code,log_or,sig,group
M84.44,1.2553622245294551,1.2359941810430113,M
S06.0X,2.3145640857280547,448.08162702346823,S
Q85.01,0.9320412023384574,1.846767777751611,Q
Z74.1,5.1459706300172146,6.894451746313487,Z
K64.0,0.228518869308583,1.1017196703456889,K
A31.1,1.439233605340528,2.7321442922441865,A
G57.62,0.5829100014054429,7.034380740912051,G
G93.2,0.358539756626793,7.105674981829023,G
T81.42,1.703074282469224,3.0414456145750743,T
B33.0,0.42328658639403416,0.5417541281142085,B
H70,1.9944437482456894,137.6466288975298,H
N87,-0.8271496086089416,55.77977697203206,N
M20.02,0.7307948891809938,3.3889734776288503,M
T85.59,3.0907811319834946,5.027550842602115,T
S74.8X,1.121535397096745,2.5303234734398488,S
S46.90,2.109658467976809,2.014616719647373,S
H00.19,1.023063432410459,142.6497465268745,H
H92.13,1.864895836668265,3.2977403526577906,H
J13,2.283459187492227,227.1345762866803,J
J34.89,1.1237820087156454,131.57463038077992,J
K85.10,1.960024844817672,12.775261183570922,K
C62,0.24759483131079935,0.5099898167154799,C
K71.9,2.8032445879402346,2.6682634402779453,K
K43.9,1.452981884434795,380.2937675514915,K
D06.7,-0.03459700243601188,-0.13392521843190264,D
M51.44,1.4627889596380088,9.274522598566827,M
E16.3,1.5965520426233695,2.7037842715159273,E
G80.1,1.2571010619328715,2.850692413717724,G
H80,0.8350645269342598,9.69989680735566,H
E61.8,-0.4134056490706546,0.15575054835908786,E
C72.50,1.222014022422659,2.2175652152696497,C
S20.22,2.449814026002757,29.664703102789947,S
D46.C,3.1905898536577,5.244165964335336,D
D36.17,1.0022297930184088,2.7869761700476516,D
S01.00,2.8195138094043153,480.40122818298335,S
S99.92,1.359118499585632,56.322834621995234,S
D44.3,1.4069044501603902,17.0158619379918,D
N76.2,0.9015346054455372,9.456715918061091,N
J95.03,3.352245670191093,7.4012270238744655,J
836.59,1.1313201009658742,1.3838410619405666,8
824.4,1.5615004479034758,90.51355077513553,8
821,3.5131081264839503,258.64421420799454,8
H65.33,1.4502115682827859,1.9796954909137687,H
K44.0,2.0394487983460197,37.433096669203124,K
K71.8,-0.02811571670191185,0.02413257261450971,K
H61.01,1.461262063211845,6.606546072580223,H
N02,1.6083678304522548,14.662801721348362,N
D10.2,0.9709501600610145,3.5293146801907764,D
T36.5X,1.4548217679647242,2.1162052715977504,T
D51.1,1.487674520265171,19.57310713195905,D
F40.29,0.7797344379387874,0.48095418820257513,F
F12.90,1.0974442437511558,7.949382062638235,F
I70.92,3.2847527478338554,82.82421444994003,I
R18.0,1.7796435984808148,9.94097732524188,R
Q96.9,0.4757985445282947,0.8727137250023175,Q
841.1,-0.33977294775543715,0.3740567887166657,8
M23.41,0.30491497871957485,-0.21617121578659984,M
S40.81,2.564585890062379,24.505745658839153,S
J61,2.5283975209508984,78.84694907967602,J
H31.09,1.2022507500046538,40.164836814013135,H
H31.30,4.44488339370241,4.767670648979285,H
H61.89,1.6116130900643528,25.240830900981987,H
S62.31,1.6141539180825766,9.470880524507201,S
H27.12,2.2786908091842006,9.973601739189302,H
E72.51,1.0103735078618847,1.4352153558167013,E
A79.9,0.4572459175218408,0.7341421488253534,A
S76.02,0.6720640258153203,0.2131504369438882,S
J45.50,1.6194030155629207,23.25057866204789,J
T22.21,0.5651443539276731,3.6242969574106554,T
I63.23,4.433432085447106,25.6394366492281,I
M76.89,1.1858926453589007,387.5459984013627,M
H57.13,1.2877110301391623,398.20871373553695,H
K64.8,0.49974702851929476,170.28639820129405,K
825.23,0.5504198063869574,4.7718178693399835,8
Z83.71,-0.871897345427012,105.1284924931671,Z
C83.52,2.2320706481351174,1.5816168604570555,C
S52.23,1.8023012644915464,1.0824903016278489,S
R16.1,1.3710790832549702,132.54072059406238,R
M79.89,1.9048453386329303,4825.275197280498,M
C83.70,1.8067674813802952,6.9384758443184005,C
Z13,-0.14379233950122364,18.779925806748786,Z
N64.89,0.1174945491916207,12.396986932966193,N
S11,1.7888326233155691,41.56910100307026,S
D17.22,0.3360826851219466,2.872781859163949,D
J98.3,3.09085670596175,5.390269358397178,J
G80.4,1.123334268215145,0.23620172417837704,G
C47,1.6912834030397896,2.8149201011290326,C
H69,0.14133746552132603,214.43333415565974,H
S19,2.906040383250801,268.12616026513365,S
Q42.9,1.900057143391658,3.1951573029228504,Q
T17.29,0.462521385601212,0.21097561128022266,T
M46.43,1.7941940238345173,1.039573025744728,M
S52,1.5822886467703556,173.67224717169907,S
L24,1.0739973597057026,115.35875846487326,L
M24.15,0.05169625632210373,1.0480954977976003,M
I47.9,1.9530142418805287,108.70709279462031,I
K52.1,1.9609252316675478,29.184068836837987,K
N39.49,2.555029918098874,147.81148312816586,N
R13.11,2.538966570355049,127.66293866321784,R
S82.24,0.904125720362698,1.223511321566166,S
S86.92,1.920598392874149,12.714229614137151,S
Z68.52,-0.22570403486173568,-0.039663204108543015,Z
H16.9,1.2686275256986932,63.62450977620025,H
C43.9,1.3031381968846873,109.99719810941518,C
C10.1,1.130621791788956,0.8955495609482907,C
A05.1,2.059481418401073,1.235404883789139,A
F31.62,1.9880758054978604,28.00425715891882,F
Z90.41,1.9281862365413247,5.030579739052731,Z
B30.1,0.3750387408916133,1.7945447902263514,B
L43,1.2180084484063685,77.6728291155712,L
S10.80,2.026005007561338,2.030707490299793,S
F63.89,2.8627625620529917,9.108445924589365,F
J95.1,3.058188365223246,35.875530028903945,J
N98,0.7996547473755418,0.6614587001703016,N
E27.40,1.735016165413044,27.071037632432176,E
H59.89,3.5949866728817153,3.7776274748032668,H
M47.24,2.4039129259699266,13.097981956732028,M
A06.4,1.9403298646220242,1.2616589278108032,A
S13.16,-0.22522931413256153,0.5588862263451086,S
N61,0.3046511123585627,22.30644874438054,N
Q64,1.3338337229379067,22.97523643695773,Q
J15.29,3.3219703042636533,2.6660188423219253,J
Z94.7,2.342230944919895,101.96710786364376,Z
L70.0,-0.3305195615092017,4.620694565694298,L
R45.83,0.9263195916573119,2.3615646087320163,R
T20.21,1.844087788651525,1.3155408566676248,T
S46.19,0.43911198276277075,-0.00371523418451683,S
Q55.61,-0.4502801316445128,-0.007758899878499426,Q
E70.0,1.6238473353580418,2.1022130081931762,E
E36.11,1.9777320237536555,62.70323645054676,E
F32,1.073568102648154,2778.080957834253,F
N50.8,1.2781310811447772,111.86184661172531,N
S53.49,-1.617207720323558,1.6981806341461725,S
Z03,1.2043697235719075,973.5771889885865,Z
M35.1,0.3094006473884086,1.7867662831516629,M
S82.25,1.748916424471534,6.340609125374875,S
S40,1.8480969136710863,724.9452393938786,S
G83.9,3.225061592133037,80.47176838911759,G
H50.40,2.0962379417616392,4.357411243799312,H
Q03,2.1281653235202396,6.752793713337219,Q
D22.62,0.44942158237018814,17.235225972455417,D
H44.22,-0.142177457742315,0.05607247557352529,H
H57.81,2.1872563525784194,8.326980587382158,H
821.23,3.4929954566290413,24.88551019606782,8
I51.9,2.639384556712709,1231.5248136240705,I
E31.22,0.7575031925511766,0.6967733443158635,E
E93.85,1.1537816618455228,0.6620765311137538,E
M89.12,0.05212188117025271,0.4286108318694979,M
M88.0,2.3492642664023684,1.408236714199181,M
B41.0,0.46524878615850307,0.26622178875481806,B
D70.9,0.7174911471704587,97.69901901047778,D
C88,1.6319909540545774,29.604028166040827,C
C67.5,2.5488157972322543,37.3598851919222,C
J10.2,1.7040128175695113,0.5466922737022528,J
G47.52,2.3637920404571062,32.53867142719858,G
M54.07,1.330478708923393,2.836859656993671,M
H72.92,1.140966772069847,10.794199392832883,H
Z18.10,1.911692199319508,9.070108680923965,Z
J92.0,4.3335075970856956,4.466426613639212,J
I82.A2,2.913984499450199,2.047232479323197,I
H44.39,0.649256721868603,-0.08002071550545126,H
E11.49,2.6816130309863624,132.63631268284811,E
H60.12,1.2046690508411948,4.960663667058844,H
S52.29,1.8234385867409735,1.7056748583392167,S
828,1.9253251868742873,8.912834527608464,8
E91.4,-0.22583557786570527,0.1423692614634822,E
Z57.9,0.5653383329590711,0.43756360458319443,Z
D03.30,1.728186542265077,2.770203054197888,D
Q67.7,0.5775886271414522,0.35038709741451607,Q
N42.0,1.5124966952049494,15.448168002437129,N
M24.81,0.8549340126237528,17.991183428371617,M
D52.9,1.6185184477071444,19.844126383251975,D
M62.11,1.3019226311997514,0.9031151173489949,M
G47.62,1.409043742073106,69.53228030432562,G
B30.3,1.1901871249644638,2.0166907525379463,B
M70.89,0.0025395243916668192,0.16570038420645705,M
A18.84,2.235185972684527,1.4702679730469153,A
D35,1.287222494739485,180.43083596481546,D
K58.8,0.9685962570331555,5.055745556996233,K
J86.9,2.14908786976511,41.557137490358684,J
E16.4,1.487965944994945,3.4418843731830018,E
830.1,0.4103187188220965,0.3007782701495298,8
813.52,1.9744842405282814,12.968138343986116,8
Q30.0,1.4276079146160885,1.592814419690656,Q
K38.0,0.7084591770808595,0.8699294202448438,K
Q13.0,1.478439666689059,2.6215679581273403,Q
B07.0,0.8628288584678542,58.05310090139989,B
K71.0,0.5933248040455009,0.18002659324304432,K
Q55.22,1.8181816051563193,0.8314959904355695,Q
K31,1.3609369902569002,1256.6612786470275,K
B33,0.4458308325682075,17.372080824737846,B
H51.8,2.4568182785101014,18.880033068554173,H
L74.0,1.0063634905534435,6.011658691766731,L
N63.12,0.41077474255839264,0.9945994603761438,N
C16.0,2.2132104241391115,14.418160121885013,C
K26.9,2.0931281737386356,203.1556124086146,K
G11,3.6465257022364237,55.12764775339483,G
Q11,1.210294373690162,7.967309764808314,Q
Z67,0.149603318131036,0.27676522719788754,Z
S83.92,1.0664958588020679,13.884781809883414,S
A42,1.308437288258698,8.635126505971517,A
M65.32,1.6163310788526297,34.98308119207422,M
T83.72,1.1459461602940348,3.0568541636255295,T
S42.90,1.249366043355981,125.33340837198267,S
N83.02,-0.8465053242062128,1.072057680560556,N
C57.8,1.238831911745991,0.5312186116590557,C
C78.2,1.934779864818775,8.316698474092618,C
K03.89,1.094857990346088,0.3944273141095512,K
H04.56,2.3373070594854735,70.07685073929247,H
I28.9,3.462403792830141,15.688132268952868,I
H50.04,1.913037670586715,1.205546298642725,H
S92.21,-0.05698270441348423,0.15307165458047536,S
M46.84,2.342409403921573,1.633970272329764,M
G71.0,1.9078089775955547,13.770023201934668,G
M23.22,0.26663119517469064,-0.1239625305396053,M
Q60.0,1.146310406746898,7.688777029330928,Q
T80.1X,2.6412230885137835,19.272911348489387,T
S76.00,1.8179994197061193,2.5939438001835975,S
S61.01,0.8369897185775943,13.518999471233391,S
H25.22,3.858124582302273,6.8649848388307975,H
821.11,3.703384554744789,3.3942105644692604,8
L02.41,1.2486293740008416,50.54066524202766,L
C7A.09,1.4111331713469109,14.016086015573476,C
M99.23,1.3171269704906394,2.568881401064153,M
F51.3,1.7578853031713484,15.788233391264544,F
Q62.31,-0.04578112251066242,-0.09568528387819915,Q
D37.05,-0.03531028117454815,0.13487549907054253,D
L12.0,2.444919390545026,10.226016558191244,L
N35.82,3.055275701513708,2.759574078843826,N
N02.8,0.4892072278545684,0.520549240059482,N
E53.1,1.916325885523541,20.39231981297532,E
H15.11,0.24201462674408347,6.0811753154965125,H
S60.22,1.8000710055341456,266.6502749278593,S
E11.31,2.2040679067303808,964.8325117765995,E
I51.5,2.56142862252686,43.700678825549076,I
N04.2,1.490078351698809,1.13984776560858,N
I27.2,3.3603356451396547,133.38668385986531,I
T78,0.8661144488732453,328.62714066691353,T
T61.8X,0.6259970736049256,0.31007526290643667,T
H18.46,1.378668131693483,7.054559722492538,H
E87.1,3.0744157067267275,2001.677932436594,E
R33.8,2.9101875030866937,300.6046300727907,R
M25.55,1.8948912994589837,6677.347150726911,M
I21.3,2.4903920608087513,802.7780234758554,I
M19.03,1.6896496778586636,232.31703575451402,M
L56.5,1.2779232232335584,17.010989706491035,L
C17.2,1.0762445766499982,3.648043909449087,C
T50.90,1.7289129994619867,541.4871436055578,T
M62.89,1.5320873449382075,117.45675186564986,M
N29,1.4510433743889073,4.499148553733264,N
H02.34,1.9509515183463348,15.666698173731238,H
B37.89,2.159641143700105,76.1809562714067,B
T18.0X,1.2495763279098644,5.473901495884121,T
S66.21,0.37823604335477934,0.26337536182621,S
M1A.40,1.8238982651608828,1.0459991188954534,M
G57.52,0.7998898463079349,4.9446326815482475,G
Z65.9,1.6733085162096313,5.250295524188584,Z
S13.14,0.421815684695113,0.6959621109127712,S
R23.9,1.6323515520557912,19.473184589654096,R
S60.92,0.8866438685493006,9.293781339197624,S
Q68.5,0.7559073383431743,0.1523757875516955,Q
N95,0.10136513172987352,102.96302613372656,N
M65.14,1.5757646569995432,1.6561845325874816,M
L92.1,1.0443030216198463,52.475193493447534,L
H50.15,1.8356620359852376,23.054045418203156,H
D29.4,0.983129363905519,4.206847913672361,D
C44.20,3.546808357559739,23.347035463123614,C
N94.9,0.3640810828371806,5.317790279998305,N
Z78.0,-0.043597398979645874,120.9422395314638,Z
I63.20,6.301562893984555,8.901815906452267,I
H16.29,0.8769079020606809,6.165708223574004,H
J12.89,1.5930534354839685,40.05614953214838,J
B00.89,0.695392779980311,5.0196313904018055,B
I67.81,4.702915304434134,725.7634055867939,I
F11.11,0.41709507121091,0.2824575485891161,F
D16.10,0.5074655615912469,1.2890476525492212,D
E05.31,0.9889376265868052,1.313480817152315,E
M50.23,1.4922556129288247,8.922733051115529,M
M53.9,1.4545442339415071,286.63775071654123,M
I82.0,1.742898899593156,8.139719399090634,I
S82.62,1.4445495845418124,12.793622217093809,S
K63,1.0113928163703914,723.8077426880861,K
B08.1,0.05006277360945846,0.6110041618802995,B
I71.00,2.4393209819284745,51.268818646737465,I
Z20.6,-0.6292570691100354,11.343761124201457,Z
L03.32,1.4631218791748566,0.9564796570874341,L
H93.01,2.6152681038881123,3.904184944859297,H
S56,0.6064114414750632,4.138297750416131,S
D48.61,0.4529342573254995,2.192215689449691,D
D23.62,0.9877900406155169,17.252662191220747,D
L89.92,4.095138149722381,4.276511728064387,L
M79.11,0.9667517345061422,1.3902348756372453,M
Q68.1,0.9918091142758741,0.8869898311085574,Q
814.00,2.1396024233990008,215.44639372671713,8
Q05.8,1.3183209239210691,2.181121652061242,Q
H53.45,2.0224640394981934,113.78060223605966,H
R20.9,1.3642142064974927,63.2326000114878,R
B00.1,0.3399591771345141,4.188994386017971,B
T54.91,1.6617231555817151,1.3170570874463519,T
T21.21,1.0261212174556746,3.6388376998252947,T
T85.73,2.4219629664397893,1.9633322161444435,T
S72.22,3.8620512829593463,6.763752924141952,S
A18.32,1.7209980973699963,1.1632197665982738,A
H60.22,1.7495303778900455,2.0978674400703468,H
Z79.81,0.6719321623643693,37.13649379496758,Z
M92.52,-1.4723823928744206,0.6677448426387554,M
C90.10,2.7469423561150097,4.042048911790362,C
M24.35,2.8910313837152724,2.3839552254601553,M
E79.0,1.3605461446001808,77.2106045867018,E
T21.00,0.9884000335795335,3.448464886455888,T
T19,0.8299488806016933,35.388762943578655,T
R11.0,1.890316329824119,2287.7143828019503,R
S07.0X,3.379953477380371,3.0948084008392542,S
Q52.9,0.6199095704675852,1.3351013860883711,Q
S83,0.4984732476718698,136.27055047173923,S
S80.10,1.764379063416628,257.2141630787853,S
Z48.23,0.9247136602332306,1.4610063747622422,Z
H69.81,0.6389008016057398,13.338927837792799,H
M15.9,2.2491178995367846,1296.9734874458259,M
E93.09,1.8892490042899213,3.8363488451451597,E
S05.01,0.4113086280785569,11.318057933867685,S
M48.26,2.229588929106554,1.7421072791383132,M
M17.11,1.4316293729028644,770.0944005433473,M
M21.41,1.1284453395409804,29.100184851748438,M
Z01.82,0.31667986724031333,0.23604711863425232,Z
J82,2.8311281723768045,420.6542911816117,J
S80.00,1.926976713019462,584.6626218389785,S
S27.9X,1.818784040633726,15.332655710479564,S
824,1.4201215654530936,319.340458504021,8
S81.83,1.6046867548881538,6.404918112471502,S
M79.64,0.9202824504510285,888.086128903981,M
T63.42,1.0147931589084782,2.2871403895252116,T
823.30,1.400869055237492,2.979716920162425,8
T56.91,0.9102678664999635,2.0021519155258254,T
839.03,0.6188397743803223,1.883492880932289,8
Z68.51,0.5282162960305865,0.41221898086059017,Z
R89.0,0.6098886413249772,0.9170489488288733,R
S62.35,1.5374497097126212,5.177253844872699,S
L24.9,1.2811216301567898,42.37935085587436,L
K62.2,0.8547223151441,1.5062382991022751,K
M61.59,0.30976443504273454,0.6620764203322653,M
H40.22,2.216441161752704,123.19737243992853,H
M86.10,2.790503632353201,6.007836415342352,M
S91.01,1.5040378323259271,5.2104787089039295,S
M00.08,1.7168488300805493,9.279150963254555,M
S72,3.938756749836394,331.05978903239884,S
C62.10,-0.438228313503357,0.15351352404595917,C
B19.20,-0.05411009077779167,1.0716444052537406,B
H02.12,3.488754595761542,20.265079561277886,H
M43.01,1.2550552000586401,0.5954870408068933,M
M87.15,-0.09355415042280284,-0.018935186967361888,M
D04.4,3.0745403567105507,227.2241146878401,D
Q25,2.6832184405166037,145.92568533676118,Q
H68.01,0.550908562221397,3.124279653078475,H
H01.01,2.2049826700397057,123.10407462364726,H
C84.09,1.2354154474806671,1.030671402828807,C
E27.0,0.5314033218424311,2.0427868649813252,E
H81.20,2.10121982552067,11.065734787652683,H
M41.50,2.3803917247210817,9.065808013497804,M
D11,1.160264655250734,44.12271121300193,D
R63.0,3.0063299953919733,430.5543447226901,R
A03.0,1.1088654163812646,0.29891985228737206,A
D56.4,2.2565066847510415,1.3094987627661976,D
B96.5,3.329044993313305,103.38350212023121,B
G89.0,2.2740812871300897,23.31206045737134,G
R25.1,2.8421479800868124,189.1794961670653,R
K73.0,0.5692365691374285,1.1999174688556222,K
L40.0,0.48158749808140816,15.654537076196345,L
S36.13,0.34669321223614824,0.4223866823740702,S
T84.9X,1.6166631468632187,8.211245017130059,T
B69.9,0.9133021434210596,1.0105334589464439,B
M84.37,0.3751820863497852,16.26340900817726,M
D80.9,1.4588603137211014,2.6461740971757215,D
Z49,3.4952051104496555,74.77888939651652,Z
D17.9,0.28566653856571755,19.2652404549897,D
Z71.1,0.6068294934418133,11.576339064103612,Z
T39,2.086492635250823,32.12317861996429,T
F98.0,3.4879853793284545,4.917908148315542,F
K73.9,-0.20426853028419423,0.5350940101498577,K
M71.21,1.2088622412750913,34.76153359636843,M
E07.1,0.8263556323821807,6.838893003222192,E
G57.72,1.6437579628155312,2.9037092480943727,G
S31.50,1.7969001453305418,3.839333854434406,S
K25.0,2.559390460568407,76.93309516197105,K
S86.30,-0.13495445573467763,0.06786123212128443,S
K80.44,1.5169825993158141,22.415851936714287,K
E27,1.8327602032199686,337.2127341324032,E
K95.09,0.44771274953869994,1.7083417127669926,K
Z71.89,0.8653442337509698,173.35545778728422,Z
I80.9,1.7441246973370368,175.4166155755622,I
Z13.85,2.065206523432507,7.43150014473745,Z
H69.91,0.13581277565847327,1.9289268347922262,H
I82.49,2.555821209468514,55.090464959889445,I
K14.4,2.5486751102992695,1.9978456697332005,K
Z46.9,2.0897928159056995,8.52526979384478,Z
T26.60,0.9349388181815248,1.3705482849129573,T
M24.55,1.4073829289538486,18.333736109241684,M
M16.30,0.4980774442854809,0.05108426920201828,M
M26.12,0.44029153451484376,0.27739261788498837,M
M20,1.6150208222620952,2706.6298077532665,M
R68.12,1.269908714143239,2.2456593225057593,R
G90.8,2.3738750494357754,4.365241585231853,G
Z93.4,2.233382054949842,8.916540504968351,Z
834.00,1.1856193412168239,23.23389933570597,8
S76.22,-0.29321936669064513,0.3365186908567966,S
I05.2,2.44132493785976,88.12970724868698,I
F48,1.9688997528961247,113.85832457846475,F
K11,1.0771218777708464,333.901034664731,K
T82.6X,3.5041674732258317,30.97118069734906,T
H11.33,1.576805451118267,540.0630702240163,H
I02,1.1351366998731938,2.1759803551157026,I
I24,2.80781128500027,446.9552337176025,I
Z48.24,0.8214597794916396,0.518736695372417,Z
C79.82,1.8343130845758995,22.071258852415088,C
C44,1.952069217961428,2655.8804820614127,C
E50.1,-0.3835474913333023,0.24879176911002326,E
F63.0,0.2706231462349062,0.5775384893347273,F
N88,-0.6002352949652532,20.797553580736164,N
S32.00,3.569823218093038,522.8072057351511,S
S60.36,0.381201165627496,1.951309802230244,S
Z22.1,1.6755643090291863,2.390285060322024,Z
K57.20,1.2224345279961626,18.39126622575145,K
C71.1,2.932717347031247,16.758975793519944,C
S00.81,2.621428007693393,70.58606361416462,S
M48.08,2.366452483589622,63.570752980787866,M
818.1,2.619753450949074,3.212864925959027,8
D45,1.1189169033623423,46.54463341222521,D
H68.10,0.531503879035455,4.487852102768205,H
N35.81,2.8434313450955333,17.04695876557577,N
M62.40,-0.04572642752834742,0.10833378077839168,M
R53.2,3.119226555815938,14.826242277273451,R
M60.86,1.4147049125127358,2.0514179292012793,M
C70,2.3588615391467984,19.97064223261249,C
D61.2,1.2442235370823898,0.37373278929146336,D
E72.03,1.0316418381843735,1.3190489043353653,E
H66.90,0.1959156420749078,39.294018641513695,H
T21,1.929916177796745,40.22737345050659,T
F69,2.0713780632405743,6.906823432972202,F
H21.50,2.4161447625441825,8.35051862727228,H
Z89.11,1.602806055424372,0.8870309458370268,Z
S50.01,2.2678557429776665,27.91593592346647,S
S02.66,1.0600628704704758,0.7946244033547039,S
K35.3,0.860754276513243,10.282794314332982,K
M96.1,1.8013239052275571,589.5999173084876,M
G11.1,3.685730439885455,38.84961639922909,G
G44,1.0981775392295117,273.9677801717183,G
C84.93,1.914704473819297,26.470350637345256,C
S05.12,2.725747643601618,20.010803543829812,S
Z57,-0.49736389319706514,4.339392894139804,Z
R89.9,1.1130000802320374,24.99875058701307,R
N61.0,0.5744070032526839,1.805794817544616,N
H69.90,0.48250499277766523,3.484082563303981,H
E31.0,1.8423517351913143,3.844557318733492,E
I97.71,2.891943396490524,75.4335631258377,I
Z01.83,1.2670830958921369,24.66841438117257,Z
D86.86,1.4459243924811012,0.916199348399387,D
N85.00,-0.021133092767385134,1.7860346803850924,N
E11.37,1.1189737011779926,4.6084229332527125,E
Q44.2,0.8064388339263558,0.5761120857768847,Q
S52.55,1.6817029910168624,14.443071875189062,S
T38,2.5444714687178895,67.50750789826458,T
M87.01,0.49675499264555106,0.26087435912834595,M
Z38.7,0.5069388059136168,0.45158497672390663,Z
S03.8X,0.6588611151445889,0.6809187292933333,S
M87.88,1.2764190894141432,0.955770818959668,M
I44.4,2.984454834352036,266.054367735124,I
S42.40,1.62524877781964,84.1081883660411,S
C75.9,0.7694272612406059,1.3384687304555585,C
M35.5,0.5999610027132332,2.506190744572374,M
H54.50,2.4798873094983733,20.754360197334876,H
D73.1,1.8797486710360396,5.915167932557023,D
M48.9,1.5710530023240004,121.92096777959718,M
H25.20,3.684953571690453,37.58776706132471,H
K59.04,2.1254350049874446,47.57499877691157,K
K91.89,1.4182004204318073,23.85119298823506,K
Z48.89,1.3101080249167862,439.3644094954568,Z
M67.23,-0.09968852688087784,0.33489285873211944,M
832.04,0.8937699562846135,0.7444201119566037,8
824.8,1.6138865119984869,259.1785810808185,8
S83.01,0.3669452001648059,1.781122356524341,S
S15.00,2.423391331368281,4.8996376582568715,S
M27.49,0.4205468120783515,2.3585362954750626,M
R23.3,2.021695052540547,233.69731548419455,R
T52.4X,2.4450993673816095,1.7883812496075566,T
S23.42,0.48090089890669563,3.104761711142639,S
E78.5,0.8764700917409921,5653.318629996316,E
Z39,-1.2607217820859398,1.5300310195670541,Z
D31.10,3.1205594389334057,4.033324826388465,D
T84.29,2.4632508186992244,5.661137591422268,T
H21.25,0.8235420355514018,0.21043278564906678,H
S90.22,1.9182972994627188,20.426117091103727,S
M30,1.6098794927873683,13.677414900486278,M
C92,1.171760310356903,37.688615781920355,C
Z68.34,0.8542820166114707,108.0900562288825,Z
Z86.03,0.7301856815380018,2.303311873561843,Z
C06.0,1.62686276084239,5.156455335773886,C
S58,1.2397819579368392,3.2159192778188834,S
M31.0,1.4791678728326536,16.965509431844676,M
Z01.30,1.6184791688034053,60.760140535175324,Z
838.15,1.487084245658721,0.672838700458525,8
K35.20,2.029398474997208,2.510723640449507,K
S66.89,0.174064584843808,-0.3311030208115417,S
Z31.9,-1.706177079062024,0.8624291903892986,Z
M75.12,1.243338141937594,526.464605761222,M
C25.2,1.1291524436784492,4.31585709101612,C
C09,0.49184970635831,4.142022529604277,C
M21.12,-0.06303558662118376,0.14227775974044224,M
S60.13,1.3040954399868088,0.6366184975730974,S
L97.80,3.3227635139082365,195.76441992317504,L
B42,1.5560825182519926,1.9227025791487677,B
F31.32,1.9953341921063337,45.9574729998644,F
B18.2,-0.6695927721390551,13.635606242223135,B
R56.9,2.4583466355170582,1076.0993100712137,R
T82.9X,3.4930963886966824,14.266721608792144,T
N80.5,-0.5098408436929363,0.4532653892255774,N
G24.9,1.8248536950797891,11.090786229551517,G
H65.06,0.33656582835167526,0.6950044995094437,H
N60.89,0.14939214164547102,5.642800384987067,N
E64.9,2.3053360880020626,4.465225511778273,E
H59.01,2.3029947936005746,2.0856657992784866,H
I74.4,2.879575387308449,3.775431430486414,I
Z01.12,0.7813858791079581,1.2868785924221662,Z
Z68.39,0.7366972897618811,43.124784754617814,Z
L03.31,1.3173898139643745,423.11689684247807,L
I44.1,3.669487022619821,206.5510347783623,I
B88,1.0752074983531152,17.76855901603962,B
G89.4,2.0594088190979414,740.497179721295,G
R40.20,3.398375167372343,67.48321560359167,R
829,2.789027608795587,293.88779149687576,8
Q85.03,1.188537200999693,1.3943968062914018,Q
Z43.2,1.8083874394165849,30.449771286423314,Z
G56.01,1.2796111325361015,177.85849498985291,G
S93,0.2605472573256591,346.1943973244537,S
H18.53,2.1658643355298457,5.848935113484647,H
M60.9,0.4804520881513409,632.1797629358477,M
826.0,1.009609276002289,175.06168597651055,8
L81.9,0.7296258295590242,85.75665661896618,L
R06.81,0.8254283463057327,40.400471385317886,R
Z92.82,3.998628801727906,9.524479947008073,Z
H04.32,1.6916081913539438,17.592762052035432,H
C79.52,2.179646525101191,107.95997516030626,C
M90.81,1.5866289823620596,0.9397102106532261,M
G25.89,1.4018954305286508,143.16004898480605,G
H54.62,2.575091240996799,14.447574862656484,H
H02.83,2.1985828402050074,1251.652782628447,H
M43.04,2.0145968426986722,5.851169603793276,M
N45.4,1.1400533523175396,8.196583589291548,N
F40.10,0.15596656311732326,0.2306005084861666,F
I95.2,3.0692702499332536,138.67871225227907,I
S09.91,1.5783415372777982,37.513461471159715,S
D16.8,1.8691670549404564,7.635950996785538,D
L65.9,0.41067552470320934,39.00571496256565,L
J84.01,2.191441315718727,2.1207063499929832,J
I70.90,2.8159003719197218,618.824485667965,I
F19.21,0.9042784311663581,1.3146268178743854,F
Z80.8,-0.2929256698655126,10.753857383687599,Z
S63.60,0.5398409102954271,2.5799045303823545,S
A52.15,1.5807767325434312,0.9722023834476277,A
S70.31,1.6970627043423785,2.3395922088542966,S
K31.1,1.9329959279128417,48.10943976475006,K
N47.5,2.8247647924194093,1.865046119796808,N
E08.29,2.023725588427823,3.2474252874058065,E
S82.19,2.5122933263027782,7.401420470165372,S
D21.6,0.5086150518398193,6.209193283747831,D
K70.10,-0.2507646707089919,-0.06891102823413595,K
A07.8,-0.04764167507795804,-0.16173007124743152,A
N30.11,1.415172756683687,7.182844846300849,N
B46,1.3468560229268556,1.2762964660996035,B
G80.0,2.0188666995988034,2.7796431754760857,G
L81.0,0.6660041664536511,8.98203102931538,L
I85,1.5828302644352557,47.078219138757255,I
S46.20,0.42635896538754314,0.6760732704449477,S
M12.80,1.00756925646831,14.207979229716054,M
H20.12,1.8107092663726398,6.340422726564825,H
L85.2,2.2662432193095943,23.75555185917174,L
I70.22,3.3813786295822497,389.97863649028915,I
C50.91,1.0089108042389927,625.3766995939156,C
M53.82,1.007452793875252,190.36731888296413,M
F95.1,2.273648154720201,2.171236367100374,F
H61,1.8244406471449857,4846.432768278835,H
