code,log_or,p_two,group
R90,8.397275862179102,2.3418949318053843,R
S12,6.35474586035665,1.43476885766245,S
M19.04,4.355324585195392,0.8573090182372067,M
S02.8X,4.0609997163855445,0.8896324536702351,S
H16,5.614217584901543,1.2213462546552647,H
Z91.01,2.9404118580943157,0.4076691118663437,Z
M17.11,5.204150482759341,1.3357854323709262,M
R10.81,4.493386261258838,0.9105537850278771,R
K51.90,3.981336013002684,0.9907353556478528,K
S33.5X,-0.7900472142903276,0.13032375603611207,S
R47.89,5.472909679447277,1.2132859620736005,R
H35,5.862718230586184,1.192308453886092,H
M1A.07,4.010754173272844,0.5791996953250247,M
R01,6.401912975890713,1.5079890575300272,R
M54.9,5.444471440411684,1.2527825509046735,M
M25.44,4.768709410078701,1.166108118108422,M
M75.00,1.414872375769318,0.2965481787634877,M
R06.2,6.607997438533972,1.5308822666881943,R
H35.35,6.436573315680627,1.566053152019174,H
H53.41,5.63881504352972,1.2628279286708457,H
M51.34,6.384522889283293,1.614665891868037,M
K57,5.3228849614456974,1.2795559637470468,K
M54.32,3.547110780604994,0.681437071317674,M
Z87.39,5.866892638202022,1.4389937616857515,Z
M23.50,2.6010716982830044,0.3543007744910785,M
S19,4.746528805277605,0.8907771646265988,S
R06.02,8.52960183291672,2.5293037104299096,R
Z53.21,2.5484171422217274,0.17230691463756564,Z
M21.37,4.053515054154755,0.6067716149192401,M
Z02.1,-1.7784330930420391,0.3561308819441815,Z
Z13.31,3.2932895177688737,0.7312304539181781,Z
S81.00,6.14290839811788,1.5549460795899552,S
R94.30,6.41975751688397,1.7184918766395745,R
S76,3.5720190758179857,0.4827778192025646,S
S52,4.7043685590913125,0.8828238796641574,S
H81.10,4.616159189088639,1.2811622191357703,H
S03,4.051094326458081,0.7548542216090116,S
S36,6.099791848598559,1.537076737242149,S
K42,3.3230733995306334,0.46823222312811136,K
R79.82,3.8693464166780203,0.6828364912380401,R
Z13,-1.655007108989414,0.05064816772678782,Z
M76.31,2.253254372507088,0.333625051635423,M
Z13.79,4.8091072912878605,1.1205213777090108,Z
R94,5.207660883184413,1.391864065872853,R
M79.9,4.685879730573829,1.181913520547572,M
R03.1,4.710750514095932,0.9173768891475206,R
M81,8.036103641777956,2.15035325288345,M
Z95.1,5.621348623618668,0.9311857102126601,Z
M43,4.462885573969513,0.7881736646407547,M
Z48.3,4.542538080309284,1.17632594939469,Z
Z72.0,4.850604739415165,1.0567562672674065,Z
Z20.3,2.7882916057383933,0.4980817287941333,Z
H66,2.440021733702568,0.47341271666445683,H
M71.50,3.2870937826106457,0.6917737020179181,M
Z11.3,-4.20630768315232,0.7290778819074732,Z
H50,4.585456262561841,1.0316823972410778,H
Z96.0,5.534311802283662,1.352583981775004,Z
H92.02,4.152301838106458,0.564423406423249,H
R30,6.085278116834658,1.4284902619706703,R
M62.3,4.585528680137006,0.6541181786710435,M
H02.36,4.166681071714756,0.8245988310748271,H
Z68.24,4.149719355310891,0.8933958222637446,Z
S90.12,3.196192718361418,0.5847922593699014,S
R15.9,6.716285441973219,1.5392832386054325,R
M99.05,-1.2157486636295967,0.06931456828058194,M
Z46.6,5.945558923902135,1.3460217864138693,Z
R00.1,6.219383959150289,1.3355659724569398,R
R97.20,4.2468112207722335,0.9966047677854254,R
K29.70,5.196262396991468,1.2447388932083392,K
M23.35,-2.0218408421539675,0.13619897646157977,M
M51.26,4.081288140457072,0.7136737471985666,M
R39.9,4.711254856364025,1.0910452206396768,R
H90.41,2.5799936824990586,0.42268335135664964,H
M53,3.453630605449481,0.45216972319029325,M
K72.90,3.7652443418143062,0.6719367496002908,K
H53.8,4.570436073883343,0.9274620742695248,H
Z22,3.751165598897939,0.4645028398011817,Z
M1A,6.156409588794671,1.2504845387390187,M
K82.8,6.2270026625329296,1.4052827547487527,K
R39.12,5.448714609620747,1.4268461890624062,R
H50.00,4.382045702904382,1.0177797818980305,H
R06.09,5.277492562212776,1.0690028290358595,R
Z98.84,2.1700088166776754,0.30576993787599865,Z
K57.10,5.224281132014773,1.0334709814116398,K
R53.1,3.950412506363483,0.8701381266424827,R
S40.21,4.823411457184541,0.8776598748436223,S
H47,4.867552077741689,0.7675421301666772,H
K59.1,4.635073434029789,0.8067382175281391,K
S42.20,5.516016748368629,1.0752886514950108,S
Z95.5,5.907301622746779,1.1518035439031722,Z
R73,6.055756290497236,1.340244060869379,R
K59.01,6.100704488428542,1.5261220621691458,K
K63,6.394517046069247,1.7466043383107335,K
M35.9,7.457188561845115,1.754693057922826,M
M66.36,0.026566218591951164,-0.027757757716737292,M
M25.9,4.378314001607414,1.0429500995460976,M
R87.61,-4.154858229242467,0.8249575935985142,R
S01.81,6.42398286154305,1.6934774649690256,S
H52.03,3.6339942594959176,0.6481698155777985,H
K92.0,6.77087576626363,1.528289818825378,K
M06.09,4.7887377388174475,0.7246786251682658,M
M22.40,-3.970330408534472,0.6632376219685139,M
H11.12,2.7655519506522905,0.39918241859209225,H
K29.30,3.772730743471637,0.8237956132051734,K
M85,3.8716025840209123,0.8691240538784514,M
S31,6.361823078962692,1.5493452101712866,S
Z96.64,6.46596810637231,1.6437936436901597,Z
Z85.41,-1.745543077631714,0.2593688991400921,Z
Z13.29,-3.1560918373107607,0.7333115486813095,Z
H00.02,3.27280485920155,0.5594283574322401,H
S91,4.898210373170626,0.9536688166195246,S
K29.80,4.647173363748122,0.666815100499317,K
K81,5.318768926252738,1.1715099269802722,K
Z20.9,-1.8531780840858163,0.4446065733150174,Z
M54.17,4.978408354860384,1.002636776463445,M
M25.64,4.292115687321664,0.8771991721233848,M
Z51.0,5.983597160806643,1.3419472020853627,Z
R07,4.267752453535561,0.8683427190049733,R
M65.4,2.434451993236229,0.21069943719214068,M
H52.20,3.891978405326756,0.750909981786691,H
M20.12,4.470831713844575,0.7751457324427412,M
H18.41,4.612947650260115,0.9177882228644909,H
R20.8,5.319361280112658,0.950929613769517,R
H10.10,3.182810853760628,0.6063933557283876,H
R80.0,3.893138844270979,0.7689128533621011,R
Z01.41,-3.43933390634186,0.5536431941481785,Z
M19.24,4.809007228026307,1.076241116375703,M
K86.2,4.938607648816771,1.265148167698133,K
M24.87,2.4557871696813454,0.558031226224381,M
S36.89,3.9542948980746493,0.7308730262827507,S
H90,4.923251912870529,1.0304742565539657,H
R50.9,5.746135075294356,1.3583854437065954,R
Z01.89,3.6157222442620545,0.48476067999635086,Z
M54,3.220420113350721,0.31044301078689884,M
K66.8,4.897498876399495,0.7164720756063692,K
S33,-3.060461050625799,0.4779527350634641,S
Z03.89,6.150306273278519,1.2430302157868582,Z
M12.56,2.7246829671134374,0.7253365100003538,M
M89.30,4.243538992905966,1.0106092646440916,M
H53.10,3.895186418259257,0.8005480180783786,H
R68.81,5.186363978436177,0.9532791829540431,R
S37.90,4.9808163924240265,1.169205421508099,S
M76.72,4.1328922643975305,0.756709397897827,M
Z48,9.12706000972476,2.5929198650392666,Z
H91.90,5.5351758852223325,1.138799409874064,H
K11.6,3.5473855301678427,0.6720553971919728,K
H61,5.137533769490367,1.179634423024266,H
R35,6.334518986130496,1.5737128157458256,R
R10.9,4.998453470095661,0.9685786996774925,R
R47,6.031048031887153,1.6062707730796644,R
H66.90,2.0193400503480845,0.2509496055859929,H
K52.89,4.534087035082551,0.9917258705446269,K
M50.00,3.4516272316806047,0.745647348260895,M
K13.70,4.45007134568036,0.9709606804708483,K
M46.1,5.292306421968412,1.3012135816894004,M
R42,4.863460661367126,0.9451126164379056,R
K62.6,3.6585236400832684,0.7638486651528401,K
M67.80,1.3624664970736113,-0.12068300374785118,M
Z98,5.330868127010585,1.291988952452508,Z
R10.33,4.404707190460796,1.172220806033652,R
Z96.61,5.017296602639802,0.8023465888921985,Z
M54.81,4.957054468140378,0.7482947851037909,M
K56.7,6.552291959103647,1.3967381044537686,K
K51.40,5.574843531890879,1.065058685250754,K
K43.9,5.574829236622416,1.1037958794720117,K
R07.89,5.721848787036869,1.3938912381010833,R
M50.22,3.0417412119554847,0.4530563747292835,M
M25.42,4.3740857081069695,0.8550336775344527,M
M77.00,-2.1952439729802413,0.38340700737975064,M
M16.11,6.491735694346729,1.505180349313339,M
Z86.39,4.177693625290671,0.8134734525118018,Z
S80.02,6.078278647256518,1.1638362163562443,S
M71,3.457730709838051,0.6392830292481674,M
S63,2.7028099710925533,0.37476625331442187,S
H53,4.513341656341988,0.9384179532515922,H
H74.09,3.530199131836382,0.3767554878551108,H
S31.00,5.1609351509969015,1.248568655304988,S
K12.0,2.0590185088579083,0.32913367323394904,K
R74.0,3.4267718674972603,0.7166394943600873,R
M06.9,5.42143771737742,1.0835409508131015,M
Z68.20,4.45331851059451,0.7389270723515264,Z
M25.70,2.9472594036475988,0.5302426455323348,M
K20.9,5.339733513487166,1.393330504787667,K
H00.14,3.4032963647255077,0.684185232521708,H
M72.0,3.301027441106137,0.3860303345753363,M
M70.60,3.966496472826945,0.47507491876112007,M
S00.33,2.5637566205421103,0.45659798783084715,S
Z12.4,-6.099244908722001,1.4755098770046255,Z
M96.1,6.1055849869934145,1.4425046566657496,M
H16.22,4.864981734663376,0.9694449345935328,H
M85.80,3.492372440031435,0.6292820648766837,M
M41.80,5.402345640229886,1.0820449595705133,M
Z80.9,0.9660205579800416,-0.04546569565675568,Z
K40,4.683133365268654,0.7853717161758321,K
H44.43,3.624929070194739,0.4084500985163213,H
S69.80,3.778364333648347,0.8032346154605836,S
H57.9,4.26377917331411,0.6199835142273625,H
M84.33,4.841907167688109,1.090285913820393,M
M99.01,1.1682363108205456,0.1623467683179801,M
S63.64,-1.12736086876771,-0.05731151162810447,S
Z53,5.042191061056958,0.7987150216562493,Z
M53.0,-2.151017466185522,0.20715403439542385,M
S90.42,4.827804988841938,1.0662103188237382,S
Z83,-2.8870826516281825,0.5299971146200473,Z
R93.0,5.392704653360249,1.6052695907291896,R
M23.36,2.678753146889966,0.3431950531570019,M
M84.40,5.216670916871122,1.0551786347077134,M
S03.9X,4.098363700482337,0.6561516654268329,S
M54.5,4.06015162591974,0.9332486239070844,M
K22.8,5.724281806046999,1.3614719755761275,K
Z90.89,6.396439703133423,1.7297412581569789,Z
H61.21,5.001584563256269,1.1356130547588903,H
S49,4.980785113058707,0.9073534965328975,S
Z79,4.6512223912299495,1.024448128531095,Z
K60,-1.3615486060923059,0.48805131535945273,K
K22.71,4.5075963383460556,1.062965993592572,K
M79.62,4.828749469838027,1.4815962027129692,M
M32.10,5.690690346770237,1.3221368463142948,M
M48,6.138822100783034,1.3810278870140518,M
M18.11,6.200482871541765,1.5027529273356928,M
R23,4.897604130184054,1.2339206095343556,R
H92.20,5.4850127730678055,1.0097762851577587,H
Z90.71,1.1364165675306166,0.08390670484544473,Z
S06.0X,3.6616021379383703,0.7413407884810921,S
H35.01,2.728661167074459,0.43402243618008435,H
R55,7.307178014453464,1.8741797929879636,R
M70.62,6.94397736922545,1.4898124848191447,M
K80.50,6.179074875407083,1.4315121325438547,K
S73.19,2.1172342599691922,0.331040227463257,S
Z86.79,6.933845404281286,1.228920874548431,Z
H34,6.421430300900706,1.653603977253516,H
M25.53,4.219363681317018,1.0701990825581167,M
M40,4.673428804193862,1.0762187017302807,M
K75,5.110138966237337,1.1583201059803834,K
H69.80,3.1186979944944655,0.4907980457571066,H
M25.66,3.423027904411984,0.5086770844451324,M
H04.55,6.411225099082624,1.2144009615190106,H
S23.3X,-1.555348407529116,0.39047550520838503,S
Z01.01,3.58736362925652,0.5499573168644325,Z
H57.12,2.171184375407448,0.2087930296362343,H
R26,8.737980631831022,2.524106890436205,R
R41,6.839743319122634,1.6474959023312712,R
M12.51,4.586747720285902,0.9743108735964303,M
S92.32,4.6457492268750125,0.7309367207986323,S
Z88.6,4.813709906577429,1.3073682748086928,Z
M75.12,4.085862140933721,0.654765108517459,M
M00.06,6.231195455181696,1.3241698923442942,M
Z68.35,4.682722968580009,1.1982695531609926,Z
K40.90,4.702624832981832,1.1112583192602437,K
H11.44,-1.7010584549754237,0.2029695003187197,H
M54.6,3.7786766194443744,0.6315450202530268,M
K12,4.392613860738039,0.8442640247654044,K
S70.10,5.4942786457931625,1.3913674653931596,S
S41.00,6.4007955256680225,1.5240842653480833,S
Z79.51,6.62164249395944,1.792421085996212,Z
S60.21,4.623803879123266,0.9758726914794972,S
H81.90,5.768811794435791,1.238831586553156,H
S59.81,4.423624637892205,1.413359078979761,S
R53,4.220808261542614,0.519611111344972,R
K55,6.840829810200472,1.6551815429784924,K
R06.9,5.3050541395003945,0.9911407878987296,R
R45.0,0.0324450644662219,-0.25976143087255005,R
M19.03,4.402157837618859,1.1232726156304491,M
R56,8.179589205352126,2.166469429417871,R
H10.40,4.448241313919128,0.8116724703782586,H
R18.8,6.049607354798741,1.5279284911686366,R
R82.99,4.371719886624711,0.7327465112518979,R
K59.09,6.130949893914583,1.4083336019771457,K
H18.50,4.440731938254954,0.8551633079558248,H
H04.32,3.406469042205024,0.5787522646764869,H
R21,5.249447948462736,1.173751530643586,R
Z17.1,3.395101722340114,0.39738809117146046,Z
S21,7.055618606608455,1.6776770016211955,S
M25.56,3.1130163420322448,0.4512107061716533,M
M67.01,-0.295358173872467,-0.29770174141820965,M
H50.21,3.9694967437627726,1.221752255951141,H
M15.3,5.258496515594049,0.7192890592305337,M
S30.0X,4.467872081583955,0.880342676607876,S
S93.69,1.9726004482610824,0.31141311876233385,S
M75.40,3.3819951913400974,0.6759710753815139,M
M54.14,4.29403306581629,0.7231422215871832,M
M24.41,3.9281464433082616,0.5424519410773142,M
S60.22,4.166267676818457,0.64784844617251,S
K43.0,5.097644631945403,1.232195928964451,K
H54.0,7.1227179427349725,1.4119656493346333,H
H68,2.5870773457170033,0.5096607880635118,H
S02.2X,5.988532919951707,1.3643180535702302,S
H40.50,4.338042239612089,1.018668334109707,H
S46.91,4.680840934432172,1.1562312009844347,S
K43,5.965924581574268,1.2712862061270322,K
K50.00,3.558465770278858,0.5698310057546301,K
R69,6.53443375570766,1.4562125521252354,R
M54.2,3.3814110903349093,0.48166804713762634,M
H59.02,6.221257189881561,1.5796961656848583,H
K65,6.344509227688876,1.3525823251920552,K
H47.23,3.6510596908054502,0.933374498531956,H
S05.00,2.6575089610081637,0.6282733390116279,S
Z68.33,4.71899331469175,0.7689452470844321,Z
S09,6.7641173742890635,1.6813354832265657,S
M66.9,2.670181432806522,0.4860261522180518,M
K81.9,5.2968982158044495,0.9585893460165535,K
H25.04,6.248451873237752,1.4929848114283517,H
H74,4.482618113650621,1.1627609119934277,H
K20.90,5.0051214208704655,0.9103312498655928,K
K11,5.185196717804287,1.0056452375673397,K
M67.44,2.407789961607567,0.13685457673259396,M
M65.31,-1.3343264891890487,0.3122457018308116,M
S23.9X,2.6179073035524834,0.26953722833502214,S
Z47.2,6.020124626081384,1.2709925339328474,Z
R39.15,5.510927045610457,1.2561149707603483,R
Z13.83,3.1492809839265705,0.6280333529793489,Z
R45,5.574837524240322,1.2583359695444292,R
Z82,-2.1921704310151724,0.35984058878645675,Z
S42.40,7.705835461712902,1.6386220641330638,S
R97.1,2.8749226665282284,0.33618627054204187,R
M65.30,2.648452730690507,0.43632086421094984,M
M81.8,4.331949065051409,0.9180781524643191,M
K81.0,7.860853960279891,1.861971872199134,K
H02,5.061460809105667,1.1454654344527053,H
Z09,4.595540238383032,1.1283770618970224,Z
K31.89,5.309153448717023,0.7519761010475956,K
R22.0,5.293669235077946,1.1467199185066739,R
H83.09,2.8101189412308303,0.44865773760914146,H
M19.90,6.905286568277147,1.4989273211712424,M
Z68.29,4.808225534289906,0.8582557819428797,Z
M99.04,0.3336317498564818,-0.18525327233695543,M
H26.9,8.319381406419199,2.1361093517279786,H
M10,4.79209597049906,0.8907759711636892,M
M25,3.1461493874203326,0.5459473449036113,M
S69,3.273019744385446,0.5486646546586594,S
M70.70,4.751234000846594,1.0399325007737088,M
H17,3.9902455285586167,0.6124839648637638,H
M79.1,3.779305053683798,0.887899198903554,M
H10.12,4.228536186483784,0.7735087111670065,H
M70.20,4.452238528280595,0.8116958140665832,M
R26.2,7.732506099779622,1.9436242612315762,R
R03,2.5888141062826158,0.5594043471185401,R
Z76.89,3.397908462779804,0.27096178179810376,Z
K29,4.345847137590439,0.8890864442700451,K
S72.01,4.402730743344624,0.7539590140725114,S
R10,4.813444310278717,0.8549529182037844,R
Z03.81,1.0617436198882986,0.021921597113720617,Z
Z71.1,1.9188342937984886,0.10278865522851802,Z
R82.90,2.937130466548241,0.6473127054567005,R
K20,6.051271285762884,1.3244001677607142,K
Z20.82,1.7296140766871766,0.18016371731249076,Z
R26.9,4.955133156224559,0.9608090902303359,R
S52.50,4.698191858955695,1.1520349438453332,S
R47.02,5.795120471439289,1.0740950854478386,R
H35.50,6.12519483502219,0.8734521063358771,H
M65.87,2.282190266395973,0.4676546478275166,M
Z98.61,8.270662365754134,2.009975662016441,Z
R93.5,6.2233571243961725,1.3810621192411234,R
Z47.1,7.404781266798812,2.058338532168226,Z
M75.20,2.843358931861915,0.5240435957936862,M
H65.19,1.666390502025677,0.16383214239753333,H
M50.31,7.218930607624881,1.7014719476332443,M
H65.49,5.497936637365492,1.1001924303397093,H
R94.4,6.245002664044832,1.3653979088623092,R
Z90.81,5.015697309616751,0.6653310536888866,Z
S42.21,5.425093133025786,1.4068169586882804,S
M75.42,3.309815640432184,0.6236445270011616,M
M24.81,2.566915181938041,0.6328489274140093,M
R07.1,7.129846374802876,1.9200931780207966,R
Z00.8,-3.2342481542281982,0.6868266100508217,Z
K51.20,4.13151638259472,0.6500644559962212,K
H91.93,7.7722316538273555,1.6716051014869244,H
M26.62,3.5941084495795828,0.727894930520075,M
S42.29,4.369088410710724,0.9424576990705363,S
S10.93,6.457120803694921,1.577845546572708,S
R73.02,1.5691903274258414,0.3716763954554893,R
R39.89,4.409648692800919,1.0367985545895202,R
M25.40,4.998087622550263,1.0277804497569678,M
Z13.1,-3.247452028530412,0.6579300021894257,Z
R01.1,6.17620968641567,1.7438283340055614,R
S56,-0.7030653966456012,0.2746274159531536,S
K58.9,3.665777024849263,0.6233181238261318,K
K64.9,1.8392742354208216,0.17092572252446664,K
R82,4.480515966079581,0.8910940936751683,R
M76.89,2.939726733605266,0.804454893666761,M
S90.41,5.316944176105935,1.1434991654737827,S
M79.5,4.38699545813542,0.783629739404527,M
H81.03,4.02991523911145,0.8811100073137015,H
M48.00,8.84192909546084,2.6872977096121318,M
M79,4.098298898613623,0.7887110239171551,M
R09.89,8.105000742813278,2.1279265224760295,R
M15.0,6.612756849422142,1.6101782255326575,M
S70.11,4.7948544555278145,1.0625254530315336,S
M72,-1.450757219086716,-0.22075800268303117,M
R49.0,5.840500622602581,1.5307018052322032,R
R70.0,8.31692248188949,2.21167380975929,R
K22,5.891401965455359,1.4679040355221566,K
M23.30,-1.1261129756718262,0.12915376707691612,M
Z85.51,5.137636780904805,1.4087376152803301,Z
M70.61,6.073946197825939,1.4061810786891678,M
H10.52,6.051266379103424,1.3679467611821023,H
M72.2,-1.4577900285075351,-0.024509471640831337,M
S39.81,8.634295851538264,1.7443876181917504,S
S93,2.126671582372572,0.5954410973659707,S
Z13.82,-2.3384389949749362,0.3096642795657429,Z
R23.9,-0.16761061162616714,0.04964724274063009,R
M33,5.312814081872254,1.074039254751821,M
H40.10,5.311802290023074,1.2048678278774811,H
H71.93,4.721035481508464,1.034011800914299,H
Z43,6.238754620628852,1.1926718867573984,Z
Z77,2.9351304805306757,0.32731022615363664,Z
M25.86,3.4692468399972514,0.54693594274701,M
M21.75,2.977751403163185,0.47219979912024046,M
H52.31,3.6558037459590658,0.8097893298238059,H
S99,4.4173202715970135,0.941190024253624,S
H00.01,1.841851719955541,0.31537062831338875,H
Z91.09,3.3734918804350116,0.5218468567814113,Z
Z79.1,4.704074576474933,0.6808149110915707,Z
M25.76,3.7436613901561664,0.66241769130117,M
R40.0,6.8046515197999575,1.7077007370285335,R
M51.9,3.3253444652979236,0.5003693818345623,M
K20.0,3.252531708005952,0.5862206713434711,K
K57.32,4.391750835012974,0.9097894795007049,K
M50,3.7494088414743842,1.0203894573794514,M
M19.02,5.264614888201482,1.1595855379613573,M
Z83.71,-2.523337666488906,0.4623600041614861,Z
H35.40,2.9895184194189173,0.5606207000041047,H
S63.90,-2.2022040073375155,0.2580935598095798,S
H70.10,3.9442216769073846,0.8167085977440772,H
M54.42,3.86569918235572,0.8667403757557158,M
Z85,4.583443346340889,0.9254449020424935,Z
H66.92,2.0331890019992302,0.43815848235472976,H
S20.21,4.90136940919539,1.1512237218917407,S
R26.0,8.370478803196447,2.2649661690714744,R
M17.10,3.892847565938385,0.6386182481297991,M
K81.1,3.7395452272507668,0.9533859824606314,K
S42.25,3.106653410874501,0.5184037970854252,S
R76.0,4.028128650858305,0.8800486711016814,R
R11,6.761983329549289,1.569004441026277,R
R11.10,8.194130136519538,2.151924281259848,R
Z89,4.936387152611428,0.4586183892088363,Z
M25.61,4.296739391795165,0.6966920580975366,M
Z17,3.333941680016306,0.4057029958245354,Z
Z87.2,3.4051658178609716,0.738912584585669,Z
Z80.7,0.17179940727884527,0.1972714342545173,Z
S61.21,2.5659917558940144,0.7624887640083868,S
Z72,4.802096952720402,1.0776366959784198,Z
M16.0,7.223113735351356,2.0439432225936227,M
H21,7.245560182422469,1.9714018999173897,H
S39.01,3.5815279353702403,0.48601436089584615,S
K74.0,5.67428723318228,1.2226711610894632,K
R49.9,3.7344956694899,0.5299723608035366,R
M77,1.8744784043517817,0.024952993886042163,M
Z85.3,3.4425562769071423,0.7329388654358912,Z
R19.8,4.472713992708002,0.8987477619534563,R
M86.9,9.211830155239424,2.3375957973552848,M
S61.42,3.5456901406638095,0.6020163225851501,S
M66.82,4.3616546029476835,0.9176813491355309,M
R59,6.29258922465818,1.3876555256928713,R
Z48.02,5.066032832286749,0.9175535564645751,Z
R89,4.691992411903809,0.8869347657312703,R
S00,5.59032662655244,1.2766037328069086,S
Z77.09,4.663120363603128,0.8280993065306468,Z
S31.02,6.037212033599394,1.3318423643704758,S
R59.9,5.889682700324765,1.569937014548344,R
Z86.2,4.478861447342098,0.7947749946614014,Z
K72,6.557634291177581,1.7070563893909,K
M71.20,3.3858906757558356,0.3712986181345798,M
H40.05,3.3192450832046405,0.5804033217898401,H
K76.9,4.933763920565288,1.2951261700955699,K
S10,6.175212263290645,1.4317555238686772,S
R45.85,6.3766138620227855,1.5588114428315814,R
Z04,5.889407689266717,1.362628378518738,Z
R20.0,4.409266430643977,0.8659491701685627,R
M79.64,4.252699524368402,0.8636623372373757,M
R59.1,5.898038691208119,1.2069784462564548,R
M21,4.565194122386232,0.8267216427316263,M
H43.23,6.958994075222037,1.5960722888664867,H
R41.3,8.62005844890468,2.462987261880046,R
R03.0,1.5859693747209067,0.25428863436684995,R
M48.04,6.330787193316055,1.6556787177289425,M
R78.89,3.332540500104045,0.4518092232567854,R
H44.00,5.9179444546141635,1.2331433192181387,H
Z00.00,-4.595807837549911,0.5766083962518622,Z
Z93,6.15235348983972,1.5061111280974417,Z
M54.12,3.5912832643119104,0.5627316556430065,M
Z85.83,4.4964921283519725,1.0975095525555334,Z
K14.8,6.780782923327537,1.6286236948722959,K
Z68.22,3.918535980322948,0.6845164256982915,Z
H31.29,5.956088405527361,1.2367069464870395,H
S23.41,3.616387597980609,0.5323457568107202,S
H01.11,3.460458174830073,0.44980734309872805,H
H27.03,5.3340575816054985,0.941887454710885,H
H40.00,3.865395098012972,0.5672690233512095,H
R31,5.2443437875877965,0.862841344902877,R
H01.00,5.5759585654597865,0.9832700521367459,H
S70.21,5.044970494809414,1.0237884302027365,S
K62,5.931981342253298,1.2742853080683634,K
H33.20,3.9746808436626373,0.691298748486458,H
K86.1,6.078271118476646,1.3586764848360209,K
Z12.11,-2.6112149653414285,0.5119301487751053,Z
H60.39,2.807849288042156,0.4005791402903079,H
Z48.81,5.988224152400342,1.2382795942111455,Z
K51,4.350552878376326,0.6778482298388465,K
K29.00,4.542998450517162,1.1564651655012048,K
R07.2,5.552754169149555,1.2822133833918545,R
H57.8,3.677281717875074,0.9719031524729652,H
H52.22,4.450480953558924,0.8769297975751312,H
M77.50,2.9202742890232454,0.3841111153840386,M
H33.31,2.3960588723253964,0.23055618611340323,H
R73.9,5.33239405203786,1.0886981336389234,R
H18,4.937317259469193,1.247610771265096,H
Z79.01,6.247255282577919,1.3522749845744098,Z
R97,5.83931760722838,1.3422018443857024,R
R94.8,9.331310860350936,2.321628720652682,R
R07.0,3.4319348467296336,0.40202553620901543,R
S70.00,6.975929220116254,1.7411455955299129,S
S21.10,5.043676587485556,1.2177300124232069,S
R09.02,6.156733882067075,1.0071093533396742,R
H71,4.6142485306321595,1.0475001282136838,H
M47.81,4.381807829944125,0.8729063321591243,M
S63.59,3.222985667489557,0.3667766449545796,S
H02.89,5.577391419120907,1.0921418286212004,H
R53.81,5.979118450370816,1.274480840636594,R
S91.30,4.385406805349125,0.8665453870569301,S
M00,6.585713765623119,1.5392641590715581,M
S23,1.3691506623877512,0.20525133018499297,S
H92.01,3.1524924748164573,0.5196019877320667,H
R10.30,4.883887707974344,0.9123129575438818,R
Z87.81,5.458578854963875,1.1427347086446515,Z
H01.01,4.393072387796864,0.9364254191400996,H
R07.9,4.851734284205999,1.1157635764658782,R
S76.91,3.431048283707151,0.7585373977232279,S
R00.0,8.45393182104497,2.678183834210759,R
Z01.31,4.545266415376719,0.8270422416051035,Z
K25.7,7.062136354399886,1.8682214707336167,K
H35.81,5.117461562317573,1.0858558034679664,H
R13.14,6.519716062926718,1.4931720480503303,R
S90,4.542675929061841,0.8711712034251108,S
Z51.89,5.485828892679812,1.3229154590027385,Z
H91,6.21128270023311,1.7782486967214357,H
R10.10,4.047430575658453,0.8593266139119391,R
R19.7,8.239253235491404,2.3677463579993305,R
M48.8X,4.339981872399684,0.9154303732233322,M
R33,8.434506183565244,2.233492613131126,R
H33.01,2.5060909217409253,0.6578193560126101,H
M25.57,3.5980172288399834,0.8350212472040545,M
M62,4.223954429370396,0.6943234279934105,M
R15,7.961667234570975,2.068875578937815,R
R13.13,5.490879365894873,0.8092750746544674,R
H61.22,4.666286597445915,0.9790388987390126,H
M23.34,-0.7389755715650745,0.0703479913248283,M
Z73,5.753971406216042,1.13261328949439,Z
M43.27,3.2437782256255336,0.4565493454068271,M
Z90.5,4.304583881399966,0.8387970013969287,Z
Z68.32,4.591781431961896,0.9087269740064952,Z
Z87.44,4.09060340953935,0.9243122530240334,Z
H26.00,4.272674147805708,0.6313219654225486,H
H10.30,0.0547094119360505,-0.15079777226311256,H
Z13.22,-4.038673552948903,0.8822577392287387,Z
Z68.30,3.840703116375385,0.9339827875040647,Z
Z88.1,3.6640212754425256,0.714272778545861,Z
M10.09,4.742553303211096,0.9617581391826231,M
M85.9,1.8994700213044808,0.22751793500158363,M
M25.11,3.5207928145256164,0.6870891122865525,M
Z80.42,-2.1204305031084645,0.2738449051600821,Z
R92.1,2.062765283504569,0.2502235900698463,R
H69.82,2.3943106254208923,0.62614763985325,H
Z87.01,4.366767822187308,0.7471730548948198,Z
H52.4,3.7087617590703417,0.8710257515776004,H
Z98.1,5.894004687286436,1.1355412484249354,Z
M76.50,-1.8399937923695235,0.29656532234123745,M
R31.21,1.322558512788649,0.35099699518962535,R
M79.67,6.7753915033864,1.4590492951338287,M
H25.12,5.375541066863369,1.1651750576028177,H
M25.87,3.8815168676338154,0.8324883109459474,M
H93.12,-0.8510704732292423,0.33406190516273143,H
S61.41,4.388534630552271,0.6006041401764964,S
M24,3.8310041980542486,1.165030481306387,M
R25.9,6.319610119675399,1.773705604645608,R
H11.00,1.5405056347374868,0.4301186246450022,H
K57.30,4.372459050111317,0.9061779900655321,K
H52.01,4.800933123243892,0.8286238597911594,H
S29.01,3.2118750556408133,0.6040867250908346,S
