code,log_or,sig,group
R29.5,3.0719581805851464,37.06684688083797,R
813.93,2.362133653640824,3.9215367595629513,8
K62.89,1.0657110883691987,288.1975058249264,K
A66.0,1.464384886922363,0.6991468112974009,A
S20.96,0.48166418838067426,5.174954558760276,S
L50,0.6925470755920675,163.99074127316672,L
A38.9,0.23933388208348091,0.20272813200907996,A
J44.9,2.5218937172304408,6337.086114915873,J
D25.0,-1.0849969728957483,43.68424141654146,D
C82.96,2.664669734204045,2.3443506650514956,C
M47.26,1.6870432602657297,237.6560988955547,M
S02.11,2.014463584062181,3.2147351866136797,S
S74.02,2.279955198781507,1.4148812760054628,S
H35.81,2.477015243968073,607.7578683531823,H
M24.7,2.370440569758821,7.708272327064904,M
H91.12,2.4298923409424087,1.9916691623961644,H
R70.0,1.737766164602998,137.15083624926658,R
D12.1,0.4732569693845711,1.1290757030959473,D
F13.20,1.7150578511025938,35.07133775477098,F
A40.9,3.1096940617122195,55.75797062037617,A
M70.89,-0.07228314676614787,-0.24159020462697828,M
Z86.12,2.3539750313330274,13.963099113922903,Z
F20.2,3.743495500692913,3.9649183003932698,F
H66.42,0.6032123187188351,0.782059253435667,H
R86,0.2853688889308602,0.93983854662181,R
A98,2.2338450027273486,1.6131572904190454,A
Z97.10,2.2653502600633244,1.6610308293263747,Z
Z18.9,1.6488636089526338,6.342555284020125,Z
R29.89,2.15341202218519,1180.4786544760111,R
Z11.1,0.29699389894534894,6.032524402005785,Z
H40.02,1.5316646342424856,175.5464465278373,H
A63.0,-0.14616064621544722,3.5033128492826675,A
H18.79,1.1971084945803454,0.7714078096919441,H
S61.23,0.7872597543073957,1.9141760871684466,S
G97.82,2.582664651959398,6.098185523120275,G
C94.20,-0.4457414400152725,0.32521052912968146,C
G25.3,2.6172289865376768,61.238980547211476,G
T26.91,-0.1968505455942325,0.28393392697328323,T
K56.2,1.7332042653640158,65.61864253486699,K
N43.3,0.8218665642024658,134.67826109476897,N
H40.00,1.0666520715368675,871.783142674069,H
N60.92,-0.2282055129709554,0.3316187067950943,N
T22.06,0.7259556202453656,0.3576655197846692,T
H27.12,2.394405917644233,9.923583784470901,H
T31.10,1.1927474917304677,1.9616014053216386,T
F34,1.1647238936180726,480.74666231546155,F
H25.01,2.330866934393736,1667.1824551513773,H
R13.13,2.459578811018847,110.00135533816287,R
840.0,-0.1254809244087699,5.866617276989908,8
D46.9,3.6163719556266027,115.36056726984408,D
Z85.59,1.2462815054566398,1.1054073736824805,Z
L28,1.001672388919981,297.3129644599443,L
G12.20,1.590619492840315,1.3268570254717913,G
M04.9,-0.021457242814942098,-0.003987118982009083,M
B18.9,1.1397998622370487,1.8119477009664855,B
C49.20,1.1937638062413742,10.606777275162726,C
T22.13,-0.15398284505871854,-0.28108799444012683,T
S16,0.9403660429971725,50.46259604958625,S
J82,2.6399263062570806,420.3803874114788,J
T45.91,1.4547223734335246,0.7084812630540508,T
838.05,1.3716393222989132,16.004705226622676,8
E31.22,0.695185648299903,0.7414251050478269,E
M67.40,0.49400414784604263,26.603537883754004,M
I08.0,2.9713460039452544,827.5016702709398,I
H02.66,0.2783777333949159,0.34880106444683945,H
N28,2.1521689246506837,5213.88690686847,N
I87,2.0187235466307127,2289.399675908153,I
Q18.9,1.148956194678906,2.425084496477091,Q
R25.1,2.7348952483292805,189.41258782106055,R
A64,0.524533430136001,3.932951475945897,A
I82.B1,2.080110531863969,25.203085359972203,I
M62.54,1.0711396147753138,3.7316270633482946,M
I31,2.5081699857984896,447.57494182267413,I
S61.10,0.6359191182624773,0.5799336017355566,S
S03.9X,1.26586416259955,84.27915369912965,S
R19.00,1.419186441890251,404.02770384196054,R
M41.40,2.079744881691232,42.947899334928294,M
Z46.51,-0.47951238573730326,1.3862738780550357,Z
L76.33,0.5513308135404977,0.2717701281254822,L
M65.05,1.6402892965126883,0.9554610203194328,M
A51.43,0.5406672785041708,0.23608266610601042,A
Q13.4,1.4514065318633327,5.014223689290198,Q
J35.3,-0.045091453225381384,0.6471297594276113,J
D04.5,2.057499644933427,211.3947660669963,D
S80.12,2.5825911318071233,65.98671626000939,S
827.0,2.3160203774723445,32.972066759583456,8
E10.32,2.008630222006856,18.61935756787845,E
M85.83,2.340428177218129,22.43130625338693,M
T20.02,0.8321812299583233,0.7538996511145191,T
G81.00,4.125747077266,16.56096111675417,G
H35.82,2.150238478674151,42.7973970119781,H
G57.70,1.5300407343998792,43.69384306874327,G
Z90,0.8104385956034678,449.3981748832376,Z
L71,0.46790801733954934,54.04495122571436,L
C32.9,1.9750482909425386,36.93170919787275,C
I42.3,2.7308000418414324,31.26790194872758,I
N31.1,3.0522077367630085,2.4399846689020253,N
Q64.4,0.7901534421090698,1.3933741069483925,Q
M05.75,1.4754805389000771,0.9802936743593254,M
H16.26,0.5946631208318004,0.5099275196179983,H
H16.32,1.6842019527827015,7.023852436690873,H
84.09,1.989827747993222,39.637926099734365,8
Z52,0.3360130541492836,1.2508131514137844,Z
E06.2,1.20996980165926,0.7730527081174225,E
Z96.63,1.0535611160479248,4.257622563709569,Z
N64.0,0.37869259249770426,0.17352887511243265,N
N52.31,0.985774909469201,7.763445979977841,N
A36.9,1.6733852811833438,1.5887416828502947,A
B15.0,-0.42513143750220583,0.5713009972102188,B
E63.9,1.013403745683335,27.186799179522772,E
E06.4,2.165703348428615,4.015091052255316,E
B02.23,2.581779674585916,54.92671982480724,B
B01.9,1.0646855759524307,13.553578741718686,B
Z20.3,0.030176435354834184,0.06699818954624524,Z
E78.81,0.6477313982048845,1.1126119773062986,E
N01,2.168875207267217,4.182360101828119,N
I34.1,1.3773538679394735,75.71312058213621,I
I05.8,2.4175712865562784,155.6733013082018,I
R40,2.2989566887473787,2398.048359737989,R
Z18.2,1.3653872422158617,0.7444334839187726,Z
T21.23,2.688958688680798,7.853216582722517,T
M47.14,2.2273465943141604,41.63737528003371,M
K66.8,2.0386304053980124,59.52090246670063,K
N21.0,1.998163379310932,167.36636905452949,N
Z30.40,-3.2462867773433812,6.9914037510546345,Z
S61.50,1.8578848728431478,54.691272092856764,S
L02.22,0.7826873863542932,23.94273776707393,L
T64,0.3586175173025843,0.20644556944757736,T
K74.5,1.4786336635116792,4.083753410663834,K
H73.09,0.7530113424985121,0.9197113528076458,H
Z65,0.6478718708589618,16.362419512654235,Z
H74.31,2.235016420080007,5.733841787976651,H
S32.43,2.626841267696875,6.021506186491605,S
Q92.8,2.569695953062079,1.7967940300156762,Q
R11.15,2.1065624928942928,1.5516435215516453,R
T20.11,0.2968126074597675,0.23442765853475692,T
Q85.1,1.2420141871809065,1.4534991769698804,Q
M48.37,0.6507257342986374,0.18037683133025856,M
Q24.9,1.3322172181266587,3.022047155297971,Q
S33.5X,0.32171104304336295,96.37075169974128,S
R00.2,1.2580087032644975,2297.9134512322707,R
H20.22,0.6225187969855916,0.4957791389625022,H
L42,-0.2876779393558191,0.07644831048368769,L
Z02.71,1.035627114931961,2.089358775827246,Z
H59.40,3.3102940069571303,3.1076425140295876,H
F40.21,0.9777816371885916,22.716721898556813,F
C15.5,1.60451952298222,11.60915612180257,C
H26.40,3.5349558619158614,423.7108772875234,H
T73.3X,1.2513845030750161,7.081897658123551,T
D17,0.5819796016857524,145.70550361032775,D
N84.2,0.9829026451691808,6.3967405807377675,N
C92.02,1.2045073443419485,1.9807341634968894,C
G57.62,0.4485961227592427,6.954875234488263,G
I83,1.6059466144464676,1334.1061322551634,I
H21,2.0878122796485497,286.9344447339805,H
M67.81,0.6159841478066772,5.532532494576097,M
C86.2,0.9881574847551939,0.02900246774481846,C
M07.60,0.5072682782106461,0.46959539403432266,M
H35.73,3.7509320680605454,12.19730471736084,H
F68.8,2.714489177163074,6.833665733910368,F
D72.9,1.0114514154576466,24.82478767905177,D
S72.21,3.4307154828826123,6.940296763517266,S
B97.81,2.5297645558309383,2.904726093803576,B
A31.8,2.3057363740664356,7.255247408027685,A
D26,-0.5211039842300914,18.09801943040185,D
S62.15,0.8399894054035908,0.31776978793583865,S
L43.9,1.3075603689903605,15.516455686967985,L
R64,4.227525699725506,33.431483797795465,R
M22.91,1.2564034982341106,0.6446124419125231,M
A18.11,1.8887911991625648,1.2695627628680786,A
M89.57,1.0311881723610568,0.57976986314665,M
M43.01,1.0003622554645017,0.6696682044280057,M
E93.45,2.265367253503512,1.2355354111173495,E
T79.9X,2.3796008963329,4.336957871362541,T
E03.8,1.5415455981852817,294.77660445289877,E
M66.27,0.8254477092616839,0.480333223274718,M
M48.12,2.943221380907431,2.816385513949226,M
K11.20,1.1311815275420158,103.22626328595658,K
M24.14,-0.17904433148592144,0.5235399680890912,M
F43.9,0.5131637407809945,8.031044444312112,F
H81.22,2.072532759628325,3.7342199828951887,H
S05.52,0.05718635858180408,-0.1331390172842831,S
C57.4,1.9308830600907312,7.810654145354377,C
841.8,0.1977192310076615,0.11418689420470633,8
821,3.6830584797241532,258.43839394396934,8
S34.3X,2.346161322398379,1.8632408485643799,S
F50.01,0.014912863585600261,0.043097277040728174,F
M05.9,1.3938370939308895,32.08166693716065,M
Z71.2,0.15336792316490275,2.3478083686552527,Z
S62.91,2.810395437385247,9.68974304063618,S
T44.7X,3.267725839167024,5.58130183614786,T
M48.08,2.3276736658076786,63.777158859396714,M
N42.30,0.5034941039827443,0.4760643341790073,N
Z49,3.5538433280307604,74.9444716213671,Z
R63.8,0.9208357242428287,21.468253769932662,R
H67.3,1.353594614396508,0.46435976176448546,H
M25.65,1.0224216086937747,72.21219238670932,M
Q60.0,1.18072242464363,7.557384517729832,Q
L27.2,0.24765066705883632,1.1818032197058352,L
M67.92,0.536413048661873,1.0755119749473405,M
816.10,0.6015960099281638,5.243677362171706,8
L81,0.6889408950737217,479.3187476257322,L
S92.23,1.9532029353242015,1.1828421405446026,S
G96.8,2.003645218619999,46.91955150243848,G
H30.02,1.0843213114336652,1.7818395935043738,H
K70.10,0.2801986753356524,0.02346431019732709,K
Z83.3,-0.9341898657208362,70.49083437028848,Z
L29.8,1.2373756717867934,236.05226051672926,L
M87.02,2.188384250651472,10.710494654321234,M
J32.0,0.5357032978140989,183.31834738290155,J
R04.89,2.5787084229127846,34.91893219836395,R
Z77.22,2.4478724813147092,36.137213628584064,Z
S62.14,1.8218079550826234,1.0348794813812525,S
H62,1.1643971453863808,27.227879414029964,H
D23.60,0.6223425499779179,101.56007258299778,D
H69.90,0.4236402445671774,3.651266673116668,H
Q28,2.1481212773845324,77.74352375863334,Q
K74.69,1.4901746656945825,16.457119605692714,K
L89.50,3.6535925342641384,35.31876786371532,L
T56.91,1.133563470577196,2.0066639558111317,T
C49.9,1.4579070884765495,20.429123138313273,C
D05.01,0.5412788580860268,1.2136649029096038,D
F52.6,-1.0645043837702395,0.8399693916562118,F
S92.49,2.0797411898650306,2.4017630192023227,S
I71,2.666133644744742,1610.9019022124617,I
Z11.51,-2.46731892485368,806.2401187677004,Z
N84,-0.7453328503547927,87.88950804892225,N
D49,1.3343016940413364,1644.72825386911,D
S86.01,-0.1317844532467431,0.1669543330126733,S
K60.1,0.3754597914606495,0.6367616143993604,K
S90.30,1.6982601755889046,260.44369494937473,S
M24.85,1.4270397530673207,18.987279975535387,M
N47.7,2.5870492711503195,1.7025277820872424,N
S32.40,3.4744129366910874,79.78066738684616,S
B66.0,1.0010006431484444,0.4060801783350277,B
C44.92,2.6779779245417625,127.23185550251334,C
N87.9,-0.7840858866962124,18.677397289969555,N
F43.24,0.6767562061507109,2.6080079310341495,F
H80.93,0.49909428195675565,5.666688501410115,H
K64.3,0.7109708461782677,3.688194422537167,K
J03.01,-1.6758422772481674,0.8274960513897384,J
D48.7,1.200027715327813,87.59911078621451,D
H35.14,1.88471240722299,0.7569315089408941,H
S98.12,1.922411390155255,1.3479126984517684,S
Z89,2.53065279530865,136.9717093795466,Z
C26.1,1.809888171738689,2.346473828401546,C
M12.39,0.5781507715226224,0.3810045909472829,M
R89.6,0.7810919648410941,3.5202748587653336,R
T52.4X,2.1586265284293003,1.595384697100466,T
T17.0X,2.0720825222226025,9.529562179304715,T
T84.11,2.4345994791795675,3.316463582293193,T
H53.02,0.9113978492444638,12.94266853825327,H
T26.12,-0.1516450280838014,0.09782068490788524,T
E07.0,0.29289695722341313,1.753706738938793,E
T50.8X,2.5920908335864876,28.75204878242724,T
E56.0,0.7410807297865004,0.5055353891652257,E
H18.41,1.7687090567128598,125.67052977987312,H
A24.3,0.9812131847637315,0.621485940046965,A
D31.22,1.4907051191956127,2.9310689627172897,D
K60.0,0.751381117519393,0.9672161231801281,K
E88,0.6119161126388821,205.8422385235466,E
S29.8X,3.066437034167498,898.6142859457267,S
H72.91,1.2408900550069648,9.973163867473632,H
Q67.7,0.4341346335160157,0.4358700845576924,Q
T80.1X,2.5284442307597965,19.268200473152476,T
C16.3,1.7905129175936128,7.417791965004205,C
S96.80,0.08585874818733366,0.06688052308225234,S
H81.91,3.862337023555969,3.0267421167490034,H
N60.01,-0.2570516750539297,5.319847748505836,N
E16.0,4.769896680027752,5.281948732421855,E
L51.1,1.8324871354608931,4.803481196955588,L
S23.42,0.9066974045194625,2.974408726359018,S
S82.10,2.002376294935847,16.784855353081817,S
C85.93,2.371387908508204,4.8713341385377085,C
N45.1,0.896843594811767,77.9636036430875,N
Q61.00,1.9242972133984682,19.94562325977413,Q
K80.12,0.8811955758758785,11.059819886714326,K
C40.21,1.3279826472372556,0.4150242122603533,C
G80.3,2.8428033261349217,2.035123712733086,G
H66.91,0.4663386878752686,4.485173615289152,H
M41.30,1.3808320571055661,13.102313986675647,M
Q25.46,2.1855234481628836,4.180664598414052,Q
I50.81,3.648711345559582,9.772469276185355,I
M12.16,2.264598551191557,2.539790852422313,M
E11.63,3.55691475843898,3.25278274382594,E
H40.10,2.4072135431673436,728.4903517742454,H
I74.01,1.8676667093172807,2.369811645226313,I
Z65.8,0.6393081768688718,11.402271241453995,Z
E78.9,0.6773913644886728,91.43336302270234,E
S20.42,-0.08454485207872191,0.11589623240027302,S
H30.00,0.8231321562687233,1.3400223495103845,H
840.3,1.07066271903925,50.30758313854165,8
H91.92,1.3813210740869704,33.2836477829681,H
T87.81,3.386686252461189,3.1290044624705216,T
H67.2,1.4518993517806114,0.7626324520023317,H
H93.29,1.4196352484860828,124.48445219056214,H
M46.26,4.015230295113086,4.044413657275173,M
E24,1.0747550838376794,18.582567407611894,E
L13.8,1.6964677599610152,9.008170862450676,L
H33.21,0.7358019223103263,5.983190178153047,H
S38,1.5501233371224594,3.6870325744127626,S
K03.89,1.1733877111581996,0.5487414251787067,K
Z51.89,1.8561840595501886,4424.003943865388,Z
E89.3,2.430761918123973,1.5149824574964954,E
H93.12,1.0988902052846377,20.014389608345677,H
F30.13,2.0347450582118785,3.4836639888427827,F
D32,2.383261097708242,204.0981549861757,D
H60.52,0.09209041304164987,0.06669948168604968,H
I71.8,3.159747003069439,9.536566027337633,I
J38.2,0.960830908163814,2.282482251403311,J
G57.12,0.6957473295820141,1.0727556206261157,G
C11,1.1487704555529261,7.1730826849058404,C
H02.43,2.1167369020890696,17.556158089784198,H
G98.8,2.8453185534288634,4.533186414206401,G
H05.81,0.44748903782476457,0.5321905968313194,H
L60.4,1.515185524892935,0.7883438819391615,L
E13.33,2.2877319075023954,1.7949225761162173,E
D49.0,1.3073151116071815,224.52849335779516,D
K13,1.133902584755309,318.26398063675754,K
S01.10,2.2934496277774845,37.20901199489213,S
C83.31,1.7779182733639198,10.531695548804892,C
F19.92,6.12436182649304,16.133204814189153,F
N00.9,1.621449568082812,9.420189001632957,N
D57.00,0.6485807496105123,1.0124221204454351,D
R29.70,3.712300695483204,15.119165742808738,R
S63,0.8918677840097085,250.80265838915358,S
C31.0,1.8101460875312834,4.159637432042206,C
H26.00,1.7019011888602231,63.54806510352843,H
D83.8,1.6182035273980417,13.39006956634211,D
S91.22,1.0707778840748323,0.5498523905892636,S
G25.81,1.5708081443435922,624.4854178671471,G
N34.0,1.508160825670589,6.1054625143778765,N
S93.11,1.459394001326894,2.430889819528595,S
M21.53,1.6796444511419606,3.6745570464368873,M
S42,1.7081917304605703,884.7736112018011,S
M02.36,1.1915053940716498,0.9098789023305368,M
M40.14,3.6260726243880828,2.933491893020139,M
L44.0,0.2822667747586053,1.079563956406127,L
C90.00,2.249039559367736,148.70587200647563,C
N73,0.24982571880096094,1.8832873546991504,N
B25,1.1464849150364342,8.168537441509088,B
Z90.5,1.442271546530931,67.66126197003976,Z
T70.8X,0.12926738542563254,0.0477799443548649,T
D04.4,3.3423408365637015,227.31714537581038,D
F30.9,3.4842310193366166,3.334696282620496,F
828,1.9246917954484142,8.833214531104032,8
H02.41,2.5328488419441095,184.25164165737058,H
M25.32,2.1719080252919487,1.2603115821897475,M
C66.2,3.2288119840496483,2.5908201396320822,C
R85.9,1.7451959517165756,2.550520078393845,R
B44.81,1.3153021403158707,4.564630279245902,B
I82.4Z,2.1306207992349027,291.7574952454521,I
H34.82,2.129254042773726,17.02938802713747,H
S20.30,0.7284372824150331,1.9718995907644499,S
I25.41,2.4512246088257252,20.77497177425953,I
S82.49,1.8376571635728145,7.309850899647891,S
M02.30,0.18284124503746157,0.6071936631172192,M
D07.60,0.34326996156563405,0.19750246251458015,D
M86,2.2570658175928373,453.7189023542165,M
L89.51,4.039533791894366,4.287631555303834,L
D17.4,0.9905987362864324,2.75039837812328,D
B67.4,-0.2312342507669511,0.0746600521823486,B
Z89.41,3.165321963365713,19.08615431805504,Z
H54.60,2.2471129548163495,43.38591577781625,H
F51.04,1.0879596103658293,45.277265879179076,F
M25.00,1.587751590054454,12.117830055420606,M
M43.24,2.4524306755084164,4.090756100623739,M
J95.1,3.14279031636332,35.84308400009845,J
T88.1X,3.05009278772102,15.06631429156689,T
S42.92,2.1851026856494125,8.633720261872051,S
C44.80,1.89395480591618,10.766119570759342,C
Z95.4,2.7817149951395557,52.63948250180234,Z
C7B.09,2.1185641183676345,1.9018999302937278,C
R00.1,2.339925288472053,866.1439544938069,R
I44.2,3.787161501761898,404.3900589362369,I
K64,0.26630099098378235,263.4367382048418,K
Z98.42,4.068713791499209,44.71544668010604,Z
F11.98,1.1763471653100286,0.5585214569532665,F
G56.23,1.591613825200379,12.216007092854412,G
T39.8X,3.598629334713565,3.6729884835499513,T
H28,3.2875817626660586,8.787536068134743,H
M19.11,2.1195536009115123,13.927478918718869,M
D59.1,2.7374101760284737,6.972008444569905,D
M71.01,2.008870776883284,1.018224588766685,M
H40.51,4.306511225189055,4.74181015938035,H
R53.82,1.0219424238546873,276.8438486815773,R
G47.30,0.7696053862862261,596.284139476679,G
Q84.8,0.0771140910177235,-0.0019268615154396733,Q
K05.00,0.9331302430731072,7.111418406981329,K
K57.32,1.3026623123020042,939.671649169327,K
K57.50,1.8778546549129582,15.682807084635252,K
N16,1.7477953392973657,4.125289863357994,N
Z71,0.35313524541324665,202.1700256407918,Z
K27.2,1.5012313873752103,5.7217965783046205,K
M75.30,1.0875601389954996,84.12153052438777,M
R93.81,-0.7493833500540767,0.5194239083037122,R
J34.81,1.0430089761466759,17.12742970509867,J
E22.2,4.124964651549096,82.47154197113393,E
I49.01,2.7643978051422238,121.52548534106519,I
S05.60,1.2543889854766699,1.4251564695087156,S
M75.10,0.9460761914251636,909.3852810723447,M
H47.23,1.3954487727939022,196.058695677193,H
D47.Z9,1.9968969731396462,93.70094132996876,D
L11.0,1.3928033967521993,7.121427275664222,L
M12.10,1.277275034694626,6.599325559804714,M
L89.13,4.736634139926962,67.8960731614744,L
S00.05,0.606037263444158,0.3999346318431875,S
R82.91,0.3453385581334902,0.2454426666760518,R
C76,1.8563959580292817,165.545168089586,C
I85.10,1.1036298121412356,13.077558280306766,I
Q60.3,0.7718611285538112,0.11529242910362092,Q
L40,0.3470185222349859,101.03953614891346,L
R79.0,1.215840895674241,20.94188737186954,R
C62.00,0.1644792634112933,0.02368836445333658,C
S22.01,4.059441547842942,17.91922814596393,S
A54.23,0.8470766810680243,0.31479691564788514,A
E08.42,2.9578883464073695,25.551476050423332,E
M95.8,0.6518598461444041,4.118589335395934,M
D04.11,2.8939332399241344,2.354497309937966,D
S42.35,3.034881988934111,14.076874797508626,S
M26.51,0.5683218041346181,0.534625305287159,M
M85.48,0.6225543964844811,0.530624365153873,M
K03,1.453286434345372,24.929935563157283,K
C02.9,0.9519320061696742,15.074348683532408,C
Z02.6,0.012193414477552858,-0.07250729070043832,Z
T88.6X,0.8217218560938326,2.5368295375682437,T
Z82.3,0.7917933192142685,11.553057487439494,Z
H16.03,1.5043785063300947,2.7865334006009213,H
R92.0,0.6524741599012773,70.69972296226972,R
N87.1,-1.2024989548415355,11.239614018857102,N
M76.30,0.7837550009432778,2.234037184072877,M
S31.81,3.2570114729083164,5.610640451517441,S
L25.9,0.9048899849800696,1964.847903128429,L
T18.3X,1.793118749988827,3.1574949087104174,T
G93,3.573538895106234,1629.958086771965,G
K51.81,0.6632744142963731,3.0199180822287444,K
I70.22,3.487553910995047,389.8186597105464,I
F31.62,2.1862997349578994,27.835509824377862,F
E94.26,1.851403080461975,8.349206092225572,E
K56.7,2.4053565388591487,80.55245638230022,K
M87.04,0.5515369990987589,-0.008486024687353239,M
K80.31,3.5442002041007634,3.4040735515378566,K
H70.09,2.0555159470078275,3.0361869787742575,H
M66.82,1.0979574586684306,46.45042046065237,M
R22.2,1.8293590472914223,689.090698520274,R
F32.4,1.454471254496356,45.65956617425417,F
H93.3X,1.8599564962022654,28.693938906075054,H
S20.16,1.2260290639634206,1.7056520403849929,S
M24.40,1.08258364716737,0.9866303620251373,M
R82,1.1760772187529913,829.7553504784714,R
S90.56,0.8378654370162743,3.4103637597098606,S
T76.31,1.5129415768966326,1.3190597898515304,T
B26,0.5762376532114336,2.285246577676951,B
H71.21,1.1645447092098165,1.0409178675317696,H
M27.49,0.63456334558138,2.291815542987098,M
M23.42,-0.0324482376133106,0.09930683946500782,M
R50.83,2.3569736321738337,1.6632021117603,R
Z43.6,2.5325141321343483,41.04690786751989,Z
S68.11,1.5863707848278892,23.667436694305433,S
M1A.01,0.7042715333678858,0.45310506471493006,M
H50.13,0.07317916155348149,-0.03187853378947245,H
I97.81,3.3035542999153593,13.829389681235691,I
Z82.69,-0.49511736203914164,0.6025939846095937,Z
A87.1,0.6499748816752522,0.1271520645173422,A
L24.2,0.7638437590648163,12.81906565083616,L
K41.20,2.17206408034042,3.032576859663315,K
T21.25,1.7215515559798975,0.945255984260969,T
Q24.8,2.5122851224267526,19.64215174333464,Q
L90.4,1.5072752858553453,1.1575709849499105,L
K00.0,-0.4370479205846465,0.151151610646078,K
S64.32,-0.7188831094396524,0.3692986869190992,S
A08.0,1.4585350920631017,3.381327560088771,A
H20.05,3.527764100685436,5.021665595724706,H
S83.41,0.04935784298301768,1.6140360865695016,S
B02.8,1.4595609793137667,67.92513040009534,B
M05.60,1.471178110689967,15.58917128867586,M
Q04.8,2.2238932975236656,21.364934363246725,Q
L11.1,0.9343342091934478,6.81921618628199,L
K64.8,0.22131696242498738,170.31737742416504,K
F12.10,1.02585770194491,11.760865527510338,F
Q27.30,3.1354710999617876,6.432567982522586,Q
J98.9,1.941256332892599,81.4390994316338,J
T83,2.819786706084637,282.4257827464039,T
N07,0.06475292715386845,0.044911186138998554,N
B79,2.4195700638438407,1.582109054321252,B
S22.20,2.587942851041922,45.50760296013096,S
Z79.83,1.7153040194730567,22.348984296134255,Z
I07.8,1.6814588215044621,3.2800695631345724,I
I82.1,1.5908841608231101,4.573562224792501,I
B15,0.7838462735459943,8.072069530905756,B
L02.42,1.0042054813188306,19.132454051825388,L
T80.29,3.0048341417129762,8.196793112244213,T
L92,1.5992058440409258,239.25696039301133,L
M89.48,1.5663374480210095,1.0178548313141642,M
A05.9,1.3679794417855198,19.70846194806707,A
C69.32,1.5256912853966342,2.235292519999052,C
I70.51,2.960184259870029,2.305734723090336,I
H91.3,1.9766439759238952,4.794917139983135,H
S42.10,2.6283800437295124,146.31186138742945,S
N27.9,2.0651982296214846,9.412904766360478,N
J12.82,1.64805086178762,19.313259446097405,J
K56.41,3.5613374967480262,87.6922453146861,K
M50.22,0.6748352088903049,41.24041824247605,M
M89.9,1.0856995981356947,1993.944740375559,M
R04.2,2.4559792456331557,246.01139194203736,R
E89.0,0.4273480173337122,69.12014279595978,E
D39.0,0.13319185171067854,1.81838571869692,D
K25.9,2.037681044354139,497.5943797279747,K
N76.89,0.7067697320710875,7.954208716169602,N
M48.03,2.2500450798739844,12.386491797732802,M
S90.11,1.9793957812382172,369.8698222089431,S
F13.90,1.56232729687976,1.711467122215719,F
D33.7,1.428715618292181,2.1151326789695144,D
837.1,1.6309118345809945,2.2928221430704876,8
K59.04,1.7862883427880434,47.92099035361007,K
C78.02,1.7890168076117896,8.278976481060237,C
H54.51,2.0275986426181634,2.9642957202368496,H
817,2.0240188991084755,10.69040284053414,8
M05.49,2.7966666035090517,2.371773901626993,M
S82.83,1.2807277620223465,39.59064603753117,S
S37,2.87430696903653,179.30617692692422,S
E23.3,1.058190324663684,0.7768567152388082,E
L73.1,0.17964239239821664,-0.06493885043279898,L
M66.87,0.6829884015803528,15.987841218378149,M
H95.12,1.5869778520179332,7.543698329259408,H
T85.89,1.8162009529202834,8.390314374267549,T
B55,1.0196860082812251,0.9819795581240784,B
A84,0.9086404539632386,0.8439158419356507,A
L76.22,2.3486926396930716,18.040952278087175,L
N63.32,1.1309511933761476,2.207156771928228,N
T21.21,1.0829604668572754,3.6547295941587814,T
Z89.11,1.5001294047221623,0.6726827283268314,Z
R73,0.6128637361550571,450.9129796215238,R
R82.71,2.589165289669932,29.79625046566422,R
K28.9,1.6388452179966475,22.52863972360993,K
I60.9,3.756749944553255,119.79825531198296,I
M92.72,-0.7431918977349062,0.6135062529777128,M
Z18.89,1.588834236436485,7.260307638947398,Z
K86,2.292875981951146,505.9134413237457,K
H66.11,1.6993366896973792,1.469785299731342,H
J95.02,2.233630973128963,2.6460442511087745,J
R23.2,0.07438379588631307,3.173277469894978,R
M66.86,0.2771020831556975,0.19779468750212217,M
T20.05,1.309805679924723,1.1053046956990684,T
M86.14,2.2153977843908894,10.022493537351137,M
R04,2.0352878105524495,1242.811825517822,R
F20.81,2.2363427821593023,7.560833547282757,F
G57,1.2863589251009597,650.8369232933023,G
I06.0,3.531399542392455,66.3117556047518,I
M93.00,-0.35177215920177807,0.17894128365881626,M
H44.11,1.158317327195629,8.411976166101308,H
M25.01,2.0594194157062375,13.205092121785155,M
F45.22,0.02500780900633635,-0.11409521414294872,F
H25.89,3.416114701904352,872.5912224810671,H
S20.40,1.5232731215956705,3.677942143149439,S
M71.58,1.607473976969354,1.9175988529826755,M
N90.1,0.497695221373576,1.3638655485369104,N
T17.20,1.1937691718896994,22.882542248488097,T
M62.9,1.4772674810598738,209.17742223568837,M
K73.8,0.2528565110571161,1.9863078530533596,K
A54.00,0.4867426952502082,0.6631227655960791,A
R40.4,3.86752151230047,653.2793844270218,R
Q45.1,1.4088843448749928,9.058158901115734,Q
E64.3,-0.3161842582694465,0.4464986684193682,E
S74.00,2.2495319673652947,5.34056282749649,S
H40.24,2.9536185235486103,18.543510257106615,H
F65.2,0.9533488301908717,0.32290885329925473,F
S03.0X,1.525799081871539,4.635239527200127,S
G55,2.040954425117407,2.4444530420687487,G
E78.00,0.9666161254137058,1183.298996064967,E
R31,1.3521601254960758,2486.1001487708045,R
H21.32,1.425480143615223,0.639952122657485,H
H15.01,0.5476604773749476,2.2291917251145694,H
S93.12,1.149733662878299,3.995982612153239,S
C82.20,1.3379041630476614,0.7891518776701423,C
G51.8,1.201105540402763,40.06289398496874,G
N44.8,1.2819054072404095,1.1586238220051692,N
M71.85,0.7007431016082224,0.339626218265484,M
C54.2,-0.005928166398719918,-0.12106944704126199,C
Q23,1.9076645209402217,259.2932115518535,Q
