code,description,odds_ratio,log_or,se,z,p_two
rxSAX005,Fluocinolone,2.3001054420973923,0.8329549662744526,0.16669022012915,4.997023614397336,6.234913318003523
rxNCF004,Phenytoin,3.563699303874092,1.2707991356434818,0.2534473276489531,5.014056164773024,6.273318269335089
rxNC,Central Nervous System - Anticonvulsantss,3.563699303874092,1.2707991356434818,0.2534473276489531,5.014056164773024,6.273318269335089
rxNAI014,Hydrocodone,13.551008841532532,2.6064609978038376,0.5183332628439812,5.028542801792724,6.306078624875506
rxQHX020,Pentosan Polysulfate Sodium,1.6224299161817777,0.48392497370587706,0.09597933467426745,5.041970496547106,6.33652302412314
rxGIX015,Bifidobacterium,5.291460221689263,1.6660942421255338,0.3290917586565934,5.062704240685954,6.383681161475887
rxMCX005,Anastrozole,2.978321913961586,1.091360025787611,0.21508566570603305,5.0740714040852,6.409612051779963
rx1AX002,"Devices/Non-Drug Items, Misc.",5.821044674578577,1.7614797429858955,0.34262558140532523,5.141121499921132,6.563672945857798
rx8G,"Electrolytic, Caloric, Water - Diuretic",3.904189049456508,1.362050091931824,0.26456056698884145,5.148348854231447,6.580392133888772
rxSAC002,Luliconazole,1.9373591109098605,0.66132576265161,0.12841869671693676,5.149762297536148,6.5836644512346
rxHDX003,Metformin,7.025394905902804,1.9495314280032299,0.37816402500734025,5.15525353836973,6.596385411296015
rxIHX024,Ritonavir,1.64823892667597,0.4997074007578355,0.09676762054980471,5.163993884717298,6.616659392673578
rxNAH005,Indomethacin,1.3195226725881952,0.27727005952540174,0.05334142983329179,5.19802450725365,6.695902628821537
rxLFX020,Loteprednol,2.108656608071491,0.7460510660829575,0.1427809280976963,5.225145094816026,6.759404336329837
rxHCC001,Repaglinide,5.56641876194273,1.7167518959801982,0.32780095496262673,5.237177836092419,6.787677680576388
rxIJX004,Sulfasalazine,4.134158770567317,1.4192838665615892,0.27066632923660416,5.243666142606589,6.80294856486052
rxGIX018,Dexlansoprazole,2.471400637861645,0.9047850497852107,0.17163735001605437,5.271492770661981,6.868642443147104
rxGBX005,Loperamide & Comb,9.704663995766875,2.272606594256235,0.4290209004413436,5.297193194826528,6.929606498193358
rxLFX011,Diclofenac,11.848170547323859,2.4721734714705947,0.46593995281192546,5.305776970940451,6.950030102064111
rxIDG013,Piperacillin Sodium,4.252921145756828,1.447606075247703,0.26993230232085424,5.3628486209368535,7.086611876815833
rxHOX000,Progesterone,0.27924015858071727,-1.275683083978947,0.23627209685012998,-5.399211760448069,7.174351077509369
rxQDX000,Ibandronate,2.1163430031829025,0.7496896006621835,0.13809410502305552,5.428831307006327,7.246231105260011
rxCBC008,Quinidine,5.522464261402315,1.7088241848384682,0.31406339375272996,5.441016746395693,7.275909907332215
rxNLB007,Tranylcypromine,4.184642749016047,1.431421335665902,0.2627545266711654,5.447751381491178,7.2923396364969255
rxIHX013,Indinavir Sulfate,1.6179434012484009,0.48115583733744094,0.08759898436425699,5.492710227514543,7.402511100666699
rxUAA007,Fesoterodine Fumarate,5.606562027231467,1.723937702307428,0.3137031702098672,5.495442399112878,7.409233775456439
rxGGX005,Amylase/Protease/Lipase &Comb.,13.058992588110724,2.569476983668672,0.46425804976738777,5.534587897735074,7.50589975595424
rxHM,Hormones & Synthetic Subst - Parathyroid Hormones,4.820703745743473,1.572919922745736,0.2840890243131705,5.53671486094373,7.5111706181716515
rxHMX000,Calcitonin,4.820703745743473,1.572919922745736,0.2840890243131705,5.53671486094373,7.5111706181716515
rxLHX020,Brinzolamide,7.252810971612968,1.9813891139449988,0.3558745151960389,5.567662277961996,7.58807808025724
rxGG,Gastrointestinal Drugs - Digestants & Comb,13.26090310869072,2.5848200901828875,0.4640069420399635,5.570649608859224,7.595523309218063
rxCAX021,Ezetimibe,2.610532440141898,0.9595542005837875,0.1721185775539998,5.574960089841206,7.60627282886068
rxIGX006,Rifampin,17.58738745554967,2.867182023304165,0.5142340504266867,5.5756362709258855,7.607959808121883
rxCCX006,Irbesartan,1.9126850952338896,0.6485080638571371,0.11490858788980118,5.643686653595157,7.778724316098811
rxGIX011,Rabeprazole,2.7199495333038772,1.0006133262033816,0.17686742871323705,5.657419986727573,7.813423864141701
rxNLB018,Vilazodone,1.7271824024013067,0.5464914116541133,0.09649847642356686,5.663212849655408,7.82808440705204
rxLMX000,Atropine,11.554811620517476,2.447101940739057,0.4258055544911104,5.746993938732533,8.041703819902182
rxSAX007,Desonide,2.1045168842405273,0.7440859321188646,0.12877257685570107,5.778294962231489,8.122274966623692
rxME,Antineoplastic Agents - Molecular Targeted Therapy,7.13277088377724,1.9646997821824124,0.3379874126669438,5.812937726525476,8.211931351014025
rxBCX001,Prasugrel Hydrochloride,9.043586833144154,2.202055869288157,0.37288050009316165,5.9055270220298155,8.454048517724168
rxCAX005,Lovastatin,1.7619226257178877,0.5664056137903662,0.0953543947981616,5.940005334723034,8.545135648765607
rxLHX011,"Brimonidine Tartrate,",6.851209644125176,1.924425227067125,0.3230997321307306,5.956133774473313,8.587917739464505
rxSHL006,Protein Hydrolysate,12.565281562216168,2.530937579197826,0.42444196812139307,5.962976730128538,8.606102580688322
rxLDB000,"Neomycin/Colistin/Hydroco,EENT",1.7980255069961242,0.5866891222647793,0.09836347529392689,5.964501767669878,8.610157999120627
rxHOX002,Medroxyprogesterone,0.1550810771149754,-1.8638072206594523,0.3105984161490557,-6.000697761977685,8.706700671875852
rxQAX003,Febuxostat,16.698061193577708,2.815292616490073,0.4606508626529851,6.111553987495457,9.0058341990748
rxDDX010,Lancet,1.8148042100137909,0.5959775886274358,0.0973374381963299,6.1227991990640565,9.036469331893395
rxLFX014,Mometasone,1.671827171220751,0.5139171428250595,0.0839247301230942,6.123548351853931,9.038512162638444
rxSH,Skin & Mucous Membrane - Enzyme Prep,13.576669695592912,2.608352856090118,0.4232769357880586,6.162284394810874,9.144463082351683
rxSAB018,Oxytetracycline,8.244710336993561,2.1095718234348766,0.335180800555862,6.293832522436769,9.509027908801874
rxTI,Autonomic Drugs - Vascular 5HT1 Agonist,0.482669298984939,-0.7284235410213784,0.11537941083072502,-6.313288790233643,9.563571696051095
rxNAI002,Sufentanil,2.7886151739153338,1.0255451191737668,0.1622555300731457,6.320555722886273,9.583984909265382
rx8HM001,Triamterene,1.6901817785153845,0.5248360844023923,0.08273208409503688,6.343803497074932,9.649440545213816
rxNGX012,Buspirone,2.3825743123720997,0.8681815469819759,0.13650467194117136,6.36008668887268,9.695423707631283
rxQHX013,Alfuzosin Hydrochloride,3.987017366380037,1.3830434241409324,0.21571768296780905,6.41135861053783,9.840949193248614
rxCBB000,Labetalol,4.101667318342836,1.4113935540557183,0.21919574949794107,6.438964064259721,9.919764061151394
rxIG,Anti-Infective Agents - Antituberculosis Agents,19.332453945872185,2.961785235285475,0.4588766346160401,6.4544258998144795,9.964050244894427
rxIEX000,Vancomycin,11.319902250511479,2.426562437623927,0.3691370921269376,6.573607717507534,10.308825702166496
rxLM,"Eye, Ear, Nose Throat - Mydriatics EENT",6.682631715714935,1.8995118793813834,0.28693621685828646,6.619979520812892,10.444605415217698
rxRAX000,Codeine,1.7091635368707285,0.5360040911122009,0.08094092729890125,6.622163953383285,10.451022418198866
rxSAX011,Betamethasone,2.0207421064761464,0.7034648233894459,0.10613184155073242,6.628216500447516,10.468820091447622
rx8HO004,Hydroflumethiazide,3.5239343514930477,1.2595780789256805,0.1893825065445155,6.650973745717159,10.535867649246553
rxLHX018,Travoprost,3.7527554487445096,1.3224903564908788,0.19642944096361586,6.7326483749238,10.77831903983765
rxCBC006,Moricizine,11.95331450879321,2.481008604671598,0.3683441681122081,6.7355718359461365,10.787047960263898
rxCAX019,Rosuvastatin,2.4011388801012337,0.8759431581740579,0.1283642509544823,6.823887115460717,11.052521576309228
rxCCX013,Aliskiren,7.117005719485245,1.962487091953912,0.28579844113672387,6.866682281920049,11.182356105056769
rxVL,Vitamins & Comb - Vitamins Bs & B Complex,2.628305322700975,0.9663392745059471,0.14014957200267222,6.895056907398347,11.268865941008809
rxIDD011,Cefonicid,18.139312542681537,2.8980815466525263,0.4196154188684224,6.906518245844701,11.303913205011941
rxNAH006,Meclofenamate,1.5468877784939947,0.4362450275854001,0.06245282061907528,6.985193354936407,11.5459767433357
rxIDF004,Troleandomycin,1.7894972176081387,0.5819346963795599,0.0827592801828196,7.0316548802023835,11.681782659122016
rx2EX005,Pneumococcal Vaccine,7.977163461538463,2.0765828923247165,0.29458954418570904,7.049071948784578,11.73611132727602
rxBCX000,Dipyridamole,11.75163101198604,2.463992040487743,0.3475429386487338,7.08974853601653,11.863495711942452
rxDDX005,Blood Glucose Test Strips,1.626336001660677,0.48632963286562403,0.06798202989228,7.153796873029991,12.065499570206399
rxLHX006,Bimatoprost,3.7127941935922943,1.3117847450544373,0.18333081298900428,7.155287884601891,12.070222916241601
rxCAX007,Cholestyramine,4.257927206033798,1.4487824705134564,0.20010772295362192,7.240012774765491,12.340176655946237
rxNGE013,Temazepam,1.6969696969696968,0.5288441292686689,0.07300401584715813,7.244041620612512,12.353089675298778
rxLDB005,"Chloramphenicol/Hydrocort, EEN",2.724193936603284,1.0021725812754827,0.13757486607280098,7.284561561885581,12.483346334825242
rxTEC005,Chlorzoxazone,2.9173205903678827,1.070665588983654,0.14554159348529438,7.356423434321095,12.716076457914218
rxLDA019,Ofloxacin,10.352264101467078,2.337205249553197,0.316085240740019,7.394224558164534,12.839381737185029
rxKA,Antihistamines & Comb. - Antihistamines & Comb,1.4131536987867932,0.3458238725828732,0.046566398109225964,7.426468153532298,12.945040101801144
rxNLN021,Chlorpromazine,3.115744513445921,1.1364681328132011,0.15289714010937103,7.43289332946488,12.966147597231979
rxNLB029,Paroxetine,1.6810050003171741,0.5193918290307243,0.06964008909480503,7.458230392606859,13.04955456888895
rxNGX002,Hydroxyzine,1.9369368461836496,0.6611077799613048,0.08815725777614032,7.49918720974818,13.184959153552807
rxTAX002,Dicyclomine,2.2263979693869707,0.8003850191679399,0.10649757517136756,7.515523408678771,13.239166781676552
rxCBE000,Amlodipine Besylate,2.6321671897726406,0.9678075333957286,0.12745389998627624,7.593392854200134,13.49912212765423
rxHAX012,Beclomethasone,3.930965418289362,1.3688850492220306,0.17992106205703878,7.608253495013636,13.549026141958468
rxUAB004,Aminophylline,24.251997260899337,3.1884989752661883,0.41684828508173627,7.649063434772155,13.68655620008694
rx3CX000,Sodium Fluoride,3.597275278386106,1.2801766917785735,0.1672973893851368,7.6521020231312,13.696824720688404
rx3C,Dental Agents - Fluoride Preparations,3.6194856961094213,1.2863319428464195,0.16718692349367256,7.6939746002031235,13.838729142719187
rx2EX032,Adenovirus Vaccine,2.929478752675023,1.0748245070919604,0.13915427417549842,7.723977674853268,13.940868672055146
rxTA,Autonomic Drugs - Antichol/Antimuscarin/Antispas,1.7276370207933027,0.5467545909054327,0.07051077071970194,7.754199611275273,14.044141881536712
rxSAC009,Clioquinol,4.115288888532632,1.4147090354395007,0.18143602077415777,7.797288704873316,14.192058785134503
rxHCF004,Tolazamide,2.4720913156568436,0.9050644789038123,0.11596374716102335,7.804719156298651,14.217646321685772
rxLJX004,Cyclosporine,2.544087910861956,0.9337722010372547,0.1194554299610616,7.816908794699685,14.259673697396108
rxSAX002,Hydrocortisone,1.7143968124800217,0.5390613059127987,0.06892150942969345,7.821379862010899,14.275104932071383
rxCBD008,Esmolol,2.792311151079137,1.02686962248698,0.1310615840644168,7.835016109543384,14.322221186653895
rxRAX004,Hydrocodone,1.7495761636168927,0.5593735663832325,0.07108766402085168,7.868785310193274,14.43924321796318
rxNDD001,Clonazepam,1.9248050113615427,0.6548246698100869,0.08279580914375478,7.908910808192515,14.578925493340153
rxND,Central Nervous System - Anticonvulsantssulsant,1.9248050113615427,0.6548246698100869,0.08279580914375478,7.908910808192515,14.578925493340153
rxUAA003,Oxybutynin Chloride,3.4222502035002034,1.2302982889573453,0.15535404926576682,7.9193190957813595,14.615270529987306
rxHCG000,Rosiglitazone,2.2038522651200863,0.7902068586992457,0.09975513456361505,7.921465518101439,14.622771449879998
rxNLB002,Fluvoxamine Maleate,2.147461073374063,0.7642862482272663,0.09642178204050554,7.926489555090359,14.640336223522224
rxLJ,"Eye, Ear, Nose Throat - Eyewash/Eyestrm/Lubr/Tear",2.5700130438118625,0.9439109743074247,0.11869948794384282,7.952106539448532,14.730064713045973
rxKAX001,Promethazine,1.7151844882090266,0.5395206481320347,0.06581797195637046,8.19716305585461,15.60260277446452
rxIH,Anti-Infective Agents - Antivirals,1.4789750784718345,0.39134933333100563,0.04763502762563849,8.215579014808226,15.669211517236405
rxSGX016,Ammonium Lactate,7.543616744409521,2.0207017413377817,0.24459206105508474,8.261518107420086,15.836001259669446
rxVHX000,Ergocalciferol,1.6826253560524398,0.5203552855874404,0.06297350986849358,8.263082154291364,15.841695695856721
rxHF,Hormones & Synthetic Subst - Estrogens & Comb,0.6259963062439731,-0.46841080846818006,0.055829344938526176,-8.390046649910515,16.30744459406732
rxNEX008,Levetiracetam,9.830362986074118,2.2854758598327685,0.27141743871562984,8.420519590221735,16.420256557614774
rxTEC003,Metaxalone,2.569219151124465,0.9436020204934698,0.11128784840281329,8.47893129425994,16.637610410507232
rxHO,Hormones & Synthetic Subst - Progestins,0.2059410501465044,-1.5801653154827402,0.18360241007617514,-8.606451924172141,17.117200567237873
rxSAX008,Fluocinonide,2.434991900023143,0.8899434300498182,0.10318431983828498,8.62479329654522,17.186753346980453
rxUAA005,Trospium Chloride,3.4303163255547053,1.2326524801193428,0.14277756066171038,8.633376802394913,17.21935258523091
rx2E,"Serums, Toxoids, Vaccines - Vaccines",1.5247815834918623,0.42185117586208465,0.048855102010827905,8.634741480400317,17.224538394940073
rxVHX001,Calcitriol,11.555681311147145,2.4471772044413633,0.27898044951968554,8.771859134411082,17.749657368082342
rxLHX000,Timolol,4.501663031624864,1.5044468910881457,0.1711985790216279,8.787730013215153,17.810958344970064
rxCAX016,Fenofibrate,2.0167033849940537,0.701464190643955,0.07936168139965613,8.83882723088317,18.00905386262388
rxNHX003,Levodopa/Carbidopa,17.822835786743955,2.8804805444406063,0.3253204700508525,8.854286187371928,18.06920624992922
rxCBA008,Lisinopril,2.634653861544618,0.9687518115219534,0.10859374959515085,8.920880024251526,18.329501169688893
rxNAI017,Remifentanil,1.9934469831859887,0.6898652926453872,0.07654537624073837,9.012501166311239,18.69072841303164
rxNHX023,Safinamide,21.974488237091354,3.089882154885561,0.34116126877191844,9.05695469479358,18.867289028209683
rxCBD002,Carteolol,26.268663990825686,3.268376745564671,0.3605311045517463,9.065450121504197,18.90112766544929
rxSB,Skin & Mucous Membrane - Antineoplastics S/MM,3.424067051191953,1.230829040795687,0.1356594469277334,9.07293276413958,18.930957868262723
rxSBX000,Fluorouracil,3.537220813880494,1.263341337983623,0.1391083430778425,9.08170789782666,18.965971301405094
rxLDA005,Levofloxacin,3.123752111810782,1.1390348792166667,0.12471582433165054,9.133042140568211,19.1714606767214
rxHAX004,Dexamethasone,2.9711483516483517,1.0889485284712601,0.1176484000179834,9.255956972681366,19.66808026847592
rxRBX003,Codeine/Guaifenesin,1.8444308749853462,0.61217076106356,0.066109187029529,9.259995298234747,19.684506554448834
rxLHX001,Dorzolamide,7.004419247495466,1.9465412709267818,0.21016374145155078,9.26202235210739,19.69275443389633
rxLFX010,Difluprednate,9.952593440122046,2.2978331644563554,0.24770327884354015,9.276555301101864,19.75193920090611
rxGBX002,Diphenoxylate/Atropine,3.3533891850723534,1.2099715314529575,0.1298034654084875,9.321565704314708,19.935817221632973
rxLDA007,Norfloxacin,3.8832427050624188,1.3566705533191035,0.14548774160805622,9.324981873551739,19.94980858041658
rxMC,Antineoplastic Agents - Hormone-Modifying Therapy,2.781361863009291,1.0229406865314294,0.10965064103222395,9.32908988859271,19.96664011704848
rxTE,Autonomic Drugs - Muscle Relax,1.4525512321792617,0.3733214808460011,0.039890985280655405,9.358542493234387,20.0875267776394
rxLFX017,Bromfenac,7.674761541396413,2.037937223465696,0.217515233115542,9.369170123285864,20.13123876208905
rxSG,Skin & Mucous Membrane - Emoll/Moist/Demul/Protect S/MM,3.722038530604397,1.3142715102901723,0.13835728381997323,9.499113266781581,20.669623189579102
rxRB,Respiratory Tract Agents - Cough/Cough/Cold Comb,1.7984999513330324,0.5869529570937873,0.061519182976591154,9.54097451712144,20.844608304703385
rxSAX013,Clobetasol Propionate,2.06594713272131,0.7255887811741568,0.07557114915732323,9.601399333807056,21.098518763048002
rxNGE005,Flurazepam,3.352610935937861,1.2097394261371381,0.12370000365331017,9.77962320460098,21.856567852334074
rxGIX008,Lansoprazole,2.5889682208511497,0.951259426013166,0.09685200696949257,9.82178331433858,22.03788600476404
rxLHX009,Brimonidine,6.7340614681229365,1.9071784487226067,0.19303967918726422,9.87972243194876,22.288311338592525
rxNHX006,Pramipexole,6.259598126931433,1.8341159860754837,0.18527167678910805,9.89960266923708,22.374570492833268
rxHDB009,Insulin Degludec,5.358536985402657,1.6786909873403684,0.16871890492125244,9.949631833634042,22.59239576951969
rxNAH010,Diclofenac,2.2388831742829463,0.8059771586237618,0.07953901639477766,10.133104420394622,23.400438856003156
rxSAD020,Chloroxylenol,5.530462989300483,1.7102715352304625,0.16831047986201908,10.161408467449817,23.526383281068824
rxMBX008,Methotrexate,4.369497507630565,1.474648015683781,0.14504649578491288,10.166726246668604,23.550084233691003
rxNAI006,Opium Preparations,7.554834471678551,2.022187685713476,0.19815226379912945,10.205221211923192,23.722016173833506
rx8CX000,Lactulose,12.58329506021637,2.5323701454500895,0.245340111583346,10.321875738569567,24.2469285521321
rx8C,"Electrolytic, Caloric, Water - Ammonia Detoxicants",12.58329506021637,2.5323701454500895,0.245340111583346,10.321875738569567,24.2469285521321
rxNAI012,Propoxyphene,13.56765156292226,2.607688397921018,0.2517553244403148,10.35802680129309,24.410786331985655
rxQHX019,Phenazopyridine,5.702573420755935,1.740917550280884,0.16792538406954274,10.367208983484712,24.452494902468118
rxLFX006,Nepafenac,9.799191334298408,2.282299865363493,0.21939621188096728,10.402640254343806,24.61377575155525
rxLDA001,Tetracycline,3.661289577074186,1.297815428817786,0.12322930457140481,10.531711051455064,25.20586586392278
rx8HF005,Bumetanide,31.716652539107653,3.4568418596438177,0.321524779890909,10.75140106095928,26.230144545165082
rxGB,Gastrointestinal Drugs - Antidiarrhea Agents,3.812825902871659,1.3383706210005255,0.12416290441180318,10.779150401972212,26.36100050392905
rxNGX008,Zolpidem Tartrate,1.7624040224501396,0.5666787988741019,0.05248086580845211,10.797817264341655,26.449213270577786
rxGCX003,Meclizine,2.902930272780048,1.0657206657323464,0.09834224560641297,10.836855098851332,26.63417677369622
rxIDD013,Cefdinir,2.370025354969574,0.8629006533892116,0.07954604073913309,10.847813987613128,26.686218580336565
rxHDB008,Insulin,7.23105647228979,1.9783851489105957,0.18094101805983928,10.933867677567289,27.09666966759842
rxCBE010,Mibefradil,4.593792073780582,1.524705842855289,0.1387002823682939,10.992809941126898,27.379647407038384
rxCAX020,Colesevelam,1.896778039379852,0.6401566779815872,0.057876938062337145,11.06065212524024,27.707205358623202
rxHFX002,Estradiol,0.3606478718640486,-1.0198532208843347,0.09218906424037751,-11.062626888424944,27.716769670526748
rx2EX020,Haemophilus B Conj/Hepatitis B,4.223119768458751,1.4405741365391633,0.1300906112893537,11.073621088111963,27.770048260193402
rxTFX010,Donepezil,35.91984231274639,3.581289853467414,0.3209513339276847,11.158357903177725,28.182435429912445
rx8HO006,Polythiazide,1.71254812731893,0.5379823943032469,0.04810800768753395,11.182803449219792,28.301979038648902
rxNHX005,Ropinirole,5.636662567255957,1.7292921469664124,0.15415095871448584,11.21817315563609,28.475399712064394
rxLB,"Eye, Ear, Nose Throat - Antiallergic Agents",2.722060877293214,1.0013892688921937,0.08903462742647578,11.247188850418166,28.618068573921267
rxLBX002,Azelastine,2.8828640029698644,1.0587842454901653,0.09400520479953497,11.263038549280441,28.69615402040283
rxHDX005,Miglitol,3.157361416782516,1.1497366841074992,0.10127369960590622,11.352766696403448,29.140251478350834
rxCBA006,Enalapril,3.472712885802688,1.2449360999738908,0.10964961065329146,11.35376671705966,29.145220494893355
rxNLB030,Doxepin,6.288425961513823,1.8387107948035497,0.16115747477907705,11.409404356354857,29.42235811438303
rxNGE002,Halazepam,2.1939063626217763,0.7856836821007833,0.06808819895961458,11.539204944557262,30.074096849961137
rxNLB009,Vortioxetine,2.6598343515037595,0.9782638469837426,0.08415173665398414,11.624998911266403,30.508861221971706
rxSAC016,Tavaborole,2.9904417198268707,1.0954211088748098,0.09387857218317738,11.668489234555107,30.730462060720395
rxILX006,Nitrofurantoin,2.167529508178062,0.7735880435028725,0.0661272342454869,11.698478733150235,30.88374571456288
rxNLB006,Mirtazapine,2.1740523628092747,0.7765928743377856,0.06627902380102296,11.717023423115045,30.978726170141808
rxGCX006,Prochlorperazine,5.5322674706484305,1.71059776235323,0.1459425243676406,11.721037235481147,30.999303256650954
rxCBD012,Nebivolol,2.1210718463406093,0.7519215488139374,0.06411395607426633,11.727891942012592,31.03446044328999
rxIF,Anti-Infective Agents - Antimalarial Agents,5.633279883483997,1.72869184507697,0.14705063764417464,11.75575891931844,31.177596301198303
rxNLB017,Trimipramine,2.318730970358503,0.841020040486456,0.07141813411465989,11.776001304321687,31.2817791638815
rxHAX013,Mometasone,9.755792307692309,2.277861191452642,0.19227586643953432,11.84683878238546,31.647754171976725
rxIDB011,Isavuconazonium,2.0369012990469675,0.7114296819946239,0.05955826305408519,11.945104600323395,32.159017736999786
rxGCX001,Metoclopramide,4.062623030254086,1.40182883156753,0.11728164957842745,11.952669804751618,32.198551088072534
rxVH,Vitamins & Comb - Vitamin D,2.055610222405295,0.7205727490780843,0.0598587852294801,12.037877920770208,32.64552618314081
rxTHX022,Midodrine,9.776830812784027,2.280015383759307,0.18914937936700593,12.054046338346163,32.73069409887869
rxVBX000,Folic Acid,4.352225893064318,1.4706874137820345,0.12186526928762496,12.06814232126247,32.80503736435296
rxMB,Antineoplastic Agents - Chemotherapy,4.819971164491131,1.572767945573894,0.13031874352902187,12.068624228437562,32.807580493763375
rxIL,Anti-Infective Agents - Urinary Anti-Infectives,2.1800523562918084,0.779348893160221,0.06426472404829191,12.127164703525018,33.117256517907755
rxVB,Vitamins & Comb - Folic Acid & Derivatives,4.2963378071181735,1.4577629870570026,0.11924562775512225,12.224875783710935,33.63743577874962
rxQAX000,Colchicine,4.5922372112885155,1.5243673151936272,0.12347484087345152,12.345570193979357,34.28565598295038
rxHCF003,Chlorpropamide,3.346359178534209,1.2078729424503054,0.09772854789189332,12.359468840020487,34.36070574507352
rxHCF001,Acetohexamide,3.089483485061474,1.1280039199993417,0.09124678025152186,12.362122990970175,34.37504707891789
rxBFA015,Fondaparinux,33.329626773319944,3.5064466943367574,0.28188132740514155,12.439442962098097,34.7941687403428
rxLFX002,Ketorolac Tromethamine,12.707684594023688,2.5422068966173357,0.2042304078101039,12.447739412933617,34.839293833719175
rxJA,Pharmaceutical Aids/Adjuvants - Pharmaceutical Aids/Adjuv,2.483638269852838,0.9097245294142177,0.07230816763690516,12.581213978238138,35.56935590880902
rxIC,Anti-Infective Agents - Anti-Infectives,2.2753363271235223,0.8221278775744862,0.06531329281056869,12.587451071544404,35.603658780001076
rxBFA006,Coagulants & Anticoagulants,14.512435313199969,2.675005889697967,0.21156672429857631,12.64379310388542,35.91429044782018
rxICX002,Metronidazole,2.438641247619165,0.8914410184679542,0.0702326118562127,12.692693535205587,36.185004719782356
rxCCX003,Valsartan,2.26010684457245,0.8154120885261938,0.06393400122956396,12.75396616580187,36.52566864208864
rxCDX001,Clonidine,4.098888284226075,1.410715786753641,0.10929804193094939,12.907054525687487,37.38389252299024
rxJAX010,Polyethylene Glycol,2.9564367964239953,1.0839847582129292,0.08365363680363243,12.958011147291328,37.6718030015592
rxQDX001,Alendronate,2.8351639292695046,1.042099758883495,0.08005723214490787,13.016934647418722,38.00612476881497
rxGIX010,Sucralfate,5.271121539949991,1.662243155840963,0.1276375799286266,13.023148486288047,38.04146838867543
rxNAI007,Tapentadol,2.34625073198141,0.8528186208978232,0.06494704774421851,13.130983632335155,38.657477545646344
rxGJX002,Famotidine& Comb.,5.116205675650633,1.6324130853421657,0.12090106825073181,13.502056755667125,40.81560415783838
rxNHX014,Riluzole,4.182383328429695,1.430881258314557,0.10393188609077657,13.767490537646852,42.395827001843976
rxCAX022,Evolocumab,3.5565139820036835,1.2687808465779642,0.09148261477512222,13.86909250131093,43.008754752308135
rxGJX003,Ranitidine,3.681066569783453,1.3032025389341058,0.09381688232674047,13.890917142134194,43.14099677064929
rxHDB001,Insulin Lispro,6.6115,1.8888105570147407,0.13492768497404897,13.99868794442016,43.79702941232426
rxLDA021,Oxytetracycline,5.827650615727246,1.7626139372784224,0.12502623540950905,14.097952573755286,44.40572234614965
rxLHX004,Latanoprost,5.4997621882062235,1.7047048527956545,0.12022496860783795,14.179291311409983,44.90766715028051
rxCDX006,Hydralazine,20.71211056453502,3.0307185806222723,0.20953157285175816,14.464257292462937,46.688759422177945
rxQD,Misc Therapeutic Agents - Bone Resorption Inhibitors,2.52732391359044,0.927161001272071,0.06354334069440858,14.591001844409725,47.492213913764246
rxCAX001,Pravastatin,2.4360792993589704,0.8903899024208355,0.06078096413585619,14.649157266256205,47.86319463417287
rxBFA023,Dicumarol,10.82613264829519,2.38196290105191,0.1619581518111238,14.707273912521329,48.2353885009182
rxHDX004,Sitagliptin,1.8670129258510682,0.6243397878623833,0.042029228366872055,14.854895322191911,49.18735845035233
rxSAC013,Cycloheximide,3.0742638310338357,1.1230654680547971,0.07450510797753836,15.073670766216143,50.61550882762502
rxSAX000,Triamcinolone,2.443185087931583,0.8933025519647436,0.05919507466392701,15.09082566474259,50.728369742849075
rxRAX006,Benzonatate,2.317230082975007,0.8403725426241285,0.05532153943001644,15.190693376984335,51.387919305109556
rxTF,Autonomic Drugs - Parasympathomimetic,22.86336316533208,3.129535767638832,0.20487899426944378,15.275044563734367,51.948353765995776
rxIDD028,Cefuroxime,3.5895579884606104,1.2780290719284564,0.08309044613772837,15.381179561968311,52.65789252957134
rxNGE008,Oxazepam,2.2556428362694256,0.8134350038458524,0.052302615930374406,15.552472651247552,53.81330494689894
rx1AX001,Needles & Syringes,5.072455448145679,1.6238250096621458,0.10396660449780377,15.618717351651588,54.2635438809503
rxTCX000,Ipratropium Bromide,15.514160361731657,2.7417531785971616,0.17503508252545943,15.664020829643478,54.572546494066685
rxGIX013,Esomeprazole,2.6938589327331037,0.9909747131179373,0.06286660010111365,15.76313513891429,55.251673624724035
rxCBF003,Deslanoside,31.616309630963094,3.4536731150069717,0.21707075746984936,15.910356398358628,56.26827097563283
rxRA,Respiratory Tract Agents - Antitussives/Cold Comb,1.9479293609022295,0.6667669421923289,0.0413838046362663,16.11178450248178,57.67436897113222
rxGCX017,Ondansetron,2.960689376748848,1.0854221387698313,0.06634228979847327,16.360938732548995,59.437910278948465
rxEA,Immunosuppressants - Immunosuppressants,10.231098113342131,2.325431916660432,0.14205940003813367,16.36943360338144,59.4985113941537
rxSCX004,Lidocaine,4.081874918403686,1.4065564216848745,0.08512535785862654,16.52335399307029,60.60196434914653
rxSC,Skin & Mucous Membrane - Antiprur/Local Anest S/MM,4.034642634428042,1.3949177313630052,0.08407574313805592,16.591203113988435,61.0916290509592
rxIE,Anti-Infective Agents - Antibioticsics,2.6235227372699934,0.9645179708766533,0.05808755241704391,16.60455520576637,61.188225199452155
rxCIX008,Cyclandelate,40.122757921160556,3.6919437025347284,0.216371149032027,17.063012878802297,64.55175497630998
rxIIX004,Moxifloxacin,6.14459549310668,1.8155729138548344,0.09994678045370359,18.165396680244513,73.0119067662385
