code,description,log_or,z,pval,p_two,group
X50,Overexertion and strenuous or repetitive movements,0.1712088173578377,0.8001465978276326,0.42362586584285733,0.3730175305053689,X
L03,Cellulitis and acute lymphangitis,0.3324304594285818,7.043950330922732,1.868647788940245e-12,9.828369735006437,L
T67,Effects of heat and light,0.22857573196865072,0.7958623962259042,0.42611201997610515,0.3704762148357653,T
S81,Open wound of knee and lower leg,0.31448168399344784,2.363346085943498,0.018110747807249358,1.7420636169495056,S
K14,Diseases of tongue,0.10471728908609595,1.576078809345772,0.11500764196355864,0.9392733009304143,K
D47,Other neoplasms of uncertain behavior of lymphoid hematopoietic and related tissue,0.11563341112381409,2.218072294629448,0.026549903514609986,1.5759370528555294,D
I67,Other cerebrovascular diseases,0.3983471339162475,4.83045471700103,1.3622159348117725e-06,5.8657540437712585,I
D49,Neoplasms of unspecified behavior,0.5859049846633946,4.595066114277333,4.32612080325282e-06,5.363901357422683,D
R53,Malaise and fatigue,0.3328440509220077,9.123051308099328,7.303837337981816e-20,17.014978960075034,R
R56,Convulsions not elsewhere classified,0.07665588999639272,2.6804504037280967,0.007352315872519687,2.1335758429242544,R
H25,Age-related cataract,0.3732976318289165,8.902572709077342,5.456690917262306e-19,16.162603014061258,H
G31,Other degenerative diseases of nervous system not elsewhere classified,0.3137166916266974,2.784771469982399,0.005356546104653439,2.271115152693027,G
D64,Other anemias,0.42251647388854846,7.000891412681198,2.5433901833785704e-12,9.6997116483431,D
M93,Other osteochondropathies,0.18241976550795144,0.7789063161392263,0.4360349030280135,0.3604787456264315,M
F18,Inhalant related disorders,0.3768497352132187,0.7789063161392263,0.4360349030280135,0.3604787456264315,F
J11,Influenza due to unidentified influenza virus,0.4959614157789711,2.04704734572574,0.04065343610016263,1.3909027411825063,J
Z49,Encounter for care involving renal dialysis,0.6865263325749177,0.7747117203935767,0.43851002382258275,0.35802047472421356,Z
H81,Disorders of vestibular function,0.3420032443100653,3.8575997988398663,0.00011450593113232367,3.9411720173299725,H
K92,Other diseases of digestive system,0.21776577307765382,4.429480573481503,9.446032104612884e-06,5.02475058270252,K
Z91,Personal risk factors not elsewhere classified,0.4046351927535539,3.03612148805186,0.002396427852610208,2.6204356414416186,Z
Z53,Persons encountering health services for specific procedures and treatment not carried out,0.2526795731975823,1.7009380657855724,0.08895461771708187,1.0508315023637056,Z
M13,Other arthritis,0.2693480530451792,1.9985796805111324,0.04565385072777199,1.34052258550553,M
I10,Essential (primary) hypertension,0.1913467495763653,9.030019806151628,1.7164072868266003e-19,16.652710491772915,I
G25,Other extrapyramidal and movement disorders,0.39008288361481913,3.486757191855014,0.0004889150244941043,3.3107666165413936,G
I80,Phlebitis and thrombophlebitis,0.014818035866651813,2.594862354307113,0.009462880731205008,2.0239766336598994,I
D75,Other and unspecified diseases of blood and blood-forming organs,0.5517761647576194,2.117013210728606,0.03425872661590552,1.465228783634469,D
R80,Proteinuria,0.4316227488652124,2.7577057470478485,0.005820856913705816,2.2350130762608615,R
D80,Immunodeficiency with predominantly antibody defects,0.5511190123655192,1.049352867547746,0.29401574222441873,0.5316294159206069,D
D62,Acute posthemorrhagic anemia,0.03745279621930492,2.815085284030884,0.004876429097897773,2.3118980859392426,D
N40,Benign prostatic hyperplasia,0.13945337328393617,6.698733910701427,2.1023299965319642e-11,10.677299113034527,N
D56,Thalassemia,0.02283182482140128,0.7296933949121588,0.46557761941186404,0.3320079046458459,D
H15,Disorders of sclera,0.05987195235907605,1.2600580872278484,0.20764840848771238,0.6826713931727073,H
C71,Malignant neoplasm of brain,0.41252850853484424,0.7217210433471689,0.4704660016162733,0.32747175553947316,C
M81,Osteoporosis without current pathological fracture,0.597238741391208,5.9378767558360135,2.887369571253448e-09,8.539497624680498,M
R14,Flatulence and related conditions,0.18163013650557044,3.1701314607246847,0.001523699843724714,2.8171005769942994,R
B35,Dermatophytosis,0.30835686719285826,6.211615601385929,5.244258875873715e-10,9.28031587808255,B
L63,Alopecia areata,0.26622625506030373,1.0098117566490585,0.3125854864187493,0.5050311904709522,L
R50,Fever of other and unknown origin,0.08488992737432108,4.376687665127718,1.2049644795166443e-05,4.919025755227939,R
N61,Inflammatory disorders of breast,0.5368516361771181,1.2280927370794168,0.21941215716372675,0.6587393127556174,N
D31,Benign neoplasm of eye and adnexa,0.21374192122671387,2.319849893164613,0.02034899896074816,1.6914569503953414,D
H61,Other disorders of external ear,0.3061913959923049,5.382188552088391,7.358562478503545e-08,7.133207018356784,H
I97,Intraoperative and postprocedural complications and disorders of circulatory system not elsewhere classified,0.4347392156463315,1.3996956233404443,0.16160448498069402,0.7915465904962217,I
M86,Osteomyelitis,0.3262412506494145,1.56152737500694,0.11839936999758956,0.9266506084855515,M
R93,Abnormal findings on diagnostic imaging of other body structures,0.34674470010491815,4.286141829077804,1.8180294276788117e-05,4.740399091314773,R
M19,Other and unspecified osteoarthritis,0.38741744522435173,6.8140435036688585,9.48929881632556e-12,11.022765877293587,M
E80,Disorders of porphyrin and bilirubin metabolism,0.33012242017772786,0.982227803526585,0.3259876330268823,0.486798875423041,E
R11,Nausea and vomiting,0.10487717294701901,5.3180382318454,1.0489203218222812e-07,6.979257500469136,R
H52,Disorders of refraction and accommodation,0.32359454352646944,5.7591604022574865,8.453334488844596e-09,8.072971946144968,H
B95,Streptococcus Staphylococcus and Enterococcus as the cause of diseases classified elsewhere,0.0971675419562773,1.8261112539709106,0.06783350536822766,1.1685557397278012,B
S02,Fracture of skull and facial bones,0.2795108067671953,1.6894047267487908,0.09114189580394338,1.040281942084178,S
S90,Superficial injury of ankle foot and toes,0.5792288430751625,2.562058627157689,0.010405375197687828,1.9827422553516674,S
Z76,Persons encountering health services in other circumstances,0.4709434181513473,2.1670172038613993,0.03023354234866748,1.5195109652154941,Z
C20,Malignant neoplasm of rectum,-0.013512026748962624,0.9740560975340196,0.3300286863771207,0.48144830923172155,C
S31,Open wound of abdomen lower back pelvis and external genitals,0.12627175803122645,1.8072989313031578,0.07071568258809163,1.1504842622116813,S
L98,Other disorders of skin and subcutaneous tissue not elsewhere classified,0.3043728466848973,4.393066162264815,1.1176309569679989e-05,4.951701577317837,L
D63,Anemia in chronic diseases classified elsewhere,0.35914972679146473,2.3510752945428433,0.018719245517044167,1.7277116595716142,D
S46,Injury of muscle fascia and tendon at shoulder and upper arm level,0.3509242712260039,1.669102622947424,0.09509704358086421,1.0218329843924994,S
D70,Neutropenia,0.46052480746816793,1.661338418231026,0.09664549824369237,1.014818370641705,D
H57,Other disorders of eye and adnexa,0.3279381566241514,2.6051969264998234,0.00918214681808518,2.0370557673558323,H
R29,Other symptoms and signs involving the nervous and musculoskeletal systems,0.25981918431716766,3.137746102449729,0.001702522822882407,2.7689070575147636,R
J20,Acute bronchitis,0.05655548062997243,6.693043016657425,2.1857685124094728e-11,10.660395834658324,J
C43,Malignant melanoma of skin,0.37471288177241796,1.78004066370499,0.07506930609678707,1.124537598516579,C
M27,Other diseases of jaws,0.2982625748919745,1.1658722129764014,0.24366611510489566,0.6132048608281687,M
B96,Other bacterial agents as the cause of diseases classified elsewhere,0.2728632970066851,2.581908817745008,0.009825554110777237,2.007642948284123,B
K66,Other disorders of peritoneum,0.31346895128256347,1.3422939895139496,0.1795006914968238,0.7459338740345403,K
M31,Other necrotizing vasculopathies,0.21300169335462832,0.9498195732172281,0.3422039385903648,0.4657149962612589,M
B49,Unspecified mycosis,0.3344329369115387,0.6713907757861626,0.5019716196274315,0.2993208362167753,B
H02,Other disorders of eyelid,0.3184422351404119,3.64543273124735,0.00026694223694361115,3.5735827045179103,H
R00,Abnormalities of heart beat,0.39733262467602404,5.681290889617536,1.3368188838279199e-08,7.873927428252054,R
R22,Localized swelling mass and lump of skin and subcutaneous tissue,0.28040829616794605,4.146047052753229,3.382643432336862e-05,4.4707437791939775,R
H01,Other inflammation of eyelid,-0.02481623276347711,3.457241986241607,0.0005457345566206121,3.26301854525574,H
R52,Pain unspecified,0.17365216746739803,2.619228222532873,0.008812896531866937,2.054881328698149,R
C61,Malignant neoplasm of prostate,0.42189482628961233,3.371372166322694,0.0007479474144351247,3.1261289347872108,C
D50,Iron deficiency anemia,0.5437918855915085,4.138848945584082,3.490526656494843e-05,4.45710904101974,D
Z23,Encounter for immunization,0.24785064665981926,8.432970760279655,3.369989273906944e-17,14.418384604741297,Z
L30,Other and unspecified dermatitis,0.4477427288214243,3.170495189793268,0.0015217935237275782,2.817644268451633,L
M24,Other specific joint derangements,0.3230742643809843,2.9000150605381902,0.0037314473079997895,2.428122686699757,M
C91,Lymphoid leukemia,0.41370304651325823,1.1377236736167047,0.25523588490051907,0.5930582660062516,C
Z08,Encounter for follow-up examination after completed treatment for malignant neoplasm,0.34316499401226896,2.677859928100681,0.007409419688886164,2.130215804946946,Z
S99,Other and unspecified injuries of ankle and foot,0.3872580567372188,2.7503209566100355,0.0059536917675445215,2.22521365324987,S
E94,nan,0.43509214061132767,0.6563994130610866,0.5115671679949867,0.29109733599978643,E
H53,Visual disturbances,0.48359403349013497,3.716549929220786,0.00020196174450147567,3.6947308866193893,H
M87,Osteonecrosis,0.17723998380974898,0.9233668315942923,0.35581607066457754,0.44877444061597915,M
G60,Hereditary and idiopathic neuropathy,0.13697419740056452,3.1376492177401483,0.001703085616135631,2.768763518989458,G
D44,Neoplasm of uncertain behavior of endocrine glands,0.31589507021258006,0.9207484754363913,0.3571817611441376,0.44711072569807864,D
F34,Persistent mood [affective] disorders,0.4198108631959383,2.9394146692694947,0.003288328031566844,2.4830248653432476,F
A04,Other bacterial intestinal infections,0.44477999919567496,1.2993700487413158,0.1938169653089603,0.7126082106826309,A
R42,Dizziness and giddiness,0.222443812035434,5.601912342849886,2.1199976519995244e-08,7.673664620073237,R
829,nan,0.2545011749282861,0.9129222676877295,0.36128342520815526,0.44215196233387477,8
H74,Other disorders of middle ear mastoid,0.21162195868564115,0.645301173793736,0.5187320321972987,0.28505693308025365,H
H17,Corneal scars and opacities,0.4333368627547419,1.4351665320096278,0.15123964818261065,0.8203343415748323,H
C19,Malignant neoplasm of rectosigmoid junction,0.16626192171487703,0.9077286702857681,0.36402159249497223,0.438872854748496,C
F98,Other behavioral and emotional disorders with onset usually occurring in childhood and adolescence,0.27364219741909107,0.6416288919846636,0.5211141690187869,0.28306711826863395,F
M48,Other spondylopathies,0.28846500438446465,4.609624531065943,4.033968431049392e-06,5.394267504803148,M
C78,Secondary malignant neoplasm of respiratory and digestive organs,0.21401771382177776,1.1015881969644354,0.270640741953009,0.567606824613898,C
T14,Injury of unspecified body region,0.25361204976768786,2.578128517810897,0.009933704471258418,2.0028887644546325,T
R35,Polyuria,0.42456142383436146,4.7686654627468466,1.8545032174545548e-06,5.731772408859206,R
B17,Other acute viral hepatitis,-0.014006893820808386,0.8896993076793921,0.37362736586420353,0.42756132192652585,B
M16,Osteoarthritis of hip,0.03646858987736293,3.5275753329716486,0.00041938440409295145,3.377387723947713,M
L20,Atopic dermatitis,0.34960859281383583,2.326823149063121,0.019974679806273692,1.6995201736902172,L
D48,Neoplasm of uncertain behavior of other and unspecified sites,0.35970304719900936,6.0403344126100675,1.537951434105991e-09,8.813057378600124,D
T63,Toxic effect of contact with venomous animals and plants,0.40210030940680486,1.3961855188641286,0.16265863631361077,0.7887228730290866,T
H43,Disorders of vitreous body,0.1070612512546035,4.98317657543653,6.254882242275534e-07,6.203780862151431,H
N31,Neuromuscular dysfunction of bladder not elsewhere classified,0.18396730170384973,1.3865448900117376,0.16558058293620692,0.7809905927810842,N
L29,Pruritus,0.5357136109645309,2.8066823112694967,0.00500545793349463,2.300556184140275,L
R32,Unspecified urinary incontinence,0.2218642787315672,2.1241794762955957,0.03365513872785908,1.472948614923919,R
S01,Open wound of head,0.06322422087869128,2.115975596136718,0.034346883166640835,1.4641126671908886,S
Z85,Personal history of malignant neoplasm,0.0038287665479302957,5.450256247460964,5.0297296320567195e-08,7.298455359369852,Z
E11,Type 2 diabetes mellitus,0.3024608946766181,7.352454878175069,1.945992367483382e-13,10.77418195581484,E
M47,Spondylosis,0.40920135980275607,5.359720135668319,8.335097278308901e-08,7.079089327187358,M
M79,Other and unspecified soft tissue disorders not elsewhere classified,0.25437169766920387,7.396342884066322,1.3998625814367065e-13,10.912155680999517,M
H93,Other disorders of ear not elsewhere classified,0.3668542143068361,3.1207789540669277,0.0018037337198380464,2.7438275757412263,H
R12,Heartburn,0.19985037163119934,2.00778211363564,0.04466645033586293,1.3500185597466872,R
I83,Varicose veins of lower extremities,0.4682484272734514,2.9242469982946333,0.0034529064177650356,2.4618151919369624,I
J37,Chronic laryngitis and laryngotracheitis,0.443173432981427,1.0456960568881162,0.29570138391258527,0.5291466429267306,J
M12,Other and unspecified arthropathy,0.19562953161870936,4.026485636558801,5.66166962012268e-05,4.247055476960307,M
E21,Hyperparathyroidism and other disorders of parathyroid gland,0.16476352809649908,1.5767463937921258,0.11485389068485805,0.9398542884589861,E
K57,Diverticular disease of intestine,0.20483882411469778,5.554732190494729,2.7803770647776402e-08,7.555896302625928,K
R19,Other symptoms and signs involving the digestive system and abdomen,0.14707539060318295,5.017889836901506,5.224211755157523e-07,6.281979227936544,R
E78,Disorders of lipoprotein metabolism and other lipidemias,0.07343382805176224,7.221607579633109,5.137655316170388e-13,10.36788570920573,E
F32,Depressive episode,-0.0771732666729339,4.979958227295753,6.359799909157773e-07,6.196556547828887,F
G97,Intraoperative and postprocedural complications and disorders of nervous system not elsewhere classified,0.4781114469756545,1.1827950760634518,0.2368903725083824,0.6254525891355996,G
H40,Glaucoma,0.37243049536306205,5.53250978011516,3.156808348580796e-08,7.500751783543424,H
M26,Dentofacial anomalies [including malocclusion],0.36987465742823916,1.5530459121276077,0.12041216643604244,0.9193296297801005,M
I60,Nontraumatic subarachnoid hemorrhage,0.21063120319205741,0.5881000299903808,0.5564651530065245,0.25456202689229906,I
Z84,Family history of other conditions,0.2910886361168221,0.5881000299903808,0.5564651530065245,0.25456202689229906,Z
707,nan,0.1654327634337973,0.5846310310067799,0.558795837796452,0.2527468373981661,7
I79,Disorders of arteries arterioles and capillaries in diseases classified elsewhere,0.078699913692974,0.5811739925540087,0.5611231939691661,0.25094177940804535,I
L60,Nail disorders,-9.276730621704532e-05,3.4491194313305393,0.0005624178897100981,3.2499408734811017,L
Y99,External cause status,0.5255321539101538,0.807658880321816,0.41928698104734874,0.37748862232592284,Y
K29,Gastritis and duodenitis,0.24724266641065906,4.060238494515629,4.902261567636847e-05,4.309603520021784,K
N32,Other disorders of bladder,0.2871331195717298,2.255540519814824,0.02409942189960035,1.617993375218693,N
T36,Poisoning by adverse effect of and underdosing of systemic antibiotics,0.21493251544497755,0.8052453470247989,0.42067811308163916,0.37605008274206464,T
L40,Psoriasis,-0.03421770887427705,2.375297347650138,0.01753481814460065,1.756098733871785,L
Z17,Estrogen receptor status,0.106891356077221,1.2633180535214057,0.20647490070082464,0.6851327340784849,Z
S71,Open wound of hip and thigh,0.3258740687150392,0.8004305578987907,0.4234613821594979,0.3731861892996368,S
A63,Other predominantly sexually transmitted diseases not elsewhere classified,-0.0629478443193319,0.8004305578987907,0.4234613821594979,0.3731861892996368,A
L27,Dermatitis due to substances taken internally,0.40009676277288614,1.1277953018822573,0.2594063779744037,0.5860193502063056,L
M62,Other disorders of muscle,0.2599371566621973,4.326616067542426,1.514175481639423e-05,4.819823790429487,M
T85,Complications of other internal prosthetic devices implants and grafts,0.2122860754565763,1.2527177726375813,0.21030843564510382,0.6771433070538367,T
H20,Iridocyclitis,0.06548536517687925,1.2512075138727035,0.2108587775629175,0.6760083155986307,H
N13,Obstructive and reflux uropathy,0.5788924432520242,2.2092485025836877,0.02715736095387611,1.5661124353803126,N
F19,Other psychoactive substance related disorders,0.30308220096363037,0.962171739339338,0.3359633425635956,0.4737081065115045,F
M21,Other acquired deformities of limbs,0.3510354680406734,2.4427652002826226,0.01457521651881482,1.8363849849581038,M
T30,Burn and corrosion body region unspecified,0.25388686708476316,0.5539385755056682,0.5796208838345001,0.23685597521830543,T
C83,Non-follicular lymphoma,0.2956773826656292,0.7813330855597361,0.4346066156429086,0.3619036670736128,C
J32,Chronic sinusitis,0.2731261762829364,4.022557358083868,5.756962826845694e-05,4.239806574808878,J
G93,Other disorders of brain,0.4683670557300691,1.8966094796771706,0.057879498525309915,1.2374752403144753,G
J09,Influenza due to certain identified influenza viruses,-0.15403646056250617,0.5505855821406288,0.5819177946779346,0.23513836215308795,J
K75,Other inflammatory liver diseases,0.22500657352682787,1.22568694922174,0.22031650326818364,0.6569529698948119,K
K90,Intestinal malabsorption,0.13272636876631316,1.2167483294157189,0.22369998478874742,0.6503340454347216,K
E10,Type 1 diabetes mellitus,0.22785021657522855,2.7665928556890003,0.005664545052699729,2.2468349647125354,E
N88,Other noninflammatory disorders of cervix uteri,0.12918348408872654,0.9390259768171066,0.34771740736160917,0.45877356720613893,N
H11,Other disorders of conjunctiva,0.040836455111156716,2.3814452712903376,0.017244853029663883,1.7633405025826425,H
R69,Illness unspecified,0.2430577039131238,2.2546077405061373,0.024157961166763168,1.6169397211844976,R
Z65,Problems related to other psychosocial circumstances,0.19139809231422117,0.5372846224298784,0.5910710258492462,0.22836032913394222,Z
H16,Keratitis,0.21598058282196345,2.3558318701017313,0.018481280348595794,1.7332679449628479,H
G56,Mononeuropathies of upper limb,0.20179504440364782,2.9487608759722055,0.003190507353398384,2.4961402500898076,G
T15,Foreign body on external eye,0.03499809835074158,1.1828086935033222,0.23688497439341394,0.625462485689141,T
E16,Other disorders of pancreatic internal secretion,0.37815692856022454,1.394022415755638,0.16331083574144445,0.7869849986889662,E
H60,Otitis externa,0.12322955489195528,2.331086829204133,0.019748781646587197,1.7044596919608308,H
M51,Thoracic thoracolumbar and lumbosacral intervertebral disc disorders,0.09334850066390227,4.727312545447485,2.2751093331076222e-06,5.642997727963181,M
D58,Other hereditary hemolytic anemias,0.16305390924049745,0.5274234289117715,0.5978995771801816,0.22337175370207593,D
R18,Ascites,0.41823799455136434,1.0480168405604062,0.2946308480008468,0.5307217842578871,R
E56,Other vitamin deficiencies,0.1938336880573764,1.0480168405604062,0.2946308480008468,0.5307217842578871,E
M76,Enthesopathies lower limb excluding foot,0.10042670865353548,2.7608240594509788,0.005765572713243228,2.2391575463315645,M
D40,Neoplasm of uncertain behavior of male genital organs,0.4763859988470466,0.9029967230723279,0.36652763411296485,0.43589327643801057,D
Z86,Personal history of certain other diseases,0.1364144438890163,4.291446120367644,1.775132775092533e-05,4.750769157350616,Z
S52,Fracture of forearm,0.2633234206973824,0.7323914948475168,0.4639296485084108,0.33354787199051095,S
R45,Symptoms and signs involving emotional state,0.1110682802609989,1.8509419489429397,0.06417790496874815,1.192614464170442,R
S61,Open wound of wrist hand and fingers,0.13501236797721428,2.2250062537112045,0.0260808183298075,1.5836787860020753,S
N62,Hypertrophy of breast,0.20851170494462878,1.0285569910878631,0.3036878970977369,0.5175725157156,N
M70,Soft tissue disorders related to use overuse and pressure,0.3444280637842974,2.76041414146721,0.005772812971560203,2.238612512609653,M
Z72,Problems related to lifestyle,0.20087165626263476,1.438891645177509,0.15018122504508616,0.8233843574049164,Z
L92,Granulomatous disorders of skin and subcutaneous tissue,0.25530506870605996,1.0124830180001436,0.311307162333589,0.5068108872642493,L
S39,Other and unspecified injuries of abdomen lower back pelvis and external genitals,0.20159048369890198,1.5914034655463225,0.11151880491091365,0.9526518933294286,S
V93,Other injury due to accident on board watercraft without accident to watercraft,0.32456371724661504,1.1292614844813422,0.2587875434340444,0.5870566319757285,V
F45,Somatoform disorders,0.5374900814921909,0.8750702593227949,0.3815356780802247,0.4184648441602906,F
J21,Acute bronchiolitis,0.3024435820455279,0.7119223010981246,0.4765128915721979,0.32192534547070445,J
F10,Alcohol related disorders,0.3697235446468542,1.6574177957017229,0.09743503599412459,1.0112848500732228,F
R23,Other skin changes,0.10278448660784757,1.5803215796019787,0.1140332403667347,0.9429685345968382,R
R74,Abnormal serum enzyme levels,0.350975389302361,2.416675257002305,0.015662984031393216,1.8051254948380153,R
K82,Other diseases of gallbladder,0.241521184503519,1.4084210756526088,0.15900642212440863,0.7985853345671741,K
L82,Seborrheic keratosis,0.4239504863638236,4.987711785536809,6.109862582989449e-07,6.213968557371279,L
H83,Other diseases of inner ear,0.34536180161476115,1.1050792672952061,0.2691252433893788,0.5700455644044382,H
X32,Exposure to sunlight,-0.03868527350991738,0.6984383325378243,0.48490311092762695,0.3143450296308809,X
M17,Osteoarthritis of knee,0.2788728642454259,4.351231792749959,1.3537484575161656e-05,4.868462025208802,M
S06,Intracranial injury,0.28053218339535213,1.191273337682703,0.2335462972536263,0.6316270138185686,S
T88,Other complications of surgical and medical care not elsewhere classified,-0.06323178929057102,0.9650175621466338,0.33453601546237,0.4755571201246059,T
Z98,Other postprocedural states,0.4275556924477131,3.381730106233425,0.0007203087687221132,3.142481298281137,Z
K59,Other functional intestinal disorders,0.31041297125090145,3.040784721461034,0.0023596247621134204,2.6271570549538175,K
M20,Acquired deformities of fingers and toes,0.21440257637315746,2.8124015095802672,0.0049173080058277086,2.3082725879185126,M
M94,Other disorders of cartilage,0.011433183739188169,1.4676757761761192,0.14219231376065222,0.8471238788633155,M
784,nan,0.39492350778728325,0.46712529034001565,0.6404102410292634,0.1935417317387839,7
B00,Herpesviral [herpes simplex] infections,0.310560053044471,1.5368732067385666,0.12432436187727294,0.9054437612040452,B
L08,Other local infections of skin and subcutaneous tissue,0.07491047609832652,1.837563724640514,0.06612671827086403,1.1796230298776003,L
R61,Generalized hyperhidrosis,0.014166356687187631,1.0354239915644872,0.3004709461927382,0.5221975154023129,R
R51,Headache,0.3601583605036762,3.640394722970418,0.00027222039673552214,3.565079337406682,R
D53,Other nutritional anemias,0.01430214392751969,1.0299435274051183,0.3030365161382862,0.5185050355180799,D
F51,Sleep disorders not due to a substance or known physiological condition,0.4797060148610235,1.4492806239681784,0.1472592298791671,0.8319174750809841,F
E29,Testicular dysfunction,-0.07856233592591835,2.1220426228796287,0.03383415893881804,1.4706446148882177,E
173,nan,0.09901364953369482,2.3234128444305884,0.020156984756296768,1.695574432625325,1
B07,Viral warts,0.2580230582623939,2.338358937368014,0.019368635987086658,1.7129009628709748,B
D51,Vitamin B12 deficiency anemia,0.24945311133581347,1.6013282937045898,0.10930422549868835,0.9613630487063614,D
K76,Other diseases of liver,0.3443722143007597,2.6045320243412373,0.009199982288352986,2.036213008749876,K
M50,Cervical disc disorders,0.1184208604846577,2.829318489025856,0.004664725200973988,2.3311739354578522,M
I88,Nonspecific lymphadenitis,0.10233689538064943,0.6243578838842813,0.5323925775383255,0.27376800796185924,I
I31,Other diseases of pericardium,0.32300240869314517,0.7624391391308546,0.44579795408877754,0.35086192896926977,I
S30,Superficial injury of abdomen lower back pelvis and external genitals,0.23771106287435823,0.8793039972213317,0.3792364691670347,0.4210899055205938,S
H92,Otalgia and effusion of ear,0.23563981511197654,1.9389866537316738,0.05250296330563018,1.2798161840042417,H
L28,Lichen simplex chronicus and prurigo,0.04052295213720519,1.148753064732574,0.25065781793919084,0.6009187453301976,L
Z77,Other contact with and (suspected) exposures hazardous to health,0.3513515870371494,1.290484608147816,0.19688245256117742,0.7057929892729922,Z
G44,Other headache syndromes,0.2729952118904687,1.3588560030404826,0.1741922229392251,0.7589712385934317,G
D37,Neoplasm of uncertain behavior of oral cavity and digestive organs,0.16763076663685061,0.9638680340641456,0.3351120919611057,0.47480990108971466,D
R25,Abnormal involuntary movements,0.12616526205425205,1.6521804499159225,0.09849777060352413,1.006573599203349,R
K13,Other diseases of lip and oral mucosa,0.12792705488563924,1.1307869282137835,0.2581447830899243,0.588136647289825,K
K20,Esophagitis,0.21078079139470518,1.7461070220510824,0.0807923568509595,1.0926297225726689,K
M89,Other disorders of bone,0.3101195535132395,3.3012472006435107,0.0009625603378395418,3.0165720373317337,M
H00,Hordeolum and chalazion,0.11712005532594204,1.54246030181563,0.12296177765417773,0.9102298668825832,H
M96,Intraoperative and postprocedural complications and disorders of musculoskeletal system not elsewhere classified,0.13989852682805137,1.0885952298962072,0.2763324212426497,0.5585681576432295,M
M65,Synovitis and tenosynovitis,0.20576413362654672,2.376085799463485,0.01749739367214942,1.75702663691951,M
K74,Fibrosis and cirrhosis of liver,0.029324960673310807,0.8202406360868896,0.41207894063849826,0.3850195795986625,K
N48,Other disorders of penis,0.06214939719422499,0.7095829415449365,0.4779628009941371,0.3206059024498737,N
Q61,Cystic kidney disease,-0.03881865733122286,0.9126281200397401,0.36143815978085136,0.4419659975764796,Q
I69,Sequelae of cerebrovascular disease,0.14107737252653252,1.2152159313428348,0.22428374574568932,0.6492021993940388,I
K45,Other abdominal hernia,-0.036792131995650984,0.4044449234477139,0.685885571073876,0.1637483332676363,K
W22,Striking against or struck by other objects,0.07640513730392529,0.4044449234477139,0.685885571073876,0.1637483332676363,W
L02,Cutaneous abscess furuncle and carbuncle,0.16597361630603485,1.135611563109327,0.2561191673562274,0.5915579187375453,L
M54,Dorsalgia,0.05705065744200874,4.910051117630966,9.105265470827352e-07,6.040707387503911,M
Z20,Contact with and (suspected) exposure to communicable diseases,0.01683025477215927,1.7535442922736093,0.07950862369642188,1.0995857641654883,Z
N21,Calculus of lower urinary tract,0.3819644825387317,0.5620560857161448,0.5740778070160336,0.24102924197887446,N
Z03,Encounter for medical observation for suspected diseases and conditions ruled out,0.16317150732698713,1.5706753368962796,0.11625808076192065,0.9345768508393527,Z
816,nan,0.23159310129302135,0.68622843147062,0.49256907164461305,0.3075328609414292,8
J34,Other and unspecified disorders of nose and nasal sinuses,-0.12015931844121927,2.123639340576177,0.03370031326283781,1.4723660621052335,J
E03,Other hypothyroidism,0.21178007881660701,4.030566206795661,5.564265270217437e-05,4.254592173675416,E
840,nan,0.2044229916730627,1.822844982861018,0.06832687258584098,1.1654084570732322,8
J04,Acute laryngitis and tracheitis,0.22561924906519132,0.9555568166291891,0.3392961874586742,0.4694210203282463,J
Z41,Encounter for procedures for purposes other than remedying health state,0.20504289125736544,0.7813305616377032,0.43460809970501124,0.36190218407989305,Z
L74,Eccrine sweat disorders,-0.12205003016749202,0.38439294576480365,0.7006872281445928,0.154475798585886,L
T23,Burn and corrosion of wrist and hand,0.5191445591644217,0.38439294576480365,0.7006872281445928,0.154475798585886,T
I74,Arterial embolism and thrombosis,0.14070941269126938,0.6631830230305896,0.5072133431081771,0.29480933012232025,I
F20,Schizophrenia,0.22788918421710758,0.38156083288261633,0.702787140792982,0.15317619358218082,F
H68,Eustachian salpingitis and obstruction,0.2406972032168206,0.37873669648705677,0.7048834000257931,0.1518827169283462,H
R78,Findings of drugs and other substances not normally found in blood,0.23813260423958588,2.1708215066717007,0.02994466756494545,1.5236805039359647,R
K52,Other and unspecified noninfective gastroenteritis and colitis,0.09849711731678659,1.8758540515766509,0.06067532351430916,1.216987899378315,K
R21,Rash and other nonspecific skin eruption,-0.05753117213272296,1.9553393718566217,0.05054302699167235,1.2963387520003185,R
L73,Other follicular disorders,0.15187150496605414,0.9574697204844933,0.3383302225303211,0.4706592056057808,L
R97,Abnormal tumor markers,-0.008166373418409756,1.9306166756057908,0.05353047411337881,1.271398910102233,R
R31,Hematuria,0.1283448717436272,2.308332086917788,0.020980673094771227,1.6781805830320788,R
J30,Vasomotor and allergic rhinitis,0.4632703320550956,3.295748112745282,0.0009815998274222654,3.0080655266355394,J
L90,Atrophic disorders of skin,0.16998684715829235,1.8131285564019488,0.06981199569428735,1.1560699467718898,L
M60,Myositis,0.3584821899547741,2.1305436479429196,0.03312675628241262,1.4798210874388067,M
H18,Other disorders of cornea,0.10975429661389778,1.2694465523216898,0.20428184175182162,0.6897702353130343,H
L50,Urticaria,0.2312533205428881,1.1140921736123859,0.26523964584669546,0.5763615606383601,L
