code,description,log_or,z,pval,p_two,group
E70,Disorders of aromatic amino-acid metabolism,-0.17015891722459364,1.0177178043817994,0.30881208356971723,0.5103057144082674,E
H67,Otitis media in diseases classified elsewhere,-0.3977313609705318,1.0341360219571156,0.3010725782937915,0.5213287982501593,H
D16,Benign neoplasm of bone and articular cartilage,-0.26194106388487,0.6831716179239993,0.49449840479911356,0.3058351050537784,D
S59,Other and unspecified injuries of elbow and forearm,-0.09383271346957879,2.3818736712578508,0.017224805317769282,1.763845677977453,S
M92,Other juvenile osteochondrosis,-0.08359209991726085,0.5051310125559554,0.6134668205523873,0.2122089211858406,M
L40,Psoriasis,-0.259945188391169,0.7329297974111654,0.463601248100854,0.3338554035052835,L
T38,Poisoning by adverse effect of and underdosing of hormones and their synthetic substitutes and antagonists not elsewhere classified,0.03809905389788987,0.531058426376246,0.5953782921990247,0.225207004002433,T
A39,Meningococcal infection,-0.08114679347112044,0.531058426376246,0.5953782921990247,0.225207004002433,A
780,nan,-0.4057838372295671,5.221026333727539,1.7793423416325407e-07,6.749740486554385,7
E94,nan,-0.15404769919192585,0.7631670262793477,0.44536379093795764,0.35128509496941956,E
Q51,Congenital malformations of uterus and cervix,-0.3830915621000297,1.7828790967404355,0.07460598646960144,1.127226322843657,Q
S76,Injury of muscle fascia and tendon at hip and thigh level,-0.19585174926377527,0.5646193564613816,0.5723326965737867,0.242351442741002,S
S73,Dislocation and sprain of joint and ligaments of hip,0.01995762269146223,0.5646193564613816,0.5723326965737867,0.242351442741002,S
A69,Other spirochetal infections,-0.14347749864803638,1.0019395957641553,0.3163727673792327,0.4998009066090372,A
R15,Fecal incontinence,-0.3080426923063795,0.5890742572871163,0.5558114612962481,0.2550725019516034,R
999,nan,-0.4512215665858075,0.8502017206417497,0.3952129452811536,0.4031688384465179,9
S81,Open wound of knee and lower leg,-0.4473416971839616,0.8945295050955713,0.37103865055868523,0.43058084820151254,S
K64,Hemorrhoids and perianal venous thrombosis,-0.20927818783400276,1.2808741306874356,0.20023788060184666,0.6984537601227362,K
S63,Dislocation and sprain of joints and ligaments at wrist and hand level,-0.07699274627320579,1.4442729398222494,0.14866221447717057,0.8277994022201915,S
K75,Other inflammatory liver diseases,-0.050029435069893324,0.6886622933516513,0.4910358100903266,0.30888683464379013,K
S52,Fracture of forearm,0.05371934939776035,1.3889956906578178,0.16483406045337545,0.7829530430117899,S
N90,Other noninflammatory disorders of vulva and perineum,-0.3918767571953545,2.303599073774651,0.02124515989758061,1.6727399959288747,N
835,nan,-0.33593313170112926,0.9945782071231033,0.31994145106147753,0.49492948982815776,8
M86,Osteomyelitis,-0.42597210781594896,0.717418984524559,0.4731156090136285,0.3250327234867109,M
B85,Pediculosis and phthiriasis,-0.4227611533014738,1.1022565235269395,0.2703501648001564,0.5680733613508802,B
825,nan,-0.39584807453970977,1.1348747369431225,0.25642780630608386,0.5910348829343426,8
R30,Pain associated with micturition,-0.3492672626240501,6.006097469274996,1.9004197164303893e-09,8.721150472521142,R
S41,Open wound of shoulder and upper arm,-0.3186737529540775,0.82485632429693,0.4094531649820409,0.3877957675375418,S
I89,Other noninfective disorders of lymphatic vessels and lymph nodes,-0.5545005938756637,0.8500107741861227,0.3953190961510088,0.4030522062674581,I
Y33,Other specified events undetermined intent,-0.4973684733620991,0.8805926105263949,0.37853835958493354,0.4218901042433285,Y
J47,Bronchiectasis,-0.3429894285085028,0.8925691646771209,0.3720879382546697,0.4293544080067979,J
T43,Poisoning by adverse effect of and underdosing of psychotropic drugs not elsewhere classified,-0.49725415089261993,0.9218999248936741,0.3565807783391478,0.4478420713856638,T
T65,Toxic effect of other and unspecified substances,-0.3225369451354759,1.3243538921570355,0.18538553998391571,0.7319241437087959,T
E85,Amyloidosis,-0.2354438442348816,1.666257228354497,0.09566219184715709,1.0192596726359113,E
Z16,Resistance to antimicrobial drugs,-0.5220251075366509,1.1014089383195689,0.2707187169954425,0.5674817168677251,Z
W55,Contact with other mammals,-0.3757670375491706,1.1759233465708903,0.2396255085126331,0.620466952490527,W
N34,Urethritis and urethral syndrome,-0.4999498947704238,1.7880300651381604,0.07377115735550059,1.132113403078631,N
N76,Other inflammation of vagina and vulva,-0.7952114516256383,5.376420744557613,7.59811217514186e-08,7.1192942990037915,N
B27,Infectious mononucleosis,-0.6442545603420351,1.5281096093674167,0.12648532601948312,0.8979598555033269,B
P15,Other birth injuries,-0.7975063401834909,1.649950291158829,0.0989531034260326,1.0045705806423706,P
S92,Fracture of foot and toe except ankle,-0.797399965094721,1.795562795650874,0.07256407732698568,1.1392783225457983,S
,nan,4.374554970621347,4.949656500274631,7.434457638761742e-07,6.128750708794284,other
T86.10,Unspecified complication of kidney transplant,-3.3986752207653237,3.7693686252431986,0.00016366102520866077,3.7860547326352387,T
P04.81,Newborn affected by maternal use of cannabis,-3.139087005062842,3.7693686252431986,0.00016366102520866077,3.7860547326352387,P
M85.67,~Other cyst of bone,-3.718565369493782,3.7693686252431986,0.00016366102520866077,3.7860547326352387,M
M22.11,Recurrent subluxation of patella right knee,-3.566632466483598,3.7693686252431986,0.00016366102520866077,3.7860547326352387,M
Q99.0,Chimera 46 XX/46 XY,-3.374570591391124,3.6382932772742484,0.00027445079315984605,3.561535509774162,Q
K55.02,~Focal (segmental) acute infarction of small intestine,-3.1486269389366246,3.6382932772742484,0.00027445079315984605,3.561535509774162,K
Q64.31,Congenital bladder neck obstruction,-3.6576604720945323,3.7693686252431986,0.00016366102520866077,3.7860547326352387,Q
Z44.22,Encounter for fitting and adjustment of artificial left eye,-3.264026462025826,3.6382932772742484,0.00027445079315984605,3.561535509774162,Z
D29.30,Benign neoplasm of unspecified epididymis,-3.6766233502841192,3.7693686252431986,0.00016366102520866077,3.7860547326352387,D
C00.2,Malignant neoplasm of external lip unspecified,-3.933337428668413,3.7693686252431986,0.00016366102520866077,3.7860547326352387,C
H53.31,Abnormal retinal correspondence,-3.3467212429232798,3.7693686252431986,0.00016366102520866077,3.7860547326352387,H
F11.90,Opioid use unspecified uncomplicated,-3.8456900977741637,3.7693686252431986,0.00016366102520866077,3.7860547326352387,F
Q45.3,Other congenital malformations of pancreas and pancreatic duct,-3.6407801266651734,3.7693686252431986,0.00016366102520866077,3.7860547326352387,Q
Z86.16,Personal history of COVID-19,-3.59213190326975,3.7693686252431986,0.00016366102520866077,3.7860547326352387,Z
H59.31,~Postprocedural hemorrhage of right eye and adnexa following an ophthalmic procedure,-3.4222695675616532,3.7693686252431986,0.00016366102520866077,3.7860547326352387,H
Z13.2,~Encounter for screening for nutritional disorder,-3.7910258078013834,3.7693686252431986,0.00016366102520866077,3.7860547326352387,Z
T86.19,Other complication of kidney transplant,-3.660489554963655,3.7693686252431986,0.00016366102520866077,3.7860547326352387,T
T25.43,~Corrosion of unspecified degree of right toe(s) (nail),-3.5060934556183243,3.7693686252431986,0.00016366102520866077,3.7860547326352387,T
T26.42,~Burn of left eye and adnexa,-3.675897887922768,3.7693686252431986,0.00016366102520866077,3.7860547326352387,T
Z68.31,Body mass index [BMI] 31.0-31.9 adult,-3.5407514372121907,3.7693686252431986,0.00016366102520866077,3.7860547326352387,Z
608.2,~ Extravaginal torsion of spermatic cord,-3.6609636479852385,3.7693686252431986,0.00016366102520866077,3.7860547326352387,other
O99.35,~Diseases of the nervous system complicating pregnancy,-3.4656403659772814,3.7693686252431986,0.00016366102520866077,3.7860547326352387,O
L89.91,Pressure ulcer of unspecified site stage 1,-3.625946940125604,3.7693686252431986,0.00016366102520866077,3.7860547326352387,L
M41.35,Thoracogenic scoliosis thoracolumbar region,-3.3789007248669916,3.7693686252431986,0.00016366102520866077,3.7860547326352387,M
K55.03,~Focal (segmental) acute (reversible) ischemia of large intestine,-3.8142879175964857,3.7693686252431986,0.00016366102520866077,3.7860547326352387,K
V20.0X,~Motorcycle driver injured in collision with pedestrian or animal in nontraffic accident,-3.8131230582421267,3.7693686252431986,0.00016366102520866077,3.7860547326352387,V
Z11.52,Encounter for screening for COVID-19,-3.113554833347725,3.4278587697123095,0.0006083618593581136,3.215838021426299,Z
F40.8,Other phobic anxiety disorders,-3.321208488000047,3.7693686252431986,0.00016366102520866077,3.7860547326352387,F
G44.59,Other complicated headache syndrome,-3.3335016629679015,3.7693686252431986,0.00016366102520866077,3.7860547326352387,G
L76.11,Accidental puncture and laceration of skin and subcutaneous tissue during a dermatologic procedure,-3.3371596477589938,3.7693686252431986,0.00016366102520866077,3.7860547326352387,L
P23.5,Congenital pneumonia due to Pseudomonas,-3.462517739288743,3.7693686252431986,0.00016366102520866077,3.7860547326352387,P
E72.51,Non-ketotic hyperglycinemia,-3.617402480079001,3.7693686252431986,0.00016366102520866077,3.7860547326352387,E
T85.02,~Displacement of ventricular intracranial (communicating) shunt,-3.053156278154842,3.7693686252431986,0.00016366102520866077,3.7860547326352387,T
I67.4,Hypertensive encephalopathy,-3.5233673952343203,3.7693686252431986,0.00016366102520866077,3.7860547326352387,I
H26.23,~Glaucomatous flecks (subcapsular),-3.3584677524594113,3.7693686252431986,0.00016366102520866077,3.7860547326352387,H
C79.40,Secondary malignant neoplasm of unspecified part of nervous system,-3.6298496266659934,3.7693686252431986,0.00016366102520866077,3.7860547326352387,C
Z99.12,Encounter for respirator [ventilator] dependence during power failure,-3.543466999788949,3.7693686252431986,0.00016366102520866077,3.7860547326352387,Z
M49.80,Spondylopathy in diseases classified elsewhere site unspecified,-3.6836290105267104,3.7693686252431986,0.00016366102520866077,3.7860547326352387,M
H44.50,Unspecified degenerated conditions of globe,-3.6141594219778392,3.7693686252431986,0.00016366102520866077,3.7860547326352387,H
J95.86,~Postprocedural hematoma of a respiratory system organ or structure following a respiratory system procedure,-3.518515623189642,3.7693686252431986,0.00016366102520866077,3.7860547326352387,J
O07.30,Failed attempted termination of pregnancy with unspecified complications,-3.5753261058571697,3.7693686252431986,0.00016366102520866077,3.7860547326352387,O
P04.15,Newborn affected by maternal use of antidepressants,-3.44512640371883,3.6382932772742484,0.00027445079315984605,3.561535509774162,P
Q91.5,Trisomy 13 mosaicism (mitotic nondisjunction),-3.7120034576690584,3.7693686252431986,0.00016366102520866077,3.7860547326352387,Q
T63.08,~Toxic effect of venom of other African and Asian snake,-3.4561078582092226,3.7693686252431986,0.00016366102520866077,3.7860547326352387,T
S05.72,~Avulsion of left eye,-3.271291871055073,3.6382932772742484,0.00027445079315984605,3.561535509774162,S
K80.42,Calculus of bile duct with acute cholecystitis without obstruction,-3.504062644969021,3.7693686252431986,0.00016366102520866077,3.7860547326352387,K
D46.Z,Other myelodysplastic syndromes,-3.821234850229209,3.7693686252431986,0.00016366102520866077,3.7860547326352387,D
H26.13,~Total traumatic cataract,-3.5125059862718384,3.7693686252431986,0.00016366102520866077,3.7860547326352387,H
G21.0,Malignant neuroleptic syndrome,-3.562727205181665,3.7693686252431986,0.00016366102520866077,3.7860547326352387,G
E34.52,Partial androgen insensitivity syndrome,-3.685430640691261,3.7693686252431986,0.00016366102520866077,3.7860547326352387,E
O03.4,Incomplete spontaneous abortion without complication,-3.717759375095099,3.7693686252431986,0.00016366102520866077,3.7860547326352387,O
Q27.1,Congenital renal artery stenosis,-3.677363377436766,3.7693686252431986,0.00016366102520866077,3.7860547326352387,Q
Q93.82,Williams syndrome,-3.554545834134578,3.7693686252431986,0.00016366102520866077,3.7860547326352387,Q
G56.81,Other specified mononeuropathies of right upper limb,-3.5808067237142094,3.7693686252431986,0.00016366102520866077,3.7860547326352387,G
Q25.29,Other atresia of aorta,-3.3353997294124564,3.7693686252431986,0.00016366102520866077,3.7860547326352387,Q
R48.3,Visual agnosia,-3.393562759628671,3.7693686252431986,0.00016366102520866077,3.7860547326352387,R
T76.11,~Adult physical abuse,-3.691842194326013,3.7693686252431986,0.00016366102520866077,3.7860547326352387,T
D69.51,Posttransfusion purpura,-3.4802316022725908,3.7693686252431986,0.00016366102520866077,3.7860547326352387,D
P04.40,Newborn affected by maternal use of unspecified drugs of addiction,-3.500234003246819,3.7693686252431986,0.00016366102520866077,3.7860547326352387,P
H26.20,Unspecified complicated cataract,-3.3981762203597645,3.7693686252431986,0.00016366102520866077,3.7860547326352387,H
Q91.6,Trisomy 13 translocation,-3.5072426216829182,3.7693686252431986,0.00016366102520866077,3.7860547326352387,Q
L71.9,Rosacea unspecified,-3.51255294297791,3.7693686252431986,0.00016366102520866077,3.7860547326352387,L
E06.5,Other chronic thyroiditis,-3.711827881541227,3.7693686252431986,0.00016366102520866077,3.7860547326352387,E
N90.5,Atrophy of vulva,-3.5032425319076324,3.7693686252431986,0.00016366102520866077,3.7860547326352387,N
M71.06,~Abscess of bursa,-3.684990081052552,3.7693686252431986,0.00016366102520866077,3.7860547326352387,M
E61.7,Deficiency of multiple nutrient elements,-3.314516854756902,3.7693686252431986,0.00016366102520866077,3.7860547326352387,E
H59.32,~Postprocedural hemorrhage of right eye and adnexa following other procedure,-3.6434519339515563,3.7693686252431986,0.00016366102520866077,3.7860547326352387,H
M46.38,Infection of intervertebral disc (pyogenic) sacral and sacrococcygeal region,-3.5156623595001038,3.7693686252431986,0.00016366102520866077,3.7860547326352387,M
K55.01,~Focal (segmental) acute (reversible) ischemia of small intestine,-3.5205568901628,3.7693686252431986,0.00016366102520866077,3.7860547326352387,K
G37.8,Other specified demyelinating diseases of central nervous system,-3.527104754150943,3.7693686252431986,0.00016366102520866077,3.7860547326352387,G
R63.30,Feeding difficulties unspecified,-3.4669799141586437,3.7693686252431986,0.00016366102520866077,3.7860547326352387,R
B45.9,Cryptococcosis unspecified,-3.6214282101980717,3.7693686252431986,0.00016366102520866077,3.7860547326352387,B
I63.00,Cerebral infarction due to thrombosis of unspecified precerebral artery,-3.9519652881473113,3.7693686252431986,0.00016366102520866077,3.7860547326352387,I
P74.6,Transitory hyperammonemia of newborn,-3.3761158036665955,3.7693686252431986,0.00016366102520866077,3.7860547326352387,P
F03.91,Unspecified dementia with behavioral disturbance,-3.4069410633142256,3.7693686252431986,0.00016366102520866077,3.7860547326352387,F
H53.43,~Sector or arcuate defects,-3.282988359524502,3.7693686252431986,0.00016366102520866077,3.7860547326352387,H
N99.53,~Hemorrhage of continent stoma of urinary tract,-3.4170936584930556,3.7693686252431986,0.00016366102520866077,3.7860547326352387,N
D39.0,Neoplasm of uncertain behavior of uterus,-3.3880364129244023,3.7693686252431986,0.00016366102520866077,3.7860547326352387,D
Z03.82,~Encounter for observation for suspected ingested foreign body ruled out,-3.2657990162260426,3.6382932772742484,0.00027445079315984605,3.561535509774162,Z
E11.39,Type 2 diabetes mellitus with other diabetic ophthalmic complication,-3.4887386310284594,3.7693686252431986,0.00016366102520866077,3.7860547326352387,E
D16.10,Benign neoplasm of short bones of unspecified upper limb,-3.5899011534603007,3.7693686252431986,0.00016366102520866077,3.7860547326352387,D
K80.44,Calculus of bile duct with chronic cholecystitis without obstruction,-3.566328687071785,3.7693686252431986,0.00016366102520866077,3.7860547326352387,K
S55.10,~Unspecified injury of radial artery at forearm level,-3.5973908583675147,3.7693686252431986,0.00016366102520866077,3.7860547326352387,S
F94.9,Childhood disorder of social functioning unspecified,2.1884639292250294,7.992156895847821,1.3259813611733064e-15,12.86946310417623,F
Z73.4,Inadequate social skills not elsewhere classified,2.2121114984862493,6.525341572879254,6.784673804826295e-11,10.168471027616537,Z
U07.1,COVID-19,2.188472519507011,9.303275772482253,1.3618391858245598e-20,17.727602010992737,other
Q75.2,Hypertelorism,1.9801132967896742,5.683674873351947,1.3183079073674362e-08,7.879983142964226,Q
T85.84,~Pain due to nervous system prosthetic devices,2.2464591147129584,4.018914369528483,5.846691325747599e-05,4.233089833999756,T
G71.3,Mitochondrial myopathy not elsewhere classified,1.9005591463571319,4.018914369528483,5.846691325747599e-05,4.233089833999756,G
G12.29,Other motor neuron disease,2.2619405965831976,4.018914369528483,5.846691325747599e-05,4.233089833999756,G
P74.22,Hyponatremia of newborn,2.336309128629776,4.018914369528483,5.846691325747599e-05,4.233089833999756,P
M62.44,~Contracture of muscle,2.1295666314403796,4.018914369528483,5.846691325747599e-05,4.233089833999756,M
C00.0,Malignant neoplasm of external upper lip,2.07514652669049,4.018914369528483,5.846691325747599e-05,4.233089833999756,C
Q87.11,Prader-Willi syndrome,1.8839221265981816,4.018914369528483,5.846691325747599e-05,4.233089833999756,Q
F80.82,Social pragmatic communication disorder,1.9292676733718763,7.640118444235582,2.1702200290943593e-14,11.694030567655036,F
Q93.59,Other deletions of part of a chromosome,2.0349862442694238,5.91364740993952,3.3461378311793456e-09,8.47545617392719,Q
R80.2,Orthostatic proteinuria unspecified,1.912271485102526,5.91364740993952,3.3461378311793456e-09,8.47545617392719,R
F94.8,Other childhood disorders of social functioning,1.8185899903381633,5.179304712675632,2.2271442411296097e-07,6.652251654947072,F
T85.71,~Infection and inflammatory reaction due to peritoneal dialysis catheter,1.747292175765606,4.228901567731047,2.3483505562339756e-05,4.629237072128816,T
Z49.32,Encounter for adequacy testing for peritoneal dialysis,1.723397442863934,4.228901567731047,2.3483505562339756e-05,4.629237072128816,Z
F02.80,Dementia in other diseases classified elsewhere without behavioral disturbance,1.85852872077495,4.228901567731047,2.3483505562339756e-05,4.629237072128816,F
J95.5,Postprocedural subglottic stenosis,1.864573703532429,4.228901567731047,2.3483505562339756e-05,4.629237072128816,J
752.3,~ Hypoplasia of uterus,1.6991925638887233,2.9902969597018627,0.0027870634883731408,2.55485313809112,7
F13.22,~Sedative,1.8907703826879358,2.9902969597018627,0.0027870634883731408,2.55485313809112,F
Q66.40,Congenital talipes calcaneovalgus unspecified foot,1.86029835303089,2.9902969597018627,0.0027870634883731408,2.55485313809112,Q
L03.04,~Acute lymphangitis of right toe,1.867531393019776,2.9902969597018627,0.0027870634883731408,2.55485313809112,L
Q80.4,Harlequin fetus,1.8908496860845614,2.9902969597018627,0.0027870634883731408,2.55485313809112,Q
L73.0,Acne keloid,1.7702581481443533,2.9902969597018627,0.0027870634883731408,2.55485313809112,L
I25.42,Coronary artery dissection,2.032200311377927,2.9902969597018627,0.0027870634883731408,2.55485313809112,I
F30.10,Manic episode without psychotic symptoms unspecified,1.6703367690989355,2.9902969597018627,0.0027870634883731408,2.55485313809112,F
H25.01,~Cortical age-related cataract,1.7806890360563616,2.9902969597018627,0.0027870634883731408,2.55485313809112,H
C40.00,Malignant neoplasm of scapula and long bones of unspecified upper limb,1.7478309835889454,2.9902969597018627,0.0027870634883731408,2.55485313809112,C
J98.51,Mediastinitis,2.0698262789651003,2.9902969597018627,0.0027870634883731408,2.55485313809112,J
N99.71,Accidental puncture and laceration of a genitourinary system organ or structure during a genitourinary system procedure,1.645087871384946,2.9902969597018627,0.0027870634883731408,2.55485313809112,N
H47.42,Disorders of optic chiasm in (due to) neoplasm,1.8102655576807045,2.9902969597018627,0.0027870634883731408,2.55485313809112,H
E66.2,Morbid (severe) obesity with alveolar hypoventilation,1.8088711936400435,2.9902969597018627,0.0027870634883731408,2.55485313809112,E
T81.42,~Infection following a procedure,1.8811527861872324,2.9902969597018627,0.0027870634883731408,2.55485313809112,T
K75.2,Nonspecific reactive hepatitis,1.5239953174478398,2.9902969597018627,0.0027870634883731408,2.55485313809112,K
M60.89,Other myositis multiple sites,1.9631750850637366,2.9902969597018627,0.0027870634883731408,2.55485313809112,M
G24.4,Idiopathic orofacial dystonia,1.6972072348087655,2.9902969597018627,0.0027870634883731408,2.55485313809112,G
D72.10,Eosinophilia unspecified,1.5966810294287956,2.9902969597018627,0.0027870634883731408,2.55485313809112,D
Z48.22,Encounter for aftercare following kidney transplant,1.7565175066655365,2.9902969597018627,0.0027870634883731408,2.55485313809112,Z
B45.1,Cerebral cryptococcosis,1.746775379919884,2.9902969597018627,0.0027870634883731408,2.55485313809112,B
Z68.42,Body mass index [BMI] 45.0-49.9 adult,1.8640143469658244,2.9902969597018627,0.0027870634883731408,2.55485313809112,Z
E74.10,Disorder of fructose metabolism unspecified,1.8415191383319565,2.9902969597018627,0.0027870634883731408,2.55485313809112,E
I65.09,Occlusion and stenosis of unspecified vertebral artery,2.055662368620962,2.9902969597018627,0.0027870634883731408,2.55485313809112,I
N99.51,~Cystostomy hemorrhage,1.783902279928398,2.9902969597018627,0.0027870634883731408,2.55485313809112,N
Q66.30,Other congenital varus deformities of feet unspecified foot,1.7148792179590915,2.9902969597018627,0.0027870634883731408,2.55485313809112,Q
W92.XX,~Exposure to excessive heat of man-made origin,1.620183422621376,2.9902969597018627,0.0027870634883731408,2.55485313809112,W
B39.9,Histoplasmosis unspecified,1.705621572047467,2.9902969597018627,0.0027870634883731408,2.55485313809112,B
O40.9X,~Polyhydramnios,1.8412415083731355,2.9902969597018627,0.0027870634883731408,2.55485313809112,O
T56.89,~Toxic effect of other metals,1.629318880354703,2.9902969597018627,0.0027870634883731408,2.55485313809112,T
H47.53,~Disorders of visual pathways in (due to) vascular disorders,1.9417084807899616,2.9902969597018627,0.0027870634883731408,2.55485313809112,H
G47.42,~Narcolepsy in conditions classified elsewhere with cataplexy,2.0357658612785046,2.9902969597018627,0.0027870634883731408,2.55485313809112,G
Z73.82,Dual sensory impairment,2.0813862107875165,2.9902969597018627,0.0027870634883731408,2.55485313809112,Z
E87.71,Transfusion associated circulatory overload,1.8539715896291749,2.9902969597018627,0.0027870634883731408,2.55485313809112,E
S60.39,~Other superficial injuries of right thumb,1.8903939128877008,2.9902969597018627,0.0027870634883731408,2.55485313809112,S
L97.10,~Non-pressure chronic ulcer of unspecified thigh limited to breakdown of skin,1.6808223242879134,2.9902969597018627,0.0027870634883731408,2.55485313809112,L
D15.0,Benign neoplasm of thymus,1.9384644684508254,2.9902969597018627,0.0027870634883731408,2.55485313809112,D
E72.23,Citrullinemia,1.5683775202698957,2.9902969597018627,0.0027870634883731408,2.55485313809112,E
H53.71,Glare sensitivity,1.9025897788744743,2.9902969597018627,0.0027870634883731408,2.55485313809112,H
T41.20,~Poisoning by unspecified general anesthetics,1.616993306645378,2.9902969597018627,0.0027870634883731408,2.55485313809112,T
F60.9,Personality disorder unspecified,1.8522946407313734,2.9902969597018627,0.0027870634883731408,2.55485313809112,F
T73.2X,~Exhaustion due to exposure,1.8295446052783675,2.9902969597018627,0.0027870634883731408,2.55485313809112,T
J45.9,~Unspecified asthma with (acute) exacerbation,1.7501286868236137,2.9902969597018627,0.0027870634883731408,2.55485313809112,J
Q64.75,Double urinary meatus,1.8123017523509815,2.9902969597018627,0.0027870634883731408,2.55485313809112,Q
Z93.50,Unspecified cystostomy status,1.8260237190835584,2.9902969597018627,0.0027870634883731408,2.55485313809112,Z
M41.23,Other idiopathic scoliosis cervicothoracic region,2.0616347795500842,2.9902969597018627,0.0027870634883731408,2.55485313809112,M
C24.9,Malignant neoplasm of biliary tract unspecified,1.6998600060245266,2.9902969597018627,0.0027870634883731408,2.55485313809112,C
R87.61,~Atypical squamous cells of undetermined significance on cytologic smear of cervix (ASC-US),1.8631223202476965,2.9902969597018627,0.0027870634883731408,2.55485313809112,R
D44.3,Neoplasm of uncertain behavior of pituitary gland,1.8053068742586384,2.9902969597018627,0.0027870634883731408,2.55485313809112,D
M24.64,~Ankylosis,1.8013285654210718,2.9902969597018627,0.0027870634883731408,2.55485313809112,M
M47.12,Other spondylosis with myelopathy cervical region,1.9162749427961685,2.9902969597018627,0.0027870634883731408,2.55485313809112,M
H74.41,Polyp of right middle ear,1.8235114772996608,2.9902969597018627,0.0027870634883731408,2.55485313809112,H
L23.4,Allergic contact dermatitis due to dyes,2.0297815134244055,2.9902969597018627,0.0027870634883731408,2.55485313809112,L
H18.50,~Unspecified hereditary corneal dystrophies,1.6721119072836519,2.9902969597018627,0.0027870634883731408,2.55485313809112,H
E93.19,nan,1.8156796684685055,2.9902969597018627,0.0027870634883731408,2.55485313809112,E
T85.83,~Hemorrhage due to nervous system prosthetic devices,1.832992403937573,2.9902969597018627,0.0027870634883731408,2.55485313809112,T
S20.11,~Abrasion of breast,2.0290895300440024,2.9902969597018627,0.0027870634883731408,2.55485313809112,S
V49.60, Unspecified level upper limb amputation status,2.078781226808768,2.9902969597018627,0.0027870634883731408,2.55485313809112,V
M66.87,~Spontaneous rupture of other tendons,1.925727567544082,2.9902969597018627,0.0027870634883731408,2.55485313809112,M
S79.11,~Salter-Harris Type I physeal fracture of lower end of right femur,1.382452097279529,2.9902969597018627,0.0027870634883731408,2.55485313809112,S
S42.25,nan,2.0358360583843433,2.9902969597018627,0.0027870634883731408,2.55485313809112,S
M71.37,~Other bursal cyst,1.9772509851126459,2.9902969597018627,0.0027870634883731408,2.55485313809112,M
O21.9,Vomiting of pregnancy unspecified,1.673776969735155,2.9902969597018627,0.0027870634883731408,2.55485313809112,O
F33.0,Major depressive disorder recurrent mild,1.69875148521574,2.9902969597018627,0.0027870634883731408,2.55485313809112,F
P07.3,~Preterm newborn,1.9539072435424685,2.9902969597018627,0.0027870634883731408,2.55485313809112,P
H74.12,Adhesive left middle ear disease,1.646704512646849,2.9902969597018627,0.0027870634883731408,2.55485313809112,H
E21.5,Disorder of parathyroid gland unspecified,2.021428783330138,2.9902969597018627,0.0027870634883731408,2.55485313809112,E
M85.83,~Other specified disorders of bone density and structure,1.8896883987820006,2.9902969597018627,0.0027870634883731408,2.55485313809112,M
Z59.0,~Homelessness unspecified,1.788344084866492,2.9902969597018627,0.0027870634883731408,2.55485313809112,Z
D43.0,Neoplasm of uncertain behavior of brain supratentorial,1.7501521538650147,2.9902969597018627,0.0027870634883731408,2.55485313809112,D
M85.66,~Other cyst of bone,1.9533120954944596,2.9902969597018627,0.0027870634883731408,2.55485313809112,M
I31.0,Chronic adhesive pericarditis,1.9057994515247567,2.9902969597018627,0.0027870634883731408,2.55485313809112,I
H44.70,~Unspecified retained (old) intraocular foreign body,1.5981334563490703,2.9902969597018627,0.0027870634883731408,2.55485313809112,H
D33.0,Benign neoplasm of brain supratentorial,1.7923929724573662,2.9902969597018627,0.0027870634883731408,2.55485313809112,D
E72.4,Disorders of ornithine metabolism,1.924072121980734,2.9902969597018627,0.0027870634883731408,2.55485313809112,E
D17.5,Benign lipomatous neoplasm of intra-abdominal organs,1.8603267619371882,2.9902969597018627,0.0027870634883731408,2.55485313809112,D
P23.2,Congenital pneumonia due to staphylococcus,1.70134454066342,2.9902969597018627,0.0027870634883731408,2.55485313809112,P
M40.56,Lordosis unspecified lumbar region,2.0585000740201926,2.9902969597018627,0.0027870634883731408,2.55485313809112,M
R36.1,Hematospermia,1.7558028980962779,2.9902969597018627,0.0027870634883731408,2.55485313809112,R
P02.78,Newborn affected by other conditions from chorioamnionitis,1.835033380833019,5.923071434682095,3.1598349906981677e-09,8.50033559602095,P
T82.49,~Other complication of vascular dialysis catheter,1.6513641210086683,4.188323002190964,2.8102335873483956e-05,4.551257579924017,T
H21.01,Hyphema right eye,1.8394290332720815,4.188323002190964,2.8102335873483956e-05,4.551257579924017,H
R46.2,Strange and inexplicable behavior,1.6664822503437167,4.188323002190964,2.8102335873483956e-05,4.551257579924017,R
K80.00,Calculus of gallbladder with acute cholecystitis without obstruction,1.6530699084271168,5.091069612002702,3.560492702641954e-07,6.4484898999954545,K
I97.61,~Postprocedural hemorrhage of a circulatory system organ or structure following a cardiac catheterization,1.5200695411769658,5.091069612002702,3.560492702641954e-07,6.4484898999954545,I
E31.9,Polyglandular dysfunction unspecified,1.6409550111889541,5.091069612002702,3.560492702641954e-07,6.4484898999954545,E
R41.4,Neurologic neglect syndrome,1.7696834076628352,10.80013794828368,3.436868200176221e-27,24.19721197745118,R
P91.81,~Neonatal encephalopathy in diseases classified elsewhere,1.4605166566227978,5.0001745561207604,5.727843382133617e-07,6.242008865561417,P
V49.3X,~Car occupant (driver) (passenger) injured in unspecified nontraffic accident,1.801017593428699,4.082675854241985,4.452009993148393e-05,4.351443869502574,V
