feature,is_signal,naive_logOR,naive_se_boot,naive_p_boot,lambda_logOR,lambda_se_boot,lambda_p_boot
85,0,0.08490492940056729,0.08090874919526467,0.2939981067563384,0.16311068978523677,0.13912372544235196,0.24103063233982214
86,0,-0.06359746524607038,0.07837130409492252,0.4170848043873068,-0.12306876882152674,0.14840607960776725,0.40695141700935156
87,0,0.1413350532683159,0.1332522363995699,0.2888453444273562,0.27088667171958386,0.26146992480727665,0.3001953095805012
88,0,0.0376607691913415,0.11684666813251544,0.7472183794484168,0.07291669506278425,0.22672384877609988,0.7477480399448908
89,0,0.09971441137506432,0.0973619792763144,0.30575889997443517,0.1913390961655185,0.21607007500428185,0.3758644529896492
90,0,-0.061176702979491106,0.10937595131481923,0.5759399426806553,-0.11859922011549509,0.2319389988666986,0.6091144118889731
91,0,0.07248176271156491,0.07247196423753531,0.31724508163623644,0.13934453177166897,0.1360122341818806,0.3055991782849643
92,0,0.0588028527917303,0.08687568574657331,0.49849349871464965,0.1131858452208974,0.16095880014548988,0.48193260208323496
93,0,0.17100899125539112,0.12764372103947902,0.18033092673303697,0.3270664178563816,0.24425038058598728,0.1805504702704228
94,0,0.039877329803846964,0.10327382144824634,0.6993988930781239,0.07700272962491166,0.2086341550517315,0.7120679684313215
95,0,0.09194574257394175,0.09107871895235153,0.3127255557896793,0.1765056059064628,0.1793328997755116,0.32500028400811765
96,0,-0.006395202919618166,0.07910155056941992,0.9355628268681867,-0.012205348539703604,0.16344269022064328,0.9404720060208771
97,0,0.05766530387223538,0.10674073062599952,0.5890335230527755,0.1111336936786709,0.2077241008719764,0.592645530685534
98,0,0.01194208720863978,0.07871819471737042,0.879418175733467,0.02319379476857978,0.16242167843910135,0.8864482387706437
99,0,0.02450728224432816,0.08657634368589039,0.7771221452792314,0.0475212535494849,0.18974852865164765,0.802244523792979
100,0,0.06355933764316746,0.07704457797587558,0.4093895650321627,0.12225076695571058,0.1593175078298383,0.4428791289112298
101,0,-0.12639849193931876,0.0816538218155507,0.12162708575872073,-0.24639665023710228,0.1544535694753804,0.11064969395862534
102,0,-0.035003546204122805,0.07566353479188753,0.6436359958350262,-0.06755680367276634,0.16232660514551084,0.6772795685298815
103,0,-0.04377047574656579,0.08411624395465146,0.6028147795842533,-0.08458520396491012,0.17076084290830668,0.6203579576103145
104,0,0.0067469136386545375,0.08735127089907915,0.9384335185513527,0.013197687414631709,0.161507952434902,0.9348730295320808
105,0,0.03834586843900922,0.07579669133983422,0.6129238672071355,0.07390517771019048,0.15530675687084855,0.634169971969582
106,0,0.027124644178873236,0.08508056258585152,0.7498696141231344,0.052384320803764026,0.17319612601817264,0.7623039718639328
107,0,-0.30380262152172405,0.1248249740302007,0.014940057935865052,-0.6190590834459405,0.34215092729964824,0.07040195360534547
108,0,-0.14017029381439736,0.08688886242726011,0.10669811161383064,-0.2740754949205191,0.16829034032600426,0.10340043477412111
109,1,0.7111787354288782,0.061569088233578075,7.304651935255463e-31,1.3846648567099795,0.14292136776725964,3.3811474955306157e-22
110,0,-0.003173763971281648,0.07486660823600644,0.9661860064194974,-0.006002777223815468,0.13920433802519255,0.9656042377108062
111,0,0.07515958691504862,0.07640987766031526,0.32529399973265405,0.1444464237976057,0.1469651291853081,0.32567541935089916
112,0,0.08294743759684559,0.08881243863444847,0.35032352534306266,0.15931325043635644,0.1545361853412301,0.3025819596643362
113,0,0.09535121122095444,0.08417266478796168,0.25729617280944705,0.18302447022279136,0.13517419843568115,0.1757396689261217
114,0,0.0805904741595898,0.07778379086742372,0.30016335787129567,0.15486182337343535,0.13844653120703668,0.26332459296549926
115,0,-0.01733481669009677,0.07776467364165168,0.8236026179508712,-0.03332019096199856,0.16832630447844502,0.8430841884524389
116,0,0.005026786089610211,0.15327104844154632,0.973836702037878,0.010431242236992029,0.28382657106484716,0.9706826115005525
117,0,0.07658868693408416,0.08023017570490033,0.3397739562575095,0.14717175225207685,0.15368697175788618,0.3382608620678059
118,0,0.0195023238123539,0.07117758863637766,0.7840882436990299,0.03768869410008427,0.14010041603256315,0.7879204428935764
119,0,0.16677991584811105,0.09586643141804288,0.08190972080856654,0.3187488690994999,0.16735597828266796,0.05683000897667403
120,0,0.10638816664786342,0.0777843293816162,0.17139577727070077,0.20412471076001007,0.14676544404859884,0.1642791985958847
121,0,0.04362017237163487,0.0853318837004773,0.6092232162143856,0.0840533706375058,0.15593631084315998,0.5898704864100017
122,0,0.16755462096249737,0.12604946447692533,0.183756685894077,0.32054009181723336,0.2485924021775404,0.19725200498134488
123,0,-0.047124736672137,0.10819370164535214,0.6631567490140844,-0.09111956589186934,0.18831245214694736,0.6284750431341675
124,0,-0.036723216806236095,0.080307085360001,0.6474662878628797,-0.07089462030354254,0.15424295413345734,0.6457821416892418
125,0,0.07692265911321816,0.09545006270797458,0.4203038123861783,0.14783349518083805,0.15958111277504677,0.35424611229486336
126,0,0.07240397396289516,0.08332323435357518,0.3848728418853524,0.1391749345165885,0.1548479659218572,0.36876751658670903
127,0,-0.019441877459243844,0.08767416488522468,0.824507337834431,-0.0373647624751029,0.16746651509750762,0.8234438155850927
128,0,-0.08968662532246452,0.10590928221907825,0.3970926850140526,-0.17464338639428068,0.19990238141499447,0.38231251000156663
129,0,-0.11145501719119622,0.1345327537945087,0.40740998859472155,-0.21807426534610624,0.2586420737317977,0.39914412369032115
130,0,0.15200627200386582,0.11529577917872975,0.18736886166519984,0.2907521706092814,0.1847369750380958,0.11551727184378713
131,0,-0.10627148146401007,0.09982231527359081,0.28705405629749137,-0.20727567922251167,0.20203753812363462,0.30492619577608204
132,0,0.08662860472859892,0.10518708157366426,0.41018565727257617,0.16650310846988456,0.21853220942049595,0.44611035410729083
133,0,-0.07884818063553466,0.11238672266323099,0.4829416621342695,-0.15327121465817037,0.21420383186828407,0.47427599629884176
134,0,-0.014924702916859059,0.144756550247753,0.9178819460378979,-0.028304672340251698,0.2412192635279822,0.9065906155347812
135,0,0.08831655054543706,0.08251268064162125,0.284466688708761,0.16956509025286315,0.1554005938888574,0.2752076428490827
136,0,-0.03533295229033367,0.08597915261509771,0.6811107373976284,-0.06819478784677634,0.15492330224538856,0.6598037116496855
137,0,-0.014542178960541404,0.08706884394954403,0.8673548486314477,-0.027905242567000773,0.16654342113369502,0.8669330936463854
138,0,0.03388812358691943,0.08195597143317765,0.6792463161359191,0.06538285298886151,0.1622833212043167,0.687026764968564
139,0,-0.13254522317128392,0.07764537492029629,0.08781111757091792,-0.25872063298667636,0.16379664407005662,0.11421605238179562
140,1,0.7116816449808044,0.06201577522285883,1.7452279887626734e-30,1.392182295684886,0.13978047948164135,2.2857662903853363e-23
141,0,-0.00567818564784507,0.08144984728836213,0.9444213865145137,-0.010769508650914814,0.16297562558750756,0.9473137462879115
142,0,-0.06811364393471593,0.09112959788108985,0.4547997473701877,-0.13208000903077813,0.1588764600672644,0.4057828183145905
143,0,0.028088069749549076,0.0796513498155379,0.7243600615569558,0.05423749978842042,0.15842063818098578,0.732077089155142
144,0,0.15250485695831253,0.08248138168411766,0.06446344614095298,0.29182469844664827,0.15721604517312482,0.06342480652063043
145,0,-0.03486376278494508,0.07303286838532,0.6330980645354838,-0.06728594803306404,0.14398791188641283,0.6402832850465652
146,0,-0.07970223627840987,0.08269618818134218,0.3351483283568272,-0.15461239588009332,0.16190372159795885,0.33959537070570567
147,0,0.016700675437428644,0.07064696043287703,0.8131252177032672,0.03228067852109401,0.14667321139514503,0.8258044002722733
148,0,0.16462449649781755,0.14409891005559478,0.25327077562304934,0.31535836989811744,0.25258801928666724,0.21184478046166288
149,0,-0.07435476338484212,0.09243945424582188,0.421188071115958,-0.14431630886124644,0.1785361820122737,0.4189001312483923
150,0,-0.013067149519246958,0.10944021101522063,0.9049585458157182,-0.02496500541643956,0.19405728893051746,0.8976364960694871
151,0,-0.05239066001348878,0.0862100654642539,0.5433802824712668,-0.10138638452361795,0.19013756013823896,0.5938768038184703
152,0,0.003506237369334266,0.11759765870619139,0.9762141673715587,0.007284173557019569,0.279204057491063,0.9791862968106011
153,0,-0.047790493513194435,0.13760819235577365,0.7283704909025828,-0.09233710263961548,0.28128048149762885,0.7427044098907717
154,0,0.30210342548109015,0.12222718307375692,0.0134489243893925,0.5762299636717028,0.26150433318533234,0.027558136300881757
155,0,0.15798116077702262,0.0920138806976222,0.08599242227292545,0.3021740168755953,0.17067726046285772,0.07665370754858826
156,0,0.08794941673063994,0.0992616586949214,0.3755980539472368,0.16895624204684828,0.18164185168844083,0.35228751562382576
157,0,-0.07395354910575756,0.11150920989030713,0.5071987897851382,-0.14364037291784185,0.21138892968880568,0.49681632783632634
158,1,0.7134808669861239,0.06826720732585433,1.4453475317425452e-25,1.3918310692007771,0.14876454700725636,8.28654383113725e-21
159,0,-0.09649851346430514,0.07399888625118797,0.1922153102470574,-0.18759373578044153,0.1634141318695574,0.2509829322653008
160,0,0.05940611089774083,0.11936729593519693,0.6187131795570209,0.11462158982645088,0.21480765839143148,0.5936175888615558
161,0,-0.11899391404316582,0.09727684550082279,0.22123523618332408,-0.2322973332252976,0.17817714785289662,0.192320985694458
162,0,0.038628497190947915,0.08748032252225277,0.6588019591690957,0.07451658286050364,0.16712576655268965,0.6556902144030166
163,0,0.04622338107424744,0.11717682898087403,0.6932300568905653,0.08946105465053791,0.22310412602085428,0.688432333595946
164,0,0.0010993068100538374,0.07713895816805237,0.9886297369851307,0.00225932528477073,0.14094369544543645,0.9872104704158818
165,0,-0.04707042395625881,0.0805442812520178,0.5589483373343412,-0.09098596967956904,0.1432488190350846,0.5253238416556787
166,0,0.02146376578742697,0.08754524303000573,0.8063221637023428,0.04154111392606702,0.14297585050653577,0.771398284097959
167,0,-0.09883074673072045,0.08585893650394578,0.24969816521179722,-0.19222024243157365,0.168130555139314,0.2529225008743261
168,0,0.07423682318921818,0.0843241389376246,0.37865645601750886,0.14267356017848554,0.16042749730713457,0.3738238307204327
169,0,0.14034900366749664,0.12429830135487427,0.2588427849299648,0.26875805370504713,0.22342104147666234,0.22900656203464997
170,0,0.2500173923676656,0.13961020105315006,0.07332143492682933,0.47681404590424314,0.22655561005663594,0.03532417705569763
171,0,-0.07239692888676154,0.07371706271995575,0.32605458428886713,-0.14022096751279187,0.1484350710527278,0.34483147538361514
172,0,0.058193860965217795,0.08989666901487318,0.5174108301529043,0.11201322755892788,0.16239992475971413,0.49035962959954793
173,0,0.10320261267663342,0.1162508402509871,0.3746709431358106,0.1981866861337292,0.22881654002764965,0.3864145226086698
174,0,0.020925559588420174,0.12231339324452291,0.8641596771135793,0.04068283174717076,0.22104186869714942,0.8539739614558235
175,0,-0.02329378382075649,0.08884275580127654,0.7931740803439848,-0.0448267394196362,0.1709041795370333,0.7930965982783801
176,0,0.023543448797466986,0.12318169893863486,0.8484254571700807,0.045900670918748165,0.24482423327887107,0.8512810253432974
177,0,0.07027739060432363,0.06972652568540672,0.31350229698805665,0.1351150532771139,0.1457877301114796,0.35403400042071076
178,0,-0.15863312100099666,0.11969508705848224,0.1850682838838833,-0.3124857432381824,0.23902496924894368,0.19109891251487754
179,0,0.07667573771464598,0.0730390619025715,0.29381429033405493,0.1473501468302133,0.14684481441833913,0.3156480009632193
180,0,0.049599781053686176,0.10618930445765103,0.640436708988328,0.09570456353607136,0.20518368155597264,0.6409051646535535
181,0,-0.08274016531784548,0.08994082765488945,0.3576041125618197,-0.16076039794414637,0.18586000761493837,0.3870639162131575
182,0,-0.10920076910848597,0.12625157617572214,0.38706854423075976,-0.2134740385361835,0.2592342220312173,0.41023543380737726
183,0,-0.014731876578445059,0.10843996041121527,0.8919376180505344,-0.028175985527878783,0.19898226151229062,0.8873955806774273
184,0,-0.0498319482682011,0.09907198061552354,0.6149731995508196,-0.09640386176862051,0.19128097541408376,0.614267805470191
185,0,0.1683332928610124,0.09668749852840608,0.0816829296381097,0.3216798496244288,0.20080361672839458,0.10916391789013592
186,1,0.6122041493588634,0.07193494668319621,1.7314783284210373e-17,1.1844149774944368,0.13329347032874708,6.348017206153884e-19
187,0,-0.020694243154810565,0.09179832765361692,0.8216435371383688,-0.03974777334216426,0.18962540319441293,0.8339704582014636
188,0,-0.02072144916802995,0.07798229621697406,0.7904549242011563,-0.039896931666701205,0.14487309623875008,0.7830148778153969
189,0,-0.11025214073169465,0.07237268988901664,0.12766009592690605,-0.21439968758052425,0.16535395609033723,0.19476521306490346
190,0,-0.06463089518559444,0.09553378890290629,0.4987080522405204,-0.12531732815200067,0.1974256297278142,0.5255868203194272
191,0,0.0993674297660621,0.10325596280346688,0.335878421512419,0.19077406580090148,0.1904366111462479,0.316453720913796
192,0,0.012392140676112585,0.07627819694176231,0.8709437820481668,0.024009793986298947,0.1400246168235499,0.863855492549834
193,0,0.09417268505068352,0.11456519804339475,0.4110764385806852,0.18105134830889252,0.23403595000459157,0.4391644972754375
194,0,-0.029483319854795527,0.07952187151381868,0.7108182564697368,-0.0568609525293639,0.1475039465403577,0.6998761405966917
195,0,0.16254789672978745,0.11207987651420742,0.14697872939407125,0.310776372926866,0.2035229912696827,0.12676496360839126
196,0,0.027516988715433545,0.07544777834157189,0.7153236435242465,0.05312278689383194,0.1598029559761606,0.7395669970113856
197,0,-0.0008013670807739201,0.11542601262912242,0.9944605789444124,-0.0011421537512427827,0.2350673508481153,0.9961232248750332
198,0,0.0816206175440277,0.12297687322092499,0.5068778273124672,0.15717661060597282,0.24221241287422818,0.5163897353745743
199,0,0.11247407758100633,0.0900384740971903,0.21159999058386225,0.21559208517953274,0.1784763380449489,0.2270630627748087
200,0,-0.06676456120559886,0.07498393639330762,0.37325927263657155,-0.1292721358478789,0.15149868847016454,0.3934991630515787
201,0,0.06567500884413556,0.13418951979318006,0.6245445162802599,0.12682504205579342,0.24336873469839007,0.602281098372601
202,0,-0.07326130675238476,0.07901955177795855,0.3538596348286428,-0.14210004231876092,0.17599397634481082,0.41942786659851283
203,0,0.19926591855348735,0.10873169383047349,0.06685630728327457,0.3803381006142174,0.2181338415935739,0.08122891578421249
204,0,4.258630914009549e-06,0.07782236955275931,0.9999563378001174,0.0001287490857668293,0.14731835706563992,0.9993026877524294
205,0,0.0464650274815915,0.07803724806657293,0.551561995732961,0.08949202767126575,0.14816767734962014,0.5458492486100255
206,0,0.0808543299555743,0.09395849138678253,0.3894956087362461,0.15535709403981815,0.17843744827122168,0.38394366552512293
207,0,-0.01757154522269806,0.08603529512105727,0.8381687107215938,-0.03377863797539368,0.14802378940411043,0.8194928136317738
208,0,0.11818562115532362,0.09172254862623103,0.197567731482312,0.22646284364873998,0.19919361563068622,0.2555808854424608
209,0,-0.09691235376158128,0.07419212889629623,0.191472661743181,-0.1881832928005142,0.13812999490120173,0.17308312942604398
210,0,-0.032726439706755324,0.06717039313141607,0.626105801184733,-0.06314450639234089,0.13980048762335065,0.6515025065158486
211,0,0.10347143778001286,0.09063872953465199,0.25362828833759854,0.1984855495937366,0.1501257489632008,0.1861253243342622
212,0,0.0347356605232471,0.11742182937544522,0.7673679714749491,0.06735512497153914,0.2154259992633665,0.7545388752916584
213,0,-0.07804800194834706,0.09088531086404575,0.3904769936764406,-0.1515036497048012,0.16357648656939133,0.35434488643910034
214,0,-0.07584945510998523,0.1166256028788918,0.5154551237106452,-0.14741293429526012,0.24232390887529032,0.5429685434394121
215,0,-0.015124051071328004,0.08379733239776245,0.8567728641189837,-0.029015154726519568,0.1836623681902543,0.8744718128104669
216,0,-0.021633373745517527,0.08765168773959903,0.8050547350658103,-0.041622226396542034,0.17341352977228713,0.8103169380947881
217,0,-0.06967408963617643,0.08762660145678348,0.42654087215153813,-0.1350541966943363,0.1678896463013321,0.4211530534417919
218,0,-0.08431484589965266,0.09425676595558083,0.37104212461844255,-0.16391281843678449,0.18852162506256248,0.38459323907425413
219,0,0.08257705572064651,0.07170706225812454,0.2494900518412113,0.15867554470302586,0.1412625190425568,0.2613240584109129
220,0,0.014147044929240234,0.09783260126944479,0.8850230590382312,0.027566249156857715,0.1916622491199092,0.8856369050641633
221,0,0.04703932613091917,0.09616892775259007,0.6247480550895692,0.09066939642965206,0.16388466580576935,0.5800913768116351
222,0,-0.037971118624509366,0.108658252829167,0.7267481017470796,-0.07328415277594713,0.21863924672220691,0.7374870653038075
223,1,0.6318074528279475,0.06452091830308161,1.2151379371801754e-22,1.2226183715820589,0.14278592186309821,1.1035268996843287e-17
224,0,-0.015532935879658587,0.07776941091534091,0.841691232567784,-0.02985940202991306,0.15300558728889807,0.8452736701830605
225,0,-0.009131235108126651,0.08830834090275182,0.917644140196997,-0.017420732396346617,0.16792558705370914,0.9173750586835133
226,0,0.0031952203274245444,0.08639885168682437,0.9704991917789381,0.006325705175155112,0.16862792977010144,0.9700761373794878
227,0,0.030079718828150453,0.07152009630455991,0.674063876429645,0.058030395945159276,0.1479927881735345,0.6949722273136028
228,0,0.021891513249974123,0.08435721117655919,0.7952420108289642,0.0423138469111867,0.15420691061629152,0.7837798807920594
229,0,-0.09655180885234473,0.10241570179304899,0.3458117593459342,-0.18809157049326466,0.1961314756912654,0.3375549301333819
230,1,0.6842663089222197,0.07660304925630786,4.160181094809106e-19,1.325767184164135,0.15072385309177985,1.4177814695866165e-18
231,1,0.726446129875208,0.061197745847755614,1.6851414909006722e-32,1.4279823344997318,0.14357943200178305,2.6360411790945097e-23
232,0,-0.01504751790211404,0.07417122692887726,0.8392324163818929,-0.02890991266789675,0.13937407546130515,0.8356765868817548
233,0,-0.11215763563908109,0.13014891904052978,0.3888174727362319,-0.21950472039412006,0.29066574872875994,0.450141482010082
234,0,-0.026556041351257866,0.10351059710878327,0.7975232114260753,-0.05107050350724831,0.22519375636855957,0.8205911440307746
