feature,is_signal,naive_logOR,naive_se_boot,naive_p_boot,lambda_logOR,lambda_se_boot,lambda_p_boot
236,0,0.01100576112403526,0.12289786130729179,0.9286431529100168,0.02839959539956648,0.29360222287867194,0.9229422962307248
237,0,-0.10644982148925113,0.12359115035735391,0.3890694333499244,-0.24876296198177003,0.31885450056080916,0.43528667199276294
238,0,0.14611568535931893,0.22487449981265364,0.5158437257183317,0.37276108169035693,0.7248393226955245,0.6070651974866286
239,0,-0.30894905930990046,0.19663841094269996,0.11614707874708359,-0.7185064127069551,0.4618237497356796,0.11975513131304151
240,0,0.06805688967508869,0.18356340383369196,0.7108206707860072,0.17283118718120605,0.5452205534830568,0.7512487909125145
241,0,-0.18348984025061066,0.15528670149376755,0.23735659585286184,-0.42750444768078744,0.3482684266087473,0.219629378731661
242,0,0.06454129780082725,0.1317236229520047,0.6241515055154832,0.15855372989777364,0.3369488685125488,0.6379569485793016
243,0,0.10201410764594886,0.12551915035940214,0.41636863462077944,0.24915676961859673,0.3105087366100062,0.42231312209806515
244,0,0.19553561993295698,0.1459517339734823,0.18033380151271372,0.48879216290018346,0.39803811173351455,0.2194456837603177
245,0,0.11993522710971398,0.1907174816969281,0.5294385469759036,0.30159539258184004,0.4748994560546366,0.5253813955556224
246,0,-0.13954104196214476,0.1665839656802166,0.4022206146793976,-0.3240801936250397,0.3736192368516387,0.38571867801316584
247,0,0.19217256228905188,0.1207101495480542,0.11138097392716108,0.4747543160589635,0.33375642911477255,0.15489349808382918
248,0,-0.2031768671416664,0.15232047239096216,0.18224397164286787,-0.47317847506014005,0.33084441560852956,0.1526554697346287
249,0,0.029812184056230186,0.1275227505707654,0.8151562919526767,0.07354252119152527,0.3183878738040882,0.8173271917220774
250,0,-0.4048930556236658,0.18326150236276062,0.027148692122883393,-0.9486230007096271,1.3679518086113205,0.4880194800645842
251,0,-0.21098283674237556,0.15459898900767888,0.17234411276477568,-0.4918627599401133,0.320409424824537,0.12475754020875685
252,0,-0.10302496771859601,0.1536860564261361,0.5026283979063014,-0.23948705749595733,0.39426280659492313,0.5435655828128653
253,0,0.17389854099266758,0.14362615778988014,0.2259827706653037,0.4327602089104058,0.40829710056713825,0.2891832847666558
254,0,-0.08489413318656672,0.17526677931224857,0.6281226442390155,-0.1958507189958491,0.43601443377886684,0.6532989094067818
255,0,0.060812442405825125,0.1348116416756735,0.6519233002695863,0.14866478176081,0.32821612381146803,0.6505863068723982
256,0,0.28077236435690955,0.1870765118351144,0.1333963244924995,0.7306587408682986,1.400090810250628,0.6017641547273161
257,0,0.2316717881860915,0.2542148109113761,0.3621252442854075,0.6103152738793536,2.4991067676192924,0.807065576413812
258,0,-0.0417649194073916,0.13626129831055758,0.7592193344966407,-0.0967578818306056,0.2739876930984806,0.7239783758742729
259,0,-0.09213076522352744,0.12832726290681234,0.4727967330458286,-0.2152086775464062,0.3160503220350623,0.49591471966543244
260,0,0.07736240014947118,0.12741430084768754,0.5437367498009333,0.18830110245043463,0.29535780926781824,0.5237760633985764
261,0,-0.13657136413780363,0.13965871762557294,0.32812695794632885,-0.31843217360900095,0.35361821947591127,0.3678557792532565
262,0,0.07917580737293015,0.1270657874619751,0.5332130426410886,0.19386914584870996,0.35492942940404343,0.5849155081701805
263,0,0.04621217104188309,0.13320528646952742,0.7286480759698823,0.1141517025056472,0.3342352468384115,0.7327038616682557
264,0,-0.1779422146253682,0.15372508347790206,0.24705371512602692,-0.4137926643628699,0.36498883696195517,0.2569148684827617
265,0,0.11808574490646255,0.19996783775764698,0.5548396099247621,0.299524244630261,0.5486279878604085,0.5850993116413067
266,0,0.04062411420675559,0.12211916617792373,0.7393912411228486,0.10035004702594462,0.3277703376975784,0.7594831040588892
267,0,-0.27169773323229107,0.15676157211703642,0.08306174055434476,-0.6322560613345516,0.41662370990316994,0.12912258142711625
268,1,0.12908528171686368,0.10193850657848114,0.2054037631081599,0.30763103442327494,0.24246123825969115,0.2045179738710653
269,0,0.0150715261970082,0.14579554749729287,0.9176658348242415,0.03883307498408498,0.3078508563285003,0.8996191302740907
270,0,0.0370004423193667,0.13152493599329712,0.7784658619501981,0.09235217214800297,0.3707415220465504,0.8032824717925869
271,0,-0.03751269474038904,0.16548124501152214,0.8206659722274641,-0.08385829706570977,0.4477830356811379,0.851445497698168
272,0,-0.1763204469179306,0.14674878901763105,0.22955261236272428,-0.41115000810173297,0.34741170793768184,0.23662444097744828
273,0,-0.15047167744522996,0.14484742394437244,0.29888435863748086,-0.35066078868356626,0.32890481891207013,0.28635732990690577
274,0,0.035895801523525554,0.10969199961402401,0.7434850484055056,0.08760711012273446,0.2656698451642196,0.7415818199725382
275,0,-0.019061344904969534,0.15507022758707628,0.9021698733734642,-0.04146813467335375,0.3682390113365154,0.9103381642111296
276,0,0.15800161929100645,0.17136856808377526,0.3565291858909575,0.39565893104557964,0.469039963731315,0.39892059307095784
277,0,0.2517536245587903,0.17845074794934282,0.158311347368001,0.6505955161461364,1.8895495857704783,0.7306112949096792
278,0,0.00283895475597171,0.11405584818054702,0.9801419714370296,0.008285401928130504,0.27311207545087857,0.9757982857964359
279,0,-0.041935910956005386,0.19051528839457232,0.8257789839325482,-0.09264706238484105,0.5074740500191008,0.8551392521304553
280,0,0.15528767449416742,0.13059802769075501,0.23441972190892835,0.38362442104761735,0.3807057459553072,0.3136145994371283
281,0,-0.06723242685868568,0.12542923057207847,0.5919455508003043,-0.15711255093159418,0.2969523864148563,0.5967476601549788
282,0,0.04509130791076328,0.19583094769459045,0.8178926219095543,0.11854243956368005,0.5882477692903834,0.8402936550551023
283,0,0.37865629138106427,0.21632750328047398,0.08005200256579872,1.0408625087553383,3.0311155699237835,0.7313031624679627
284,0,0.004411834022260039,0.13600057999430873,0.9741213092518288,0.013184857722762932,0.3018210973655839,0.9651560161316477
285,0,-0.3493186949730006,0.21405878429779293,0.10270432896978549,-0.8138441393038,0.6326332005633541,0.19828983011161794
286,0,-0.04022333608607248,0.17042404324466437,0.8134178182748456,-0.08887012748954025,0.44026154182907806,0.8400280690090605
287,1,0.26052938726460495,0.09930816007924446,0.008704577772236799,0.6257621210308882,0.26539432985679906,0.01838072674608967
288,0,-0.21884924622365198,0.14570926297166809,0.13310786204138803,-0.5099836270682907,0.31711329246645004,0.10778998154640337
289,0,0.09819247970269433,0.14533121655816333,0.4992653211189917,0.24097195444801486,0.3424526602933912,0.4816414158068776
290,0,0.06215235265313001,0.16287462662265148,0.702760839254252,0.15531027656965468,0.4433998369249466,0.7261350354446071
291,0,-0.11257338961862445,0.16289931329249088,0.4895271024539529,-0.2613917824667587,0.39367422876756464,0.5067031637273937
292,0,-0.0871360969402685,0.13115906561457238,0.5064635372945829,-0.20404806593400845,0.29725480048745,0.49243466847697226
293,1,0.08488944802024212,0.10548989902685393,0.4209833741096144,0.203325829564487,0.23430389448473862,0.38551105113328243
294,0,0.028640450537386297,0.18727185005487615,0.8784494075962862,0.07549689612843714,0.4598159300639742,0.8695820549237985
295,0,0.12858906645366164,0.20073179372711855,0.5217816950377234,0.325501544323913,0.5283765702570322,0.53786756815416
296,0,0.0036083104389360693,0.14862957173540178,0.9806314963148156,0.012493414602262113,0.3645140830638508,0.97265852878645
297,0,0.09331915867238705,0.12207763017641228,0.4446141801362843,0.22703851335750344,0.3232159735321174,0.48240734398195106
298,0,0.09798594650682362,0.16166605152586977,0.544447723910347,0.2440569402487442,0.47595803572088874,0.6081123081076354
299,0,-0.03452171756809199,0.19776238828186915,0.8614241293455305,-0.07630155750758372,0.41407842081134705,0.8538029225894765
300,0,-0.5624077860264539,0.23159706068147504,0.01516606107569702,-1.353175133927602,1.3992583266216303,0.33351104771701434
301,0,0.20051454077109335,0.19702643076514684,0.3088187565803705,0.5112107000983781,0.5567391109755622,0.35850208892933766
302,0,-0.009820512961732447,0.13187885046087092,0.9406394584479787,-0.020674205402092003,0.3199516420886839,0.9484792223351185
303,0,-0.0031138815196395586,0.10875032124522657,0.9771570464662918,-0.005701212514228972,0.27253608251988193,0.9833101817250105
304,0,0.09120736604875988,0.1461624590264399,0.5326186364474284,0.2254512968575105,0.3879211868741492,0.5611204285336185
305,0,0.06586812900052612,0.12685266864896386,0.6035870709296529,0.16113164185900222,0.36486884282121473,0.6587676534210269
306,0,-0.035505154633417566,0.1162976502818225,0.7601410679460083,-0.08221473038412623,0.28964135784523737,0.7765252533208455
307,0,0.14553541575005463,0.1353505540195712,0.2822636996953185,0.3591309418986021,0.3824420606904255,0.3477067855615986
308,0,-0.2396893338998034,0.16251602022810133,0.14024860389463972,-0.5577515172729679,0.3865923687057212,0.14909427836561187
309,0,0.10347682691437977,0.12992780737409773,0.4257891980209002,0.25259668689828996,0.32264913491620495,0.43369552241064646
310,0,0.04270842224163904,0.1369397968188138,0.755133729429818,0.10573103183741205,0.29575331779369185,0.7207194983798269
311,0,-0.05455964234291022,0.13088308710505195,0.6767823851474785,-0.1274421110402632,0.2834491105220521,0.6529902604788724
312,0,0.004270049519101776,0.1428895778514794,0.9761599158408254,0.01304051322030026,0.33245325988838903,0.9687109200739703
313,0,0.13550106038757015,0.12051220668484784,0.2608534524349696,0.3324494206717304,0.34768371554929184,0.3389795510664537
314,0,0.2234810249383485,0.12186345631133161,0.06667416086063535,0.5531485659892604,0.3170984808217143,0.08108827914991319
315,1,0.002274451321669444,0.10270643550816062,0.9823321560358967,0.006188564067747522,0.25100820217729375,0.9803302860978674
316,0,-0.01776828964856243,0.11513061332360836,0.8773482970707984,-0.04046290683982425,0.29709307687001646,0.8916662889676807
317,0,-0.18017332825566507,0.1596068242589316,0.2589580372981767,-0.4186240852085207,0.3944105305221424,0.2885119023153636
318,0,-0.15113999680476864,0.13416600133538809,0.259947646110552,-0.3526203827196921,0.33423207047682146,0.2914177326269315
319,0,0.07079026503721006,0.11821456254735024,0.5492871654979647,0.17226673476207838,0.3050440427044798,0.5722591818267726
320,0,0.171710534973119,0.12323155625922956,0.16349963955131308,0.42038588516015196,0.3057613679908601,0.169167945365844
321,0,0.0438560905663504,0.16146640291059572,0.7859209528836125,0.11143206975629913,0.41179859880332875,0.7866998746226068
322,0,0.29564301538813653,0.17442019658418684,0.09007457007948184,0.7715826349571627,1.834450593336823,0.674042131424119
323,0,-0.07989623996318672,0.12470357208950016,0.5217245900653112,-0.18708163144507986,0.3182227868958857,0.5566026754122331
324,0,0.019402838326996418,0.12418364231443178,0.8758413981229844,0.04815573630523061,0.3080959353604677,0.8757956824069227
325,0,0.029585630428750495,0.16407613589199585,0.8569041226053643,0.07469853168972508,0.3599149123301021,0.8355842718036123
326,0,-0.06437830547301258,0.10163068958560834,0.5264376052573247,-0.15090874343039953,0.29841238281667126,0.6130635003652207
327,0,0.13818341474911577,0.18217983868778975,0.44815168968539876,0.3493258854075229,0.5605897624963978,0.53319254853543
328,0,-0.22953734277601148,0.1397662698474796,0.10052903600991375,-0.5345203100888989,0.3918792984795013,0.1725700176701247
329,0,0.09906146789998344,0.11620290962121695,0.39394386043101726,0.2410760809187452,0.3079838086226478,0.4337705879708861
330,0,0.11688415919136626,0.22749992578661327,0.6074081258467519,0.2988941184731078,1.8612382697751686,0.8724172351441899
331,0,-0.01629649366738954,0.12575036062342057,0.8968876415059818,-0.03619077306477699,0.32688196292299,0.9118422621859992
332,0,-0.05303439664108883,0.12241969498476138,0.6648565147615841,-0.12328989857232577,0.30153401533124435,0.6826309631019368
333,0,0.3077325273310427,0.19974562617096353,0.1234087844639197,0.8157656357178023,1.8321629079793416,0.6561410290505771
334,0,-0.31754635313430396,0.16869915555471643,0.05979213124503599,-0.7396821047187057,0.39670229592050044,0.06224067401429246
335,0,0.06367819735010005,0.13269412347104978,0.6313076784688505,0.1563541167700245,0.32697367957445733,0.6325180854444705
336,0,0.016527699097275767,0.12596789224721966,0.8956126270737852,0.04125871661597564,0.2913714564239932,0.8873945615564749
337,0,0.031770264679678036,0.10614219892169843,0.764697465033809,0.07742166100155644,0.26019415366695026,0.7660440283035369
338,0,-0.05087571660356861,0.17486958617980242,0.7711008856983357,-0.11526604464722963,0.441825676819886,0.7941805765959588
339,0,-0.024492906443037903,0.13153187432958893,0.8522779590922461,-0.054925335452111756,0.33726733614265336,0.8706333882759696
340,0,0.019143875016693936,0.12447595470851927,0.8777707710073555,0.04742044907225254,0.27278945210278793,0.8619948643833092
341,0,-0.005945526634410903,0.20491146660518164,0.97685254784093,-0.006538908732803439,0.45587666714344616,0.9885558621352739
342,0,0.0893477549232591,0.1299916674601136,0.4918719766699189,0.2181046770772634,0.3235265899837072,0.5002174740175045
343,0,0.28247864418505786,0.20269679893060794,0.1634378543497318,0.7404481411779095,0.6604995057135326,0.262269692309812
344,0,0.04634174662648782,0.12437524589837701,0.7094489857311747,0.11346626587004272,0.3220961618430291,0.7246324065351659
345,0,-0.15326132481645802,0.12084993957472377,0.20472821670080632,-0.3582953265290528,0.2987595137926421,0.2304203683530326
346,0,-0.1212405890368558,0.11510847297486487,0.29221611907845546,-0.28503198426337734,0.25362483036432115,0.26108382835733723
347,0,0.16973164329911838,0.19758191286452786,0.3903159995533978,0.4282791261569127,0.5063186221257729,0.3976259384837568
348,0,-0.07390761513132253,0.12728894921884895,0.5614907355290593,-0.17182303703072838,0.316542568066707,0.5872593968360313
349,0,-0.4089395134368148,0.1795127661243491,0.022723447245726076,-0.9584631654922815,0.4808430078890884,0.046228880010086966
350,0,0.1437356933848365,0.11350392729225776,0.20538781896132075,0.3505630002928003,0.30504294204794874,0.2504631806655081
351,0,-0.0010791918945279048,0.15104120151231984,0.994299150061271,0.0014656789530432558,0.356956668259121,0.9967238619539255
352,0,-0.07035075919627784,0.14828290795464538,0.6351889808640263,-0.16229823060139106,0.3859926865043194,0.6741423569500546
353,0,-0.16357674579952297,0.12802689131009382,0.20136407824491676,-0.38263385500476027,0.2955613053414306,0.19545803155563835
354,0,0.1878622220741827,0.19687276060204284,0.3399663897311952,0.4750745462868488,0.540966351057298,0.3798373015316535
355,0,0.07532736233772447,0.11293722393970576,0.504782121844019,0.18314834476994893,0.29015383779438475,0.5279024563685615
356,0,-0.09523491965357654,0.2048406026695527,0.6419872558109144,-0.21757164728423112,0.49789015271768267,0.662120596631878
357,0,-0.17910805428367838,0.20381952708520518,0.37953246525346906,-0.41221287792497613,0.553920443714675,0.45677155863207597
358,0,-0.03797174335454462,0.10580406855906985,0.7196793522254961,-0.08860622275089565,0.28674012041190206,0.7573121739826645
359,0,0.20857590058090011,0.11113647054258964,0.06055171295066771,0.5140778130754979,0.29662932947587795,0.08308417377536441
360,0,-0.019347236945306486,0.20722242832825832,0.9256139211309045,-0.03916134571333633,0.4917835102070835,0.936530523944171
361,0,0.05823945804224966,0.14970630780609837,0.697257842396301,0.14517061558606437,0.390602234625634,0.7101471749858075
362,0,-0.2734461254378905,0.11552143369402654,0.017930042289545436,-0.6413879198274429,0.27475116103137703,0.01957310950085703
363,0,0.17384646244422908,0.13215485063810678,0.18835016072295108,0.4298035151827737,0.3554947363699632,0.22665162904121972
364,0,0.2064349833198387,0.15607886004916033,0.1859575985042159,0.5201363458669478,0.4539920889037992,0.2519214832161496
365,0,-0.09348505562321135,0.13745451063029684,0.49643081309267445,-0.21832132975893276,0.3066938356082438,0.4765549956046996
366,0,0.028694848684212033,0.21087809921419265,0.8917634478042957,0.07922804367736015,0.6172439475835393,0.8978658659416481
367,0,-0.486570350151059,0.1933674082932909,0.011859429110132578,-1.1516399068332879,0.5596847705968804,0.03962296428719792
368,0,0.040005334613699206,0.150366566408946,0.7901991159552044,0.10021132137835055,0.3855327421857911,0.794918178522594
369,1,0.1993969591876342,0.12065647050422312,0.09841216975694127,0.48883804825019495,0.31277255642703766,0.11807174046236633
370,0,0.21040021327679187,0.12211057913863828,0.08488306731686067,0.5189726130435365,0.2751182672772251,0.05924620521878017
371,0,-0.22331609898093072,0.16288259670005953,0.1703671880580495,-0.5192396151891903,0.39156525159446565,0.18481931858101186
372,0,-0.17923887165113303,0.14265632504053286,0.20895709995182077,-0.41719820467353336,0.3630958794655897,0.25055480054208423
373,0,-0.05298202147359964,0.15430981912004366,0.731336412510019,-0.12233728381265875,0.3521416294108056,0.7282838329644297
374,0,0.028533465422311395,0.11666323025756052,0.8067818335888309,0.07017829927835433,0.3011850322703252,0.8157557678522995
375,1,0.2002967604441959,0.10833721497263135,0.06448280758808637,0.48777802762975714,0.2949840894382253,0.09821409429441409
376,0,0.029634855399891764,0.13923177292083963,0.8314474780910797,0.07384632109490752,0.3353732693646757,0.8257220676329318
377,0,-0.19037814439864792,0.1711239136249027,0.26591622282863003,-0.44162072326596685,0.4162150849874771,0.28867186576908854
378,0,-0.11000524241514026,0.15071198180109063,0.4654490129337844,-0.25550095608199846,0.366778796352438,0.48604829759258017
379,0,-0.028826357489620653,0.13503623813781301,0.8309593944958319,-0.06608435542282937,0.3034918912433769,0.827626481331357
380,0,0.0686030607384349,0.17300600510910763,0.6917098623928597,0.1720873588646667,0.4500643076532758,0.7021930865984156
381,0,-0.07319196872954713,0.14860762349999168,0.6223530138596374,-0.16994733575935705,0.35862059748615593,0.6355771160709383
382,0,-0.06612816607320564,0.14318539411490983,0.6441989504825603,-0.15325800653755958,0.339908458213774,0.6520758672809885
383,0,0.052985432059406416,0.1419141119220327,0.7088785373353049,0.131595633951667,0.37860785646425443,0.728157383854854
384,0,-0.10076944726507035,0.11898211042464873,0.3970344747308633,-0.2364407939974151,0.27034884036005596,0.38180427546167495
385,0,0.01705470555903291,0.12420014032420373,0.8907807752947832,0.04281694994480064,0.28479561299617573,0.8804942224271233
386,0,0.1256885194214992,0.11927944456017382,0.2920058191501781,0.3074490832662324,0.32903166769523357,0.3500946311873059
387,0,0.03934441800591165,0.14662441291773276,0.78844169773561,0.09848204054007649,0.34920965183428365,0.7779327099744902
388,0,0.33179532572375553,0.1785016903849694,0.06305836527093586,0.8730749302762083,1.850568355693811,0.6370785078927987
389,0,-0.01761641315875729,0.12561081712176714,0.8884656377110131,-0.03966575098884192,0.2911460365812061,0.8916315138927295
390,0,-0.24012466467282126,0.11502364002257687,0.03683290086271725,-0.5623535755002199,0.29381590954650505,0.055624537462387144
391,0,-0.03377966902425739,0.1982567298298131,0.8647085732972605,-0.07346097983445825,0.4886416019293356,0.8804986342180025
392,0,0.05732865785335989,0.23247208711840736,0.8052143380918058,0.14947264393424797,0.5853846875799067,0.7984598249059887
393,0,0.07424477325809568,0.12559457396370585,0.5544223700575708,0.180117805568083,0.3047501749536145,0.5544974408109337
394,0,0.008293369228066116,0.16247818800516628,0.9592912802815751,0.024697972564306652,0.4374083713737383,0.9549719071772234
395,0,-0.03647643651735692,0.1357785014269337,0.7882016271493566,-0.0833537228545172,0.3347574699621678,0.8033628314027941
396,0,0.15513774639722738,0.1905485554928947,0.41555108926684314,0.39164337503227475,1.3598646681262232,0.7733454155017107
397,0,0.18719669703340502,0.14075147953548262,0.1835247573189449,0.4656322385606661,0.3894657129254483,0.23186569146363767
398,0,-0.00010360547046151773,0.12290739334239523,0.9993274188536754,0.0013846369079393058,0.2847177060350687,0.9961197493764282
399,0,-0.29546311025162947,0.1703789693147196,0.08289103395874775,-0.6874211935450599,0.4488805268525043,0.12566750765783846
400,0,0.0022154864923861553,0.1202649609514499,0.9853024315898036,0.007143710527504019,0.27454175110047396,0.9792409963771079
401,0,-0.07035075919627784,0.16030841734173573,0.6607728939736163,-0.16229823060139106,0.3785149192531787,0.6680860201230825
402,0,-0.3743686421851451,0.1939026791855095,0.053519691035802265,-0.8745760459605655,0.5081101623561075,0.08520852796675119
403,0,-0.2942625522629021,0.22039287131740723,0.18181981901426758,-0.6829856481682,0.5567243144870537,0.21990029697535696
404,0,-0.14765210395824302,0.15842082574045735,0.3513238214310189,-0.34207497016014415,0.42890585958149907,0.4251301850230458
405,0,0.16973164329911838,0.18726205665454948,0.36473175882338005,0.4282791261569127,1.3886962175431057,0.7577751260922813
406,0,-0.1405820710633422,0.14892188782435448,0.34517030382464076,-0.32717473671279224,0.38687843369935493,0.39773217332343225
407,0,-0.34302841742050816,0.14484907902142966,0.017875928200340282,-0.801390817388933,0.32862917792397,0.014744811915274589
408,0,0.1652885280085549,0.13474951981367175,0.21995966648526732,0.40726846320099425,0.3402008925138043,0.2312515712762684
409,0,-0.02775424603440114,0.17242934428472187,0.8721248193794842,-0.06035360718487318,0.4229481148634224,0.8865291499257264
410,0,0.14221451519798337,0.12470052982180468,0.2540995535255206,0.34748651788432633,0.32054575008504044,0.278344155156249
411,0,-0.09496221174678078,0.12161613271950822,0.4348991649308138,-0.22250311539846235,0.31331786440093345,0.47761026417604957
412,0,-0.2602184608366168,0.17518149156568405,0.13743204231414982,-0.6042328534242295,0.44954323089462056,0.1789147598180263
413,0,0.060070631456544676,0.2320938083859124,0.7957737535294358,0.15696257764407426,0.6338551024305591,0.8044194289386284
414,0,0.0004793863946074567,0.14696098622482298,0.9973973070376586,0.004097433458555143,0.34521589903610833,0.9905299780663774
415,0,0.03870676189128008,0.2375624305299655,0.8705711798075677,0.10389959501815126,0.5673946159428845,0.8547062239670338
416,0,0.19687681583747715,0.15610671554548805,0.20724827533683454,0.49281830701190665,0.42691451781400225,0.24834755388296925
417,0,-0.07154280912022412,0.17874585313981894,0.6889732915868216,-0.1646511657241347,0.365502846468307,0.6523654697972399
418,0,-0.4464602478110874,0.1612609500632628,0.005630501169481283,-1.0502349998638238,0.4416543955339009,0.017408873154532798
419,0,-0.08646218769975168,0.15053469549549447,0.5657193610754344,-0.20060186428435392,0.36725950565288423,0.5849196285117567
420,0,-0.15012053706167502,0.20113415345463134,0.4554438195039542,-0.3467133652191438,0.4343297720909449,0.424712570309295
421,0,0.11609242731001818,0.18003813908523908,0.5190429955199845,0.2914473533927965,0.5674815812298192,0.6075454647910681
422,0,-0.08456542723437907,0.1506499049054773,0.574567544311605,-0.1960019498791987,0.39857625237451894,0.6228924012891386
423,0,0.257049872160929,0.19510066517646388,0.18766293295082237,0.6675595906224316,0.6859333023561658,0.33044717316091876
424,0,0.022959482630945414,0.12872986944270745,0.8584450001781153,0.056908249096008515,0.29614378382315065,0.8476135457433802
425,0,0.1275950292350032,0.12166081166797534,0.2942808860096603,0.311503384125954,0.32196519238182963,0.33329094353954436
426,1,0.03306225898110972,0.11208296278087661,0.7680089765422015,0.08023967438679924,0.2553040495489672,0.753300302777175
427,0,-0.10356966994517533,0.12799379458821053,0.4184131843270714,-0.24316431359639323,0.2755810098320605,0.37757695362908106
428,0,0.10795671333134539,0.18189695074335846,0.5528433717442552,0.27080750673131765,0.5275053108906079,0.6076897355145908
429,0,0.2717327710441029,0.15583888719054126,0.08121532990460655,0.6921492616291328,0.39713688756853477,0.08136015544635097
430,0,-0.24531477059760817,0.11592538704787536,0.034332592827452414,-0.5748059534293979,0.26126517426282353,0.0278007664850025
431,0,0.3492741628284474,0.20996348696295863,0.09621248395346134,0.945396522810869,2.1760098316215384,0.6639520028476931
432,0,-0.11256596816020678,0.12118790371822909,0.3529643312913475,-0.2637021281112681,0.29563512362698885,0.372400913754693
433,0,-0.02606061101199856,0.12739507388607102,0.8379117716600991,-0.05898477441789583,0.3694402001540337,0.8731490142055267
434,0,0.17245723721843587,0.13790705220779428,0.21110512665106418,0.4278338427109343,0.40525464694434554,0.29109795360023305
435,1,0.1851082011111406,0.10381713040663702,0.07458276352742835,0.4485055601683293,0.2649792463510479,0.09053041785899985
436,0,-0.10533607828470311,0.12727170156367293,0.40787028101959677,-0.24708220965655148,0.2824484350240382,0.3816898301860202
437,0,-0.1974947392976114,0.17175701078825759,0.250205800326314,-0.458332785698074,0.4224087626952864,0.2779014422519115
438,1,-0.028671983877065495,0.10732855744226305,0.7893596990532191,-0.06769597357776264,0.24497415408283443,0.782287513329263
439,0,-0.03298656882796998,0.13306365848931026,0.8042112688516188,-0.07585775387750954,0.30238187689202056,0.8019166331372258
440,1,0.18534660452870025,0.10241078108859056,0.0703213958562658,0.44704583741263837,0.23588865644345094,0.05807171788604318
441,1,0.11064151975303582,0.10818409664362964,0.30644252373764125,0.26470627208717856,0.2608585816622482,0.3102249651873409
442,0,0.23405940340586567,0.1227502805023375,0.05654736883763192,0.5839165528844155,0.37080622035688704,0.11532072708345596
443,0,0.1671994176576451,0.137364938284702,0.2235314122567823,0.4126074647173723,0.3541610850093054,0.24400779147625418
444,0,-0.21037069210262072,0.16581578914274214,0.20454765122571295,-0.4883125954143139,0.38012290147350786,0.19892592140217913
445,0,0.1176564967686426,0.15243090043199303,0.4401927575179665,0.290281514593129,0.3587661774491218,0.41845153565338133
446,0,0.2471423231417645,0.12795243647767013,0.053419132750847684,0.6167156398868698,0.32974422923985824,0.061444270734798044
447,0,0.05547944727541821,0.14195670688755274,0.6959306702096995,0.13589706385545597,0.3318661836982551,0.6821774944556707
448,0,0.09235812029264485,0.1973781371283814,0.6398383860496333,0.23151709946114926,0.4905925776463755,0.6369887657942532
449,0,0.04880966369558171,0.1907168884152743,0.7980069523230057,0.1245937920265027,0.5044831251982881,0.8049289953077423
450,0,-0.23283648103885923,0.12168664786810986,0.05569555141557002,-0.5456187755091,0.2800708888988547,0.05139758417974946
451,0,-0.022866770876330444,0.12128850884812012,0.850459595884658,-0.05184603923092143,0.3225846501844729,0.8723133645237089
452,0,0.22487659948113867,0.12186492900704182,0.06499481005094598,0.5580719770556791,0.3375750649278358,0.09829445786288728
453,0,0.13134588448123016,0.10847232498946693,0.2259452307789529,0.3191982304931719,0.2846820432978629,0.2621837200328704
454,0,0.19411789088249984,0.13359714511627913,0.1462211789998907,0.4795992015272179,0.3182695263804053,0.13183721598152773
455,0,-0.009316019710074348,0.15147149651495295,0.9509582663933646,-0.0184945826361643,0.3802412750311293,0.9612069320920951
456,0,-0.02035108282939671,0.1381521209490863,0.8828879459322687,-0.04573132516108424,0.32401216340478195,0.8877587388172447
457,0,0.06492255625407271,0.12631170992977325,0.6072611936637038,0.15998234675849554,0.35603485022267395,0.6531830699390246
458,0,-0.049415877612037064,0.1305868944196375,0.7051232485003149,-0.1150070702790265,0.31124770088735554,0.7117525715526362
459,0,0.18155720063789224,0.11960769689053292,0.129029750070461,0.44564299487664466,0.30099329464952096,0.13871999631313164
460,0,0.007911167333861577,0.13066252451552116,0.9517203285126179,0.02112699774026765,0.3059553840372566,0.9449477948944748
461,0,0.14852674216680412,0.12862140218996737,0.24818906618319259,0.3641263478399783,0.33041249343675533,0.2704461720804954
462,0,0.15418813740961382,0.12285880847831063,0.20947777671576873,0.37766180028975466,0.3352015566834166,0.2598816998317244
463,0,-0.02623568135332369,0.15188870205952076,0.862863941885054,-0.05879580628675317,0.34222175420728174,0.8635899206567237
464,0,-0.08639582974623207,0.11491109078226432,0.4521416560856738,-0.20280387607670275,0.2978072286370927,0.495877538714553
465,0,0.21567437335091744,0.20308741279094267,0.28824565288537285,0.5562706816755077,2.2177695013593026,0.8019498839722863
466,0,-0.09305972467767495,0.12488571430402605,0.45617555354147266,-0.21782490372325378,0.3044913333599784,0.4743785406720801
467,0,-0.006715028021122523,0.11388614233821624,0.9529818624124086,-0.014071297082710503,0.27461571701092824,0.9591343138665307
468,0,-0.00958024417696925,0.13664108708852857,0.9441041411680161,-0.02016335795579824,0.33387722145947585,0.9518438003247608
469,0,-0.2120524434181661,0.13115352149031378,0.10591581270439726,-0.4959669634303049,0.28837427626762513,0.0854556354539663
470,0,0.05838504104673104,0.13068763808663592,0.6550537045310061,0.1425017973851393,0.30550767848978894,0.6408987213268115
471,0,0.12448483192240213,0.16197534425762752,0.442165333050632,0.30927639152868447,0.43884471512852796,0.4809650088410242
472,0,0.18774934764544712,0.20465340234728316,0.35893226308014425,0.480751461417686,1.3684190078648417,0.7253491169107049
