ln_true,ln_naive,se_naive,ln_lam,se_lam,lam,feasible,n,varphi,pi,theta,p_sel,q_sel,detK,a_hat,b_hat,c_hat,d_hat,x
0.6931471805599453,0.45501219025189366,0.03200373659186689,0.6942191515058647,0.03675120103116268,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2494.952380952381,1428.8571428571431,7489.047619047618,8587.142857142857,0.11
0.6931471805599453,0.4387163110476861,0.03189209396280105,0.6655810275883626,0.03644336082712085,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2464.071428571429,1489.5,7373.928571428572,8672.5,0.11
0.6931471805599453,0.4681715278403187,0.031753154942484214,0.7026276142542092,0.03614062210553035,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2588.654761904762,1499.4404761904766,7334.345238095238,8577.559523809523,0.11
0.6931471805599453,0.4492398342052567,0.031646598370250974,0.6699484317932272,0.03585217213534174,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2595.9285714285716,1546.9285714285718,7326.071428571428,8531.071428571428,0.11
0.6931471805599453,0.4199701450911351,0.03197896477216298,0.6397352054634045,0.03663164785140516,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2475.904761904762,1452.666666666667,7608.095238095238,8463.333333333334,0.11
0.6931471805599453,0.5024041785952935,0.03198458474175447,0.7646263556396101,0.03677953747220226,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2568.5714285714284,1404.047619047619,7371.428571428572,8655.95238095238,0.11
0.6931471805599453,0.45473394488892654,0.03199162571351929,0.6929979246689393,0.03671896100249008,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2508.6190476190477,1429.4761904761906,7507.380952380952,8554.52380952381,0.11
0.6931471805599453,0.44168200862260726,0.0319315947755669,0.6712430636858457,0.036548978723518685,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2484.309523809524,1464.5,7453.690476190476,8597.5,0.11
0.6931471805599453,0.4980177887436577,0.032055186093881236,0.7614632021670142,0.036954460530230764,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2543.8690476190477,1384.702380952381,7421.130952380952,8650.297619047618,0.11
0.6931471805599453,0.46190119296527393,0.031990206233372925,0.7040824449674123,0.03672799703731408,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2504.845238095238,1429.6785714285718,7458.1547619047615,8607.321428571428,0.11
0.6931471805599453,0.4990201013908011,0.03197077744653575,0.7588519454032645,0.03673831503305221,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2568.309523809524,1410.261904761905,7373.690476190476,8647.738095238095,0.11
0.6931471805599453,0.460350949709787,0.03197615535446301,0.7017701864159537,0.036688991379523694,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2475.7380952380954,1445.6904761904764,7382.261904761905,8696.309523809523,0.11
0.6931471805599453,0.483967086416926,0.03188572763979705,0.731426100463394,0.036494028578053346,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2603.4880952380954,1436.9880952380956,7433.511904761905,8526.011904761905,0.11
0.6931471805599453,0.4684339587974668,0.031935511458777245,0.711594608375769,0.03659942292644274,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2521.4523809523807,1445.214285714286,7396.547619047618,8636.785714285714,0.11
0.6931471805599453,0.4655306976358469,0.032035529149984865,0.7114068900322753,0.036848660268051454,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2506.0833333333335,1410.5833333333333,7492.916666666666,8590.416666666666,0.11
0.6931471805599453,0.47251895654386283,0.0319590618069762,0.7180476074806407,0.03666356168300015,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2552.011904761905,1425.3690476190475,7468.9880952380945,8553.630952380952,0.11
0.6931471805599453,0.4314875708543523,0.031917593133738674,0.654529152786712,0.03649573686239996,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2509.8690476190477,1463.9404761904764,7551.130952380952,8475.059523809523,0.11
0.6931471805599453,0.407074290705147,0.031667953314799775,0.6081689130738328,0.03585082347635533,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2549.107142857143,1561.6071428571431,7475.892857142857,8413.392857142857,0.11
0.6931471805599453,0.3843666523813295,0.03185480233820617,0.5819945152308827,0.036279166295964255,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2428.535714285714,1528.6071428571431,7544.464285714285,8498.392857142857,0.11
0.6931471805599453,0.44936109559933646,0.0317294592050724,0.6739294912007936,0.03605572881200811,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2556.7380952380954,1524.2142857142858,7337.261904761905,8581.785714285714,0.11
0.6931471805599453,0.4350067572814796,0.03190377146605203,0.6599491046383164,0.036469397854981524,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2486.4404761904766,1476.6547619047622,7462.559523809524,8574.345238095239,0.11
0.6931471805599453,0.4093987011993637,0.03187341701931921,0.6203787849385836,0.03635802658928883,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2452.9642857142862,1506.5595238095239,7488.035714285714,8552.440476190475,0.11
0.6931471805599453,0.4488938899319954,0.03162706264460861,0.6680583592033255,0.03580302315161411,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2629.9047619047624,1543.9047619047622,7378.095238095238,8448.095238095239,0.11
0.6931471805599453,0.41263760440037184,0.03187191488868361,0.6251325644337667,0.036358723146824444,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2460.511904761905,1503.7738095238094,7486.488095238095,8549.22619047619,0.11
0.6931471805599453,0.4479407107959118,0.031853782317936855,0.676620033882498,0.03636176191703321,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2544.9880952380954,1475.25,7466.011904761905,8513.75,0.11
0.6931471805599453,0.42129616505528117,0.03177309588393443,0.6337582358714469,0.03612621358039718,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2519.5476190476193,1523.3095238095239,7458.452380952381,8498.690476190475,0.11
0.6931471805599453,0.4905935804004603,0.03185253678764029,0.740075606298668,0.03642206665470889,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2610.2976190476193,1446.845238095238,7374.702380952381,8568.154761904761,0.11
0.6931471805599453,0.48086655494825387,0.03182114830124566,0.723258824467408,0.0363229867983576,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2639.404761904762,1453.4523809523812,7450.595238095238,8456.547619047618,0.11
0.6931471805599453,0.39863428546661833,0.031742035217670724,0.5988347224938978,0.03602140109085194,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2495.0833333333335,1550.1547619047622,7487.916666666666,8466.845238095239,0.11
0.6931471805599453,0.4466869183492844,0.03181001881715203,0.6730948149804448,0.03625188606586821,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2545.726190476191,1493.5595238095239,7423.273809523809,8537.440476190475,0.11
0.6931471805599453,0.45354693112856564,0.03189599924583542,0.6867130907273602,0.036474847307266106,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2545.809523809524,1456.5714285714287,7486.190476190476,8511.42857142857,0.11
0.6931471805599453,0.4527800669635625,0.03193389158399443,0.6874488291517324,0.03656994897384041,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2524.6190476190477,1448.0000000000005,7487.380952380952,8540.0,0.11
0.6931471805599453,0.35358538053809474,0.03177418729728932,0.5326823916595297,0.03604467322615757,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2428.761904761905,1570.0476190476193,7615.2380952380945,8385.95238095238,0.11
0.6931471805599453,0.4211709036658794,0.03188743698789327,0.6373135308927743,0.036401664470618746,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2524.7738095238096,1474.0357142857147,7604.22619047619,8396.964285714286,0.11
0.6931471805599453,0.37469833076744097,0.031757674420411636,0.5641760030967494,0.036029893055581186,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2428.0476190476193,1574.3333333333333,7475.952380952381,8521.666666666666,0.11
0.6931471805599453,0.45893409904674276,0.032015642249784614,0.7001741253471365,0.03678525836607218,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2516.5952380952385,1416.7380952380952,7529.4047619047615,8537.261904761905,0.11
0.6931471805599453,0.5097021030810013,0.03195278895839077,0.7737239790516138,0.03670922717263386,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2598.357142857143,1406.404761904762,7359.642857142857,8635.595238095239,0.11
0.6931471805599453,0.46127951468224143,0.03186046852308692,0.6967548119922522,0.036397696762942154,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2565.226190476191,1463.345238095238,7445.773809523809,8525.654761904761,0.11
0.6931471805599453,0.4687720451922674,0.031760661441174606,0.703567349381424,0.03615986299028537,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2600.7500000000005,1492.1071428571433,7366.25,8540.892857142857,0.11
0.6931471805599453,0.4462472955600889,0.031729703680719534,0.6687106948343355,0.036051810293945115,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2583.5952380952385,1515.2142857142858,7414.4047619047615,8486.785714285714,0.11
0.6931471805599453,0.5058104807954568,0.03212495608652771,0.7764464104007316,0.03714888979420816,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2544.8452380952385,1356.3452380952383,7458.1547619047615,8640.654761904761,0.11
0.6931471805599453,0.44447520968636894,0.031811215327722416,0.669657891799124,0.03625115724775892,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2551.190476190476,1491.666666666667,7448.809523809524,8508.333333333334,0.11
0.6931471805599453,0.3952658397048989,0.031770030243062866,0.5952461473024071,0.0360853123884545,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2459.809523809524,1552.095238095238,7456.190476190476,8531.904761904761,0.11
0.6931471805599453,0.4345998570793106,0.032022447454154244,0.6646079801700786,0.03676758456548479,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2442.9166666666665,1442.797619047619,7502.083333333333,8612.20238095238,0.11
0.6931471805599453,0.4689306640342877,0.03196590374716497,0.7127135962170301,0.03667359127688214,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2554.5714285714284,1422.809523809524,7501.428571428572,8521.190476190475,0.11
0.6931471805599453,0.5128041057692905,0.031963458356169254,0.7785239280922616,0.036740514211134036,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2613.2261904761904,1397.4880952380952,7385.773809523809,8603.511904761905,0.11
0.6931471805599453,0.5183190687868244,0.03201067521763414,0.7884388618310384,0.036867481234693106,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2630.785714285714,1373.9761904761906,7443.214285714285,8552.02380952381,0.11
0.6931471805599453,0.4275993453503654,0.031920300982691045,0.6485191427373177,0.03649447986285681,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2515.214285714286,1462.1666666666667,7586.785714285714,8435.833333333334,0.11
0.6931471805599453,0.42419024103416786,0.03181752644928343,0.6402845223426994,0.036239602550924684,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2488.7738095238096,1514.797619047619,7424.22619047619,8572.20238095238,0.11
0.6931471805599453,0.4772801070773071,0.03211118647625231,0.7337088336460597,0.03706438272295869,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2462.5357142857147,1392.2261904761908,7414.464285714285,8730.77380952381,0.11
0.6931471805599453,0.4270296606729872,0.031780607248089794,0.641410104526206,0.03614401231900645,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2578.761904761905,1499.809523809524,7565.2380952380945,8356.190476190475,0.11
0.6931471805599453,0.40318273107610103,0.031869015106014226,0.6112181278181824,0.03633739104425366,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2424.166666666667,1521.0714285714287,7445.833333333333,8608.92857142857,0.11
0.6931471805599453,0.4595753093894474,0.03197770999008739,0.6989573007120048,0.036686725770948225,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2546.1547619047624,1422.892857142857,7546.845238095238,8484.107142857143,0.11
0.6931471805599453,0.4843462723509772,0.032029252826586696,0.7397870341920147,0.03686463818730216,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2523.7380952380954,1403.642857142857,7422.261904761905,8650.357142857143,0.11
0.6931471805599453,0.3935898514269438,0.03191823257209136,0.5990880896157794,0.03644127899301075,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2367.8333333333335,1525.0238095238096,7414.166666666666,8692.97619047619,0.11
0.6931471805599453,0.4395582808247138,0.03193512787578379,0.6665170503714566,0.03654365773875934,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2549.1547619047624,1443.702380952381,7611.845238095238,8395.297619047618,0.11
0.6931471805599453,0.41037591216373354,0.03178100278620531,0.6178828502967523,0.03613151466310411,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2497.452380952381,1529.9285714285718,7476.547619047618,8496.071428571428,0.11
0.6931471805599453,0.48203627207554056,0.03164734356308977,0.7181282931089805,0.035896973798647626,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2650.154761904762,1522.464285714286,7266.845238095238,8560.535714285714,0.11
0.6931471805599453,0.4860419685569939,0.03186494973055371,0.7327339362256073,0.03643880541797758,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2641.6904761904766,1434.5000000000002,7476.309523809524,8447.5,0.11
0.6931471805599453,0.41394003023472253,0.03168740327875265,0.6190024695527044,0.03590592670815021,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2557.059523809524,1548.8928571428573,7479.940476190476,8414.107142857143,0.11
0.6931471805599453,0.4736693134318145,0.03181611454323441,0.7135471553813425,0.036305817498337965,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2582.0714285714284,1473.8809523809527,7363.928571428572,8580.119047619048,0.11
0.6931471805599453,0.5100045076035978,0.031929042330416386,0.7728270937279913,0.036648183817132404,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2612.0000000000005,1411.809523809524,7360.0,8616.190476190475,0.11
0.6931471805599453,0.43999043295541407,0.03179935467530431,0.6628957122766737,0.03621634653502223,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2527.6904761904766,1505.6428571428573,7406.309523809524,8560.357142857143,0.11
0.6931471805599453,0.49655220261412153,0.03189140140688516,0.749371383651904,0.03651995950981745,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2657.059523809524,1417.9404761904761,7479.940476190476,8445.059523809523,0.11
0.6931471805599453,0.4305461125762967,0.0319598181932162,0.6554564482209698,0.036602905237199806,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2471.5476190476193,1459.404761904762,7518.452380952381,8550.595238095239,0.11
0.6931471805599453,0.46632761297307124,0.03194884423918784,0.7078455784859867,0.036624972099774694,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2562.666666666667,1427.809523809524,7513.333333333333,8496.190476190475,0.11
0.6931471805599453,0.4444661707351809,0.03193012969606113,0.6749910080512155,0.03654871336696424,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2505.809523809524,1457.2857142857147,7486.190476190476,8550.714285714286,0.11
0.6931471805599453,0.41072136923190916,0.031815660365122116,0.6192911149904047,0.036214691414660126,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2511.321428571429,1510.107142857143,7547.678571428572,8430.892857142857,0.11
0.6931471805599453,0.5036088537516602,0.03189786771576132,0.761763570815163,0.036558059572408756,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2611.202380952381,1425.7023809523812,7357.797619047618,8605.297619047618,0.11
0.6931471805599453,0.47261159106262235,0.03180771054368908,0.7109274906043408,0.03628079800150898,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2611.154761904762,1468.607142857143,7421.845238095238,8498.392857142857,0.11
0.6931471805599453,0.4550549757776819,0.03183176713068175,0.6862367767910911,0.036317021016926423,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2563.5,1476.9761904761906,7442.5,8517.02380952381,0.11
0.6931471805599453,0.43293053388899516,0.031893858751715805,0.6550223863099308,0.036432953821302766,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2545.952380952381,1462.3809523809527,7594.047619047618,8397.619047619048,0.11
0.6931471805599453,0.43175475708233585,0.03202423047951757,0.6601178654748464,0.036767191921177986,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2450.3809523809523,1440.0952380952383,7537.619047619048,8571.904761904761,0.11
0.6931471805599453,0.4534667985950828,0.03183148493228502,0.6844387551608604,0.03631516352317182,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2534.285714285714,1487.142857142857,7385.714285714285,8592.857142857143,0.11
0.6931471805599453,0.4143679755140823,0.031646685623834304,0.6185274910490183,0.035809126980410506,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2543.440476190476,1572.0357142857144,7397.559523809524,8486.964285714286,0.11
0.6931471805599453,0.4625400488848557,0.032245373112892634,0.7172349442178825,0.03738799658793961,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2420.464285714286,1356.9166666666667,7550.535714285714,8672.083333333334,0.11
0.6931471805599453,0.46860893928747505,0.03197270684726865,0.7133819690503582,0.036694128120940764,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2519.25,1430.75,7433.75,8616.25,0.11
0.6931471805599453,0.4093867896472723,0.03185525569613019,0.6184422682519302,0.0363064310273221,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2515.6428571428573,1492.6904761904764,7610.357142857142,8381.309523809523,0.11
0.6931471805599453,0.5187156979760098,0.032133952351787225,0.7969629786212132,0.03719814653160822,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2543.7023809523807,1350.3452380952385,7395.297619047618,8710.654761904761,0.11
0.6931471805599453,0.3906686993983598,0.03188470061639799,0.5927638643117099,0.03636084101716222,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2418.5714285714284,1518.3333333333335,7521.428571428572,8541.666666666666,0.11
0.6931471805599453,0.5320925567739395,0.032137367708179744,0.8150674986480416,0.03721802394821789,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2631.0,1324.9523809523812,7505.0,8539.047619047618,0.11
0.6931471805599453,0.4841999529456174,0.032154516802694454,0.7454122720670834,0.03718813515037159,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2495.6309523809527,1363.8928571428573,7501.369047619048,8639.107142857143,0.11
0.6931471805599453,0.4840581301734976,0.031972802825199445,0.7365706372832955,0.0367191132862213,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2542.9166666666665,1420.1785714285716,7402.083333333333,8634.821428571428,0.11
0.6931471805599453,0.4783999745601104,0.031967461882683984,0.7278154139560409,0.03669632275346397,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2536.4404761904766,1425.464285714286,7412.559523809524,8625.535714285714,0.11
0.6931471805599453,0.418579806217461,0.03164512907565516,0.6249485649271423,0.035809527525930626,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2533.309523809524,1576.214285714286,7348.690476190476,8541.785714285714,0.11
0.6931471805599453,0.45448249569318033,0.031857231345684245,0.6867956886255884,0.03638078169377278,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2542.0238095238096,1473.4523809523812,7427.97619047619,8556.547619047618,0.11
0.6931471805599453,0.45278662059618574,0.03188318074141845,0.6854630018472646,0.036443430958096414,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2529.190476190476,1467.2380952380956,7438.809523809524,8564.761904761905,0.11
0.6931471805599453,0.4399647957924464,0.03199055057142753,0.6715275788107524,0.0366948130506688,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2449.8690476190477,1452.5119047619048,7451.130952380952,8646.488095238095,0.11
0.6931471805599453,0.456127264842841,0.03182233799100678,0.6865218187570399,0.03628893113321972,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2603.9880952380954,1468.6309523809525,7511.011904761905,8416.369047619048,0.11
0.6931471805599453,0.43697852071451304,0.03202994995424359,0.6676909352767065,0.03678668039814282,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2479.845238095238,1427.2976190476193,7583.1547619047615,8509.70238095238,0.11
0.6931471805599453,0.3920049437097475,0.031700610268077634,0.5873916462618454,0.03591280024094045,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2499.7142857142862,1568.1428571428576,7484.285714285714,8447.857142857143,0.11
0.6931471805599453,0.4359072537369151,0.03187361929144503,0.6594411863721081,0.036393581596580224,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2523.452380952381,1476.547619047619,7506.547619047618,8493.45238095238,0.11
0.6931471805599453,0.4990308273754992,0.03197208616137334,0.7589905718610155,0.03674178985362474,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2565.6547619047624,1410.5357142857147,7369.345238095238,8654.464285714286,0.11
0.6931471805599453,0.4297383453197044,0.03191190401934126,0.6519825456022422,0.03648091191338898,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2495.3928571428573,1471.2738095238099,7521.607142857142,8511.72619047619,0.11
0.6931471805599453,0.42608127762202974,0.0318359189881808,0.6424681968987369,0.0362806942766439,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2551.226190476191,1485.6785714285718,7575.773809523809,8387.321428571428,0.11
0.6931471805599453,0.46115738239114706,0.03187892001055465,0.6980881759217755,0.036445316339108205,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2528.857142857143,1467.5714285714287,7387.142857142857,8616.42857142857,0.11
0.6931471805599453,0.40016610497438276,0.031804305308873765,0.6027291298924695,0.036169826444713636,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2516.5595238095243,1515.5833333333335,7602.440476190476,8365.416666666666,0.11
0.6931471805599453,0.44233699371131774,0.03195096839274135,0.6731302062046712,0.03659873025194674,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2476.761904761905,1458.9523809523812,7455.2380952380945,8609.047619047618,0.11
0.6931471805599453,0.4533425385739052,0.03210420142195219,0.6955944875191965,0.03700082251013133,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2487.011904761905,1392.7500000000002,7593.9880952380945,8526.25,0.11
0.6931471805599453,0.44736762807590036,0.03183508290843631,0.6754672761105996,0.0363154944992273,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2525.8333333333335,1489.642857142857,7404.166666666666,8580.357142857143,0.11
0.6931471805599453,0.4516405449360314,0.03205200048347771,0.6913263332271368,0.03686871947431509,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2474.8571428571427,1416.809523809524,7517.142857142857,8591.190476190475,0.11
0.6931471805599453,0.4876496174590609,0.03207332937830209,0.7461826652680752,0.03698100104633145,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2541.8452380952385,1380.7738095238096,7493.1547619047615,8584.22619047619,0.11
0.6931471805599453,0.4592662622356061,0.03179818944233024,0.6909629177162094,0.036239182449176954,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2582.6785714285716,1483.9880952380956,7422.321428571428,8511.011904761905,0.11
0.6931471805599453,0.4244482337429777,0.03203728381339868,0.6496128529264267,0.036788930337859925,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2436.2380952380954,1441.1428571428573,7559.761904761905,8562.857142857143,0.11
0.6931471805599453,0.49704171388797935,0.031985397282114865,0.7556978005840618,0.03676865734093696,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2593.714285714286,1397.9523809523812,7454.285714285714,8554.047619047618,0.11
0.6931471805599453,0.4821796089311069,0.032001088292126376,0.7354096672908614,0.03678876346050881,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2518.9285714285716,1416.7857142857144,7391.071428571428,8673.214285714286,0.11
0.6931471805599453,0.4506418316329811,0.03200567642278855,0.6878061551342821,0.036749509340544315,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2484.226190476191,1432.4404761904761,7490.773809523809,8592.559523809523,0.11
0.6931471805599453,0.4432955266789427,0.031946751623934115,0.6740671181902613,0.0365890986340401,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2494.2857142857147,1454.5238095238099,7485.714285714285,8565.47619047619,0.11
0.6931471805599453,0.4590184055810085,0.0319484444586336,0.6966521209481478,0.03661069901951189,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2559.9285714285716,1430.5476190476193,7546.071428571428,8463.45238095238,0.11
0.6931471805599453,0.49599424098237066,0.032122804779435854,0.7609920064133381,0.037122512775208706,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2546.904761904762,1359.047619047619,7513.095238095238,8580.95238095238,0.11
0.6931471805599453,0.46168895611482624,0.031913553426847936,0.7000315195811151,0.03653283714556183,0.0,True,20000,0.5,0.2,0.6931471805599453,0.95,0.89,0.8399999999999999,2537.940476190476,1450.1547619047622,7445.059523809524,8566.845238095239,0.11
