ln_true,ln_naive,se_naive,ln_lam,se_lam,lam,feasible,n,varphi,pi,theta,p_sel,q_sel,detK,a_hat,b_hat,c_hat,d_hat,theta_sweep
0.22314355131420976,0.10358879790331033,0.028332267865153107,0.26405606917760566,0.035135382743477626,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2274.333333333334,1842.3333333333335,7729.666666666667,8153.666666666667,0.22314355131420976
0.22314355131420976,0.07077537915384081,0.028321656546991748,0.17766377296079552,0.03480827607916211,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2266.833333333334,1933.166666666667,7827.166666666667,7972.833333333334,0.22314355131420976
0.22314355131420976,0.07175812812489234,0.028333353261829546,0.18467667691283984,0.03525898168602467,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2183.000000000001,1872.0000000000005,7849.0,8096.0,0.22314355131420976
0.22314355131420976,0.12089769482795329,0.02835179936913533,0.3167381840479437,0.03567040868401825,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2206.9166666666674,1756.4166666666674,7664.083333333334,8372.583333333334,0.22314355131420976
0.22314355131420976,0.10136966955381334,0.02834280916647205,0.2636313903265965,0.03549838835319821,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2202.833333333334,1798.8333333333337,7755.166666666667,8243.166666666668,0.22314355131420976
0.22314355131420976,0.07156308448394341,0.028342270722299515,0.18709507052927166,0.035541979244091935,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2118.916666666667,1846.083333333334,7820.083333333334,8214.916666666668,0.22314355131420976
0.22314355131420976,0.11866869002847563,0.02833342251926136,0.30107697617178436,0.035066779423740556,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2297.2500000000005,1846.0833333333335,7601.75,8254.916666666668,0.22314355131420976
0.22314355131420976,0.12210640497360326,0.028338588822043147,0.3126709596032101,0.03527134171883892,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2316.083333333334,1783.916666666667,7744.916666666667,8155.083333333334,0.22314355131420976
0.22314355131420976,0.08457675760678708,0.028354636871747246,0.22533138839225558,0.035924129928720926,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2108.0000000000005,1760.3333333333335,7884.0,8247.666666666668,0.22314355131420976
0.22314355131420976,0.08934460312987101,0.028329610450594768,0.2272597281286526,0.035074778891205194,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2259.666666666667,1867.0000000000007,7792.333333333334,8081.0,0.22314355131420976
0.22314355131420976,0.10573095449469619,0.02833659587737186,0.270265983168387,0.03521028246633261,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2297.7500000000005,1808.916666666667,7823.25,8070.083333333334,0.22314355131420976
0.22314355131420976,0.07541073776289967,0.028328583825280442,0.1922902427610323,0.03508905461799967,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2206.0833333333335,1900.583333333334,7774.916666666667,8118.416666666667,0.22314355131420976
0.22314355131420976,0.019130744981980367,0.028341070115128677,0.050052200256183975,0.03551539727087037,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2042.166666666667,1914.5000000000005,8079.833333333334,7963.5,0.22314355131420976
0.22314355131420976,0.09889075047675172,0.02833219962290686,0.2521704658223864,0.03513852537894216,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2272.5833333333335,1842.4166666666667,7774.416666666667,8110.583333333334,0.22314355131420976
0.22314355131420976,0.09582601450601509,0.028345005572980784,0.2503816840367551,0.03557150509124088,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2171.416666666667,1801.916666666667,7757.583333333334,8269.083333333334,0.22314355131420976
0.22314355131420976,0.05972281018632199,0.028371944252329168,0.16400865819313976,0.036464849118414744,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,1986.0000000000007,1722.333333333334,8058.0,8233.666666666668,0.22314355131420976
0.22314355131420976,0.06403840024728091,0.028351156350375308,0.1702207008342024,0.03584347890835453,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2062.75,1812.25,7898.25,8226.75,0.22314355131420976
0.22314355131420976,0.10662889153224864,0.028347228684866593,0.27912418827643387,0.035635042639394494,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2200.6666666666674,1767.6666666666674,7775.333333333334,8256.333333333334,0.22314355131420976
0.22314355131420976,0.14125718055597133,0.028340985119464885,0.35945888249284047,0.035218141711418266,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2391.166666666667,1755.5000000000007,7726.833333333334,8126.5,0.22314355131420976
0.22314355131420976,0.10088878492005318,0.028340012295982854,0.26099200675408796,0.035395550509342844,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2211.75,1818.25,7725.25,8244.75,0.22314355131420976
0.22314355131420976,0.07617660519919575,0.028346798080856894,0.20065009823954127,0.035692470073069665,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2117.25,1809.4166666666674,7861.75,8211.583333333334,0.22314355131420976
0.22314355131420976,0.12241253147259873,0.028368870953017676,0.3299971557438358,0.03622297916272045,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2137.250000000001,1676.083333333334,7741.75,8444.916666666668,0.22314355131420976
0.22314355131420976,0.07750926281247865,0.028347964431314765,0.2044563219346202,0.03571935510982512,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2110.7500000000005,1807.5833333333335,7842.25,8239.416666666668,0.22314355131420976
0.22314355131420976,0.10539924703445781,0.028338051018722395,0.271048945553713,0.035312339087941125,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2267.0833333333335,1802.9166666666667,7797.916666666667,8132.083333333334,0.22314355131420976
0.22314355131420976,0.0660781058170457,0.028350335210772588,0.17531183753109852,0.03580981753854533,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2069.2500000000005,1815.7500000000007,7877.75,8237.25,0.22314355131420976
0.22314355131420976,0.07825992307336004,0.02833936910767599,0.20342551532782904,0.035450373943776765,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2162.250000000001,1837.7500000000005,7836.75,8163.25,0.22314355131420976
0.22314355131420976,0.02158230327097948,0.028318314917860528,0.054252722799501225,0.03477986283347919,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2117.916666666667,2063.7500000000005,7797.083333333334,8021.25,0.22314355131420976
0.22314355131420976,0.06247282129545723,0.02833980131487663,0.1628263376176582,0.03547163471513397,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2105.333333333334,1874.6666666666674,7822.666666666667,8197.333333333334,0.22314355131420976
0.22314355131420976,0.0857441510863876,0.028372229816521814,0.2347794098029685,0.03644681588414928,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2033.833333333334,1692.8333333333335,7928.166666666667,8345.166666666668,0.22314355131420976
0.22314355131420976,0.11545776142344147,0.02836510599377648,0.30956262639315846,0.03613772964234544,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2184.3333333333335,1665.6666666666667,7919.666666666667,8230.333333333334,0.22314355131420976
0.22314355131420976,0.08305475800198606,0.028332361790866775,0.21288927773043848,0.03520104803681504,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2216.1666666666674,1863.8333333333337,7801.833333333334,8118.166666666667,0.22314355131420976
0.22314355131420976,0.10927974843875951,0.028350841530593904,0.28739038514699317,0.03572141021520013,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2182.1666666666674,1759.5,7739.833333333334,8318.5,0.22314355131420976
0.22314355131420976,0.06916390657599954,0.02835564399144383,0.18448404594169726,0.03591000490019808,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2045.8333333333335,1809.1666666666667,7824.166666666667,8320.833333333334,0.22314355131420976
0.22314355131420976,0.10161085976219482,0.028341755407314127,0.262813523315033,0.03541836866593167,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2251.5000000000005,1786.8333333333335,7854.5,8107.166666666667,0.22314355131420976
0.22314355131420976,0.087043629682816,0.028344053856552972,0.22769899035261817,0.03558228467402314,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2160.0000000000005,1806.666666666667,7820.0,8213.333333333334,0.22314355131420976
0.22314355131420976,0.10895141625922126,0.02833710335686667,0.2788409539162627,0.03523716150837216,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2297.1666666666674,1802.8333333333337,7804.833333333334,8095.166666666667,0.22314355131420976
0.22314355131420976,0.13007178294454308,0.02835125441385047,0.3403891187634094,0.03568394397643874,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2248.083333333334,1728.5833333333337,7700.916666666667,8322.416666666668,0.22314355131420976
0.22314355131420976,0.07053797613777599,0.02834208106933867,0.1843432573446193,0.03553257261664306,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2115.8333333333335,1850.833333333334,7814.166666666667,8219.166666666668,0.22314355131420976
0.22314355131420976,0.07771374630903986,0.02834624328042653,0.2026169026302434,0.0354913002855338,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2109.0,1867.6666666666674,7687.0,8336.333333333334,0.22314355131420976
0.22314355131420976,0.08412515446528078,0.028327615268492673,0.21343623011648266,0.03501862622167455,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2255.750000000001,1884.2500000000005,7797.25,8062.75,0.22314355131420976
0.22314355131420976,0.0834606016170849,0.0283587346372185,0.22308528132337077,0.036000826680070194,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2121.9166666666674,1733.0833333333337,7989.083333333334,8155.916666666667,0.22314355131420976
0.22314355131420976,0.11883974272809261,0.02835984185393245,0.3165916539566116,0.035993073017712575,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2172.3333333333335,1704.333333333334,7763.666666666667,8359.666666666668,0.22314355131420976
0.22314355131420976,0.13441386741246794,0.028334081232382412,0.34005743522390824,0.03506002848107622,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2355.5000000000005,1812.8333333333335,7606.5,8225.166666666668,0.22314355131420976
0.22314355131420976,0.13038864387854457,0.02836813337809105,0.3510133568898782,0.03624045805273123,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2186.0000000000005,1644.0000000000007,7818.0,8352.0,0.22314355131420976
0.22314355131420976,0.03345772338728977,0.028331562020098126,0.08629057689743652,0.035255762425824906,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2096.0833333333335,1940.583333333334,7944.916666666667,8018.416666666667,0.22314355131420976
0.22314355131420976,0.08021636369510754,0.028336650475017034,0.20732024733498197,0.035350926510735035,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2189.666666666667,1843.6666666666667,7842.333333333334,8124.333333333334,0.22314355131420976
0.22314355131420976,0.09285049185470311,0.028333333981382068,0.2378912907309286,0.03520462744863976,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2228.583333333334,1854.7500000000007,7742.416666666667,8174.250000000001,0.22314355131420976
0.22314355131420976,0.06857399702910005,0.028349191722403824,0.18156929180052003,0.035777205803003774,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2083.7500000000005,1812.916666666667,7881.25,8222.083333333334,0.22314355131420976
0.22314355131420976,0.11739340981535751,0.028355540605290042,0.30943040017376733,0.03577446305509278,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2177.583333333334,1750.75,7669.416666666667,8402.25,0.22314355131420976
0.22314355131420976,0.06902399914440956,0.028345337298373224,0.18152668485788048,0.035656967195105284,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2116.416666666667,1818.583333333334,7912.583333333334,8152.416666666667,0.22314355131420976
0.22314355131420976,0.0751584403374005,0.02835790028146638,0.20069757832308036,0.03596870916337367,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2110.250000000001,1748.083333333334,8020.75,8120.916666666667,0.22314355131420976
0.22314355131420976,0.05215880685935794,0.028331387454909637,0.1339131335506115,0.035181333110923106,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2117.416666666667,1944.2500000000007,7775.583333333334,8162.75,0.22314355131420976
0.22314355131420976,0.07093331988339424,0.02830596377396017,0.17208252782429606,0.03419248973949041,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2363.916666666667,2042.7500000000005,7695.083333333334,7898.25,0.22314355131420976
0.22314355131420976,0.05466097296409704,0.02832210791279781,0.13818016144042047,0.03490705386355288,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2191.5,1961.8333333333337,7814.5,8032.166666666667,0.22314355131420976
0.22314355131420976,0.07240091681953338,0.02835574176652648,0.19343300769264074,0.03594846074985888,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2057.916666666667,1790.4166666666667,7857.083333333334,8294.583333333334,0.22314355131420976
0.22314355131420976,0.08771355188068916,0.02833479581166996,0.2254518128580315,0.03526384767729977,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2224.833333333334,1841.8333333333335,7821.166666666667,8112.166666666667,0.22314355131420976
0.22314355131420976,0.1633113813201194,0.028359405986161157,0.42819469578469765,0.03583377809328006,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2329.0833333333335,1654.2500000000005,7663.916666666667,8352.75,0.22314355131420976
0.22314355131420976,0.11639621133064186,0.028352331493585688,0.30647995459950733,0.035775322634554095,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2214.6666666666674,1727.0,7797.333333333334,8261.0,0.22314355131420976
0.22314355131420976,0.09646179456066867,0.028365346317557712,0.26051312756895956,0.03621836183506114,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2111.833333333334,1691.5,7942.166666666667,8254.5,0.22314355131420976
0.22314355131420976,0.12871103867572983,0.028329993781030023,0.32323623995588524,0.03490241274683776,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2352.916666666667,1853.7500000000005,7562.083333333334,8231.25,0.22314355131420976
0.22314355131420976,0.10128989361886025,0.02833802219285767,0.2609923395822535,0.03533632340044288,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2247.1666666666674,1809.5,7794.833333333334,8148.5,0.22314355131420976
0.22314355131420976,0.09367590194407988,0.02835759247837375,0.2501271680821884,0.035976914735156656,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2108.6666666666674,1748.0,7819.333333333334,8324.0,0.22314355131420976
0.22314355131420976,0.07474601389268339,0.028328164506137184,0.1903233031444849,0.03506832275329755,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2222.666666666667,1894.0000000000005,7821.333333333334,8062.0,0.22314355131420976
0.22314355131420976,0.034098026848894666,0.02832404607961432,0.0865249895586752,0.03496343377174173,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2155.6666666666674,1974.3333333333337,7940.333333333334,7929.666666666667,0.22314355131420976
0.22314355131420976,0.08147800559812976,0.028347910317283256,0.21480029026339234,0.03571816960176754,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2127.1666666666674,1796.1666666666674,7854.833333333334,8221.833333333334,0.22314355131420976
0.22314355131420976,0.11363635755326079,0.028344607713371096,0.29548886120217865,0.03552402679984326,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2232.583333333334,1774.0833333333337,7734.416666666667,8258.916666666668,0.22314355131420976
0.22314355131420976,0.0730692307834426,0.028338477832645613,0.18979683185648635,0.035430607208391335,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2156.750000000001,1846.583333333334,7860.25,8136.416666666667,0.22314355131420976
0.22314355131420976,0.03571787430874151,0.028337555714960404,0.09301859195789182,0.03543796417761939,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2078.750000000001,1904.583333333334,7986.25,8030.416666666667,0.22314355131420976
0.22314355131420976,0.0797260848155622,0.028334886111648087,0.2054683837246237,0.03528967139418688,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2180.583333333334,1866.0833333333335,7778.416666666667,8174.916666666667,0.22314355131420976
0.22314355131420976,0.08752728196955176,0.02835323011528263,0.23204181987553113,0.035825592889849114,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2106.333333333334,1785.3333333333337,7785.666666666667,8322.666666666668,0.22314355131420976
0.22314355131420976,0.08383011128453402,0.028334440137762505,0.2156134599358516,0.03525795519424146,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2192.0833333333335,1866.2500000000005,7752.916666666667,8188.75,0.22314355131420976
0.22314355131420976,0.10070119095129468,0.028353030540880675,0.26630519838598027,0.03582658093390648,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2177.3333333333335,1737.6666666666667,7878.666666666667,8206.333333333334,0.22314355131420976
0.22314355131420976,0.07605881507396342,0.028362116521361773,0.20506176566579287,0.036144498397901965,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2074.6666666666674,1732.0,7997.333333333334,8196.0,0.22314355131420976
0.22314355131420976,0.058466947542182374,0.028327517330198632,0.14913365505594192,0.03507869933781461,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2183.583333333334,1919.75,7867.416666666667,8029.25,0.22314355131420976
0.22314355131420976,0.1252963111079851,0.02834770059062362,0.3260901736966437,0.035561697800328355,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2245.083333333334,1758.2500000000007,7671.916666666667,8324.75,0.22314355131420976
0.22314355131420976,0.07334399449542992,0.028328873150551496,0.18711375392758636,0.03510047302582113,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2211.833333333334,1893.166666666667,7822.166666666667,8072.833333333334,0.22314355131420976
0.22314355131420976,0.10192867998246956,0.02834233313315432,0.2648085358852391,0.0354876958032616,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2219.583333333334,1790.4166666666674,7795.416666666667,8194.583333333334,0.22314355131420976
0.22314355131420976,0.06834094989161821,0.02833776157212136,0.17735513654235227,0.035399893765168944,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2131.75,1873.25,7805.25,8189.75,0.22314355131420976
0.22314355131420976,0.12407006756992316,0.02834285581813528,0.3198580729231371,0.0354060296854923,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2304.083333333334,1759.2500000000007,7768.916666666667,8167.750000000001,0.22314355131420976
0.22314355131420976,0.07708402294385691,0.028325027845401925,0.1951198979293481,0.03495937993390597,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2236.0000000000005,1914.0000000000007,7768.0,8082.0,0.22314355131420976
0.22314355131420976,0.08545050088860022,0.0283414346865579,0.22210382301122528,0.035472537370394595,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2196.083333333334,1808.9166666666674,7884.916666666667,8110.083333333334,0.22314355131420976
0.22314355131420976,0.11484574455428581,0.028341311147671477,0.2963741299630351,0.03539808564473001,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2276.2500000000005,1777.0833333333335,7778.75,8167.916666666667,0.22314355131420976
0.22314355131420976,0.0856744252322535,0.02833345087503459,0.21968695412050526,0.03520234622632284,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2198.9166666666674,1876.0833333333337,7720.083333333334,8204.916666666668,0.22314355131420976
0.22314355131420976,0.04502164916500455,0.028347676761398138,0.119262752254414,0.03576120723730262,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2045.2500000000005,1846.416666666667,7985.75,8122.583333333334,0.22314355131420976
0.22314355131420976,0.08049021879397911,0.02834537590145187,0.20917278685087906,0.03547753259756258,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2209.6666666666674,1798.6666666666674,7982.333333333334,8009.333333333334,0.22314355131420976
0.22314355131420976,0.07756647762244223,0.028335591747458266,0.20005877783767892,0.035311275932131916,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2195.083333333334,1849.9166666666674,7861.916666666667,8093.083333333334,0.22314355131420976
0.22314355131420976,0.08821272900540383,0.028373856060111082,0.24187216995884722,0.036489815457276996,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2052.1666666666674,1671.1666666666674,7989.833333333334,8286.833333333334,0.22314355131420976
0.22314355131420976,0.1308917577015793,0.028360513564869707,0.3477164886318243,0.03596934280616733,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2203.333333333334,1691.666666666667,7716.666666666667,8388.333333333334,0.22314355131420976
0.22314355131420976,0.04676714753703615,0.028321232613850084,0.11781862603678381,0.034832223534901764,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2159.6666666666674,2010.3333333333337,7732.333333333334,8097.666666666667,0.22314355131420976
0.22314355131420976,0.13250897129399622,0.028357176830528363,0.35012541847307704,0.035878311686368285,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2231.500000000001,1695.1666666666667,7734.5,8338.833333333334,0.22314355131420976
0.22314355131420976,0.06041980522459417,0.028329006343009507,0.15428338520003804,0.03510465080793743,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2192.083333333334,1906.2500000000007,7892.916666666667,8008.75,0.22314355131420976
0.22314355131420976,0.05197920291318661,0.02834857653512401,0.1376562700538128,0.03576725954192202,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2068.1666666666674,1826.8333333333337,7997.833333333334,8107.166666666667,0.22314355131420976
0.22314355131420976,0.10599662488588826,0.028333094135201332,0.27003263054975696,0.035137905992803815,0.0,True,20000,0.5,0.2,0.22314355131420976,0.95,0.65,0.6000000000000001,2294.416666666667,1828.916666666667,7766.583333333334,8110.083333333334,0.22314355131420976
