ln_true,ln_naive,se_naive,ln_lam,se_lam,lam,feasible,n,varphi,pi,theta,p_sel,q_sel,detK,a_hat,b_hat,c_hat,d_hat,n_sweep
0.6931471805599453,0.22696626444960918,0.05671514317546231,0.574997460346586,0.07075005291117077,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,635.9166666666669,414.0833333333334,1831.0833333333335,2118.916666666667,5000
0.6931471805599453,0.23013246884938018,0.0567058489308688,0.5719405536827826,0.070188162410607,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,670.0833333333335,414.91666666666674,1866.9166666666667,2048.0833333333335,5000
0.6931471805599453,0.3153221722091069,0.05693352589176472,0.9077434710191159,0.07771606777835041,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,625.8333333333335,289.16666666666686,1904.1666666666667,2180.8333333333335,5000
0.6931471805599453,0.16659421656562545,0.056708432901244846,0.4300131381340132,0.07117989404583751,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,607.5000000000002,414.1666666666667,1942.5,2035.8333333333335,5000
0.6931471805599453,0.20360138873049105,0.05674412436503674,0.5398429628128402,0.07241878258021905,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,597.9166666666667,388.75000000000017,1897.0833333333335,2116.25,5000
0.6931471805599453,0.3029761068176975,0.05681465129211602,0.7995451338401214,0.07338718479372264,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,665.3333333333334,348.0000000000001,1842.6666666666667,2144.0,5000
0.6931471805599453,0.39636546163999803,0.056926631912916775,1.045947126989308,0.07451663129511348,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,703.0833333333335,321.91666666666674,1725.9166666666667,2249.0833333333335,5000
0.6931471805599453,0.2485131298579329,0.056760557786387264,0.646478740804413,0.07218770646941348,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,646.9166666666667,376.41666666666674,1884.0833333333335,2092.5833333333335,5000
0.6931471805599453,0.23622092603609005,0.056783599231064644,0.6364885896927464,0.07341963846941585,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,607.8333333333335,363.83333333333337,1890.1666666666667,2138.166666666667,5000
0.6931471805599453,0.23708196678147772,0.05683689576930511,0.6669564543050649,0.07524923116403298,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,579.7500000000001,338.58333333333337,1909.25,2172.416666666667,5000
0.6931471805599453,0.21652937705458286,0.05678989995905204,0.5880903572677684,0.0736491910345364,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,600.0833333333335,361.58333333333337,1936.9166666666667,2101.416666666667,5000
0.6931471805599453,0.19399468486457896,0.05674308338581368,0.5147841630351078,0.0723029789180184,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,584.3333333333335,397.3333333333334,1879.6666666666667,2138.666666666667,5000
0.6931471805599453,0.24426860933950326,0.05672421263878947,0.6147543476731847,0.07079001689893645,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,667.0000000000001,401.33333333333337,1861.0,2070.666666666667,5000
0.6931471805599453,0.20664490205294755,0.05670184785101258,0.5245451449249391,0.07067695737516255,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,624.5833333333334,420.4166666666667,1850.4166666666667,2104.5833333333335,5000
0.6931471805599453,0.16035462637871092,0.05665877446299771,0.3964096685235146,0.06934119277136061,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,611.3333333333335,465.3333333333334,1840.6666666666667,2082.666666666667,5000
0.6931471805599453,0.30260303208285017,0.05681323528203878,0.7981992324496471,0.07334808022520461,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,664.3333333333335,349.00000000000017,1839.6666666666667,2147.0,5000
0.6931471805599453,0.29240314737825657,0.05685035980214956,0.804675843044886,0.07500671698468558,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,625.0000000000001,330.00000000000017,1855.0,2190.0,5000
0.6931471805599453,0.2351400992195245,0.05680417532064132,0.6375188438724224,0.07381876570122778,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,614.8333333333335,353.50000000000017,1931.1666666666667,2100.5,5000
0.6931471805599453,0.20825556225466518,0.05667115301121115,0.5070175797212148,0.06919837407846303,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,670.3333333333335,441.33333333333337,1857.6666666666667,2030.6666666666667,5000
0.6931471805599453,0.32231120904774163,0.05695633666202281,0.945623984706594,0.07868405656130602,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,614.2500000000001,279.08333333333337,1892.75,2213.916666666667,5000
0.6931471805599453,0.24883005113621767,0.05681292404210067,0.6794356242302539,0.07421344683636433,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,613.2500000000002,346.7500000000001,1909.75,2130.25,5000
0.6931471805599453,0.21876683632181745,0.056763773683959295,0.5851161616610843,0.07293372143820019,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,602.7500000000001,375.58333333333337,1898.25,2123.416666666667,5000
0.6931471805599453,0.2517350575837537,0.05676350274872566,0.6551704419033246,0.07224262921930523,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,648.5833333333335,374.75000000000017,1882.4166666666667,2094.25,5000
0.6931471805599453,0.32046048046634074,0.05682626974351979,0.8278368710670498,0.07243647261875179,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,668.6666666666669,366.3333333333334,1759.3333333333335,2205.666666666667,5000
0.6931471805599453,0.29726328109355876,0.056862304616234205,0.8223028776525182,0.07541915325189677,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,632.0000000000002,321.3333333333335,1876.0,2170.666666666667,5000
0.6931471805599453,0.2816504893785396,0.05677031744236522,0.7177606563312497,0.07145983783266607,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,658.7500000000002,389.5833333333335,1786.25,2165.416666666667,5000
0.6931471805599453,0.16849782438038238,0.05667313579181113,0.42535657102941765,0.07023975973485923,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,612.7500000000001,437.25000000000017,1888.25,2061.75,5000
0.6931471805599453,0.1713097458931826,0.05674769158908632,0.45904857659215087,0.07248768870893264,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,561.4166666666669,403.5833333333334,1887.5833333333335,2147.416666666667,5000
0.6931471805599453,0.33808579446238035,0.05688949174266067,0.9143972141524073,0.07521089899888099,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,683.0833333333335,313.58333333333337,1865.9166666666667,2137.416666666667,5000
0.6931471805599453,0.31004311037655163,0.0568907798760819,0.8707342252512816,0.07631884590534402,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,630.4166666666667,307.9166666666667,1874.5833333333335,2187.0833333333335,5000
0.6931471805599453,0.17149433814854195,0.056751702686132006,0.4606536438864059,0.07276220170798382,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,580.5833333333335,387.75,1958.4166666666667,2073.25,5000
0.6931471805599453,0.28933280953907314,0.05690372692349523,0.8332559805661379,0.07705262421340305,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,596.6666666666667,305.00000000000017,1883.3333333333335,2215.0,5000
0.6931471805599453,0.2518105940246568,0.05679109856328248,0.6762790362657617,0.07340383032617316,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,614.5000000000002,362.1666666666667,1863.5,2159.8333333333335,5000
0.6931471805599453,0.35974607840051703,0.05695650647993127,1.012459512437599,0.0769637267351072,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,638.9166666666669,297.75,1780.0833333333335,2283.25,5000
0.6931471805599453,0.3178460492565199,0.05676654753247532,0.7789802519834476,0.07031055470915357,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,716.3333333333336,398.6666666666667,1755.6666666666667,2129.3333333333335,5000
0.6931471805599453,0.34460470500107404,0.05680245207048773,0.8518686313276068,0.0711381278601646,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,741.0833333333335,373.91666666666686,1779.9166666666667,2105.0833333333335,5000
0.6931471805599453,0.27303917180506726,0.05676027494629209,0.6909169942482637,0.07136616131898885,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,685.9166666666667,382.4166666666667,1861.0833333333335,2070.5833333333335,5000
0.6931471805599453,0.2772486002261352,0.05684134234519147,0.7594292354370028,0.07476826520952541,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,631.3333333333334,332.0000000000001,1900.6666666666667,2136.0,5000
0.6931471805599453,0.30374939715600524,0.05678657561333617,0.7755838946505403,0.07182494303893663,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,675.0000000000002,376.6666666666667,1785.0,2163.3333333333335,5000
0.6931471805599453,0.19486558395870968,0.056719528082524805,0.5056464066787338,0.07154838373057003,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,614.3333333333335,402.3333333333334,1909.6666666666667,2073.666666666667,5000
0.6931471805599453,0.18428811429475525,0.05682000631748515,0.5234439670188056,0.07505666709825834,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,543.0000000000001,355.33333333333337,1949.0,2152.666666666667,5000
0.6931471805599453,0.20398197983892488,0.05666566858333834,0.4972105260560295,0.06911702789306245,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,653.9166666666669,451.0833333333334,1825.0833333333335,2069.916666666667,5000
0.6931471805599453,0.29781119866506395,0.05681207898709092,0.7879302275121398,0.07341581967134553,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,659.3333333333335,349.00000000000017,1844.6666666666667,2147.0,5000
0.6931471805599453,0.2325169548673343,0.056859996258002816,0.6667266817644997,0.07606835547960976,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,568.8333333333334,327.8333333333335,1933.1666666666667,2170.166666666667,5000
0.6931471805599453,0.3145454524041398,0.05684343183146367,0.8458406818575195,0.07433230349328254,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,656.3333333333335,333.66666666666674,1835.6666666666667,2174.3333333333335,5000
0.6931471805599453,0.2521853714776568,0.05673641411846623,0.6309612951841226,0.07041129913792425,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,650.7500000000002,417.5833333333335,1782.25,2149.416666666667,5000
0.6931471805599453,0.2791373766378306,0.05681636950136248,0.7444476051613683,0.073653252981255,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,652.1666666666669,346.16666666666686,1889.8333333333335,2111.8333333333335,5000
0.6931471805599453,0.291857467758355,0.05679374670636401,0.7476065038199127,0.07213386486607207,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,691.7500000000002,364.91666666666686,1865.25,2078.0833333333335,5000
0.6931471805599453,0.3295715946250471,0.05689520170887783,0.9118385346241137,0.07602356259322975,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,656.5833333333334,306.7500000000001,1866.4166666666667,2170.25,5000
0.6931471805599453,0.2442908751880906,0.05680622380585528,0.6678167475420786,0.07412432023800813,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,603.4166666666669,351.5833333333334,1893.5833333333335,2151.416666666667,5000
0.6931471805599453,0.25546664064402064,0.05670488024084343,0.6238043107779926,0.0695805857361646,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,683.3333333333335,426.66666666666674,1796.6666666666667,2093.3333333333335,5000
0.6931471805599453,0.29714658080507306,0.05681937207668078,0.7908408144608597,0.07369922032007817,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,657.4166666666667,344.25000000000017,1855.5833333333335,2142.75,5000
0.6931471805599453,0.16316502166741503,0.05671611964788231,0.43022203038715245,0.07186480050532675,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,577.4166666666667,410.9166666666667,1915.5833333333335,2096.0833333333335,5000
0.6931471805599453,0.15290762106713102,0.05672195811984546,0.4067644055561119,0.07212908017869948,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,564.2500000000002,410.7500000000001,1922.75,2102.25,5000
0.6931471805599453,0.29225251869769775,0.05683443088712016,0.793354526553469,0.07444076906970255,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,636.8333333333335,336.5,1857.1666666666667,2169.5,5000
0.6931471805599453,0.2399125174866586,0.05668455500480213,0.5538938968631039,0.06754459178734736,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,744.2500000000001,462.41666666666674,1822.75,1970.5833333333335,5000
0.6931471805599453,0.21271999964020982,0.05677466234847297,0.5762400087598613,0.0733673333524331,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,588.0833333333335,371.91666666666674,1900.9166666666667,2139.0833333333335,5000
0.6931471805599453,0.3196750319390924,0.05687880289462583,0.882154134866168,0.07566252668602841,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,647.5833333333335,314.08333333333337,1859.4166666666667,2178.916666666667,5000
0.6931471805599453,0.17919074679666885,0.0566902557451503,0.45690229511926583,0.07064754047988393,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,605.1666666666667,429.83333333333337,1868.8333333333335,2096.166666666667,5000
0.6931471805599453,0.2496683303243545,0.0567808870607514,0.6526680339899842,0.07249951438276041,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,651.6666666666669,368.3333333333334,1908.3333333333335,2071.666666666667,5000
0.6931471805599453,0.15217463226987946,0.056796553534226045,0.42725914136146115,0.07436413794686542,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,539.1666666666669,370.8333333333334,1990.8333333333335,2099.166666666667,5000
0.6931471805599453,0.22867082772297104,0.05673098078050432,0.5900446900311018,0.07154174855952437,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,629.7500000000001,396.91666666666674,1859.25,2114.0833333333335,5000
0.6931471805599453,0.34796647439541883,0.05693702036040859,0.987950427131536,0.07750734797397951,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,646.75,288.25,1850.25,2214.75,5000
0.6931471805599453,0.30317227868411034,0.056896644755807364,0.8473434440574548,0.07568068264129717,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,607.7500000000002,323.9166666666667,1813.25,2255.0833333333335,5000
0.6931471805599453,0.2749342028900366,0.05674757290324812,0.689419899123413,0.07096469424938345,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,689.6666666666667,390.3333333333335,1842.3333333333335,2077.666666666667,5000
0.6931471805599453,0.30437881630965963,0.05676727946266887,0.7629966560848591,0.07114860643142841,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,696.9166666666669,384.75,1794.0833333333335,2124.25,5000
0.6931471805599453,0.18473668065882184,0.05669771985414899,0.47373834621153554,0.070921447404803,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,606.5833333333335,421.75000000000017,1876.4166666666667,2095.25,5000
0.6931471805599453,0.24796166290680013,0.05673988139205983,0.6235212410270533,0.07088187920253441,0.0,True,5000,0.5,0.2,0.6931471805599453,0.95,0.65,0.6000000000000001,677.8333333333335,395.50000000000017,1880.1666666666667,2046.5000000000002,5000
