feature_id,seed,m,n_case,n_ctrl,prev0_mean,prev_sd,beta_mean,beta_sd,null_frac,eps,n_val,var_extra_scale,xlim,is_null,beta_true,logit_prev0,prev0,prev1,a_raw,b_raw,c_raw,d_raw,log_or_naive,se_naive,z_naive,p_naive,y_naive,sig_naive,var_extra,se_floor,se_lambda,z_lambda,p_lambda,y_lambda,sig_lambda
15662,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.04509522159009117,-2.764442076732517,0.05927617913726343,0.06184134892384908,61874,5928346,938126,94071654,0.045534774820660776,0.004172171182932902,10.91392774268943,27.00485063263771,27.00485063263771,True,0.0015624999999999997,0.039528470752104736,0.039748044132758224,1.1455852939222595,0.5986567053724559,0.5986567053724559,False
15665,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.07626601418183693,-3.835146692955776,0.02114155112444624,0.02277884621539422,22858,2112967,977142,97887033,0.08041128020185222,0.00672713004100153,11.953281668668419,32.204737694530145,32.204737694530145,True,0.0015624999999999997,0.039528470752104736,0.040096811326944,2.005428300674322,1.347586563096317,1.347586563096317,False
15669,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.06260449609465935,-2.6577841831583005,0.06551085339185553,0.06944929253009323,69658,6550906,930342,93449094,0.06586534078927961,0.003948920668077015,16.67932742273947,61.73214023227223,61.73214023227223,True,0.0015624999999999997,0.039528470752104736,0.03972523095518471,1.6580228536263109,1.011829791780714,1.011829791780714,False
15673,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.026986682094048975,-4.276505491650662,0.013700800539265857,0.014070300713996689,14113,1370889,985887,98629111,0.02949620268447511,0.008521035948865484,3.4615747265333767,3.270005487314396,3.270005487314396,True,0.0015624999999999997,0.039528470752104736,0.040436469351834585,0.7294455514360302,0.33186656702225326,0.33186656702225326,False
15675,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.07612018241842695,-4.741140090641961,0.00865315828618372,0.00933116984961647,9313,865377,990687,99134623,0.0741340247318405,0.010466425987381501,7.083031478101286,11.850674257269635,11.850674257269635,True,0.0015624999999999997,0.039528470752104736,0.040890659972044156,1.812981858999682,1.155929229740643,1.155929229740643,False
15684,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-2.072060379850539,0.11184221001346879,0.11184221001346879,110919,11181628,889081,88818372,-0.009062787263552731,0.0032001554546484613,-2.8319834433006577,2.334792081445127,2.334792081445127,True,0.0015624999999999997,0.039528470752104736,0.03965779866475087,-0.22852471818129502,0.08658972996979501,0.08658972996979501,False
15685,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.08204101028049762,-4.08259877619743,0.016583919655643587,0.017976360954734465,17992,1659652,982008,98340348,0.08218120297845515,0.007563711986529623,10.865194645805316,26.772466265445953,26.772466265445953,True,0.0015624999999999997,0.039528470752104736,0.04024561763739217,2.041991347204488,1.385604941001915,1.385604941001915,False
15686,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.04941209114903319,-3.1061814241502894,0.04285299615512672,0.04492612012637644,44914,4285582,955086,95714418,0.049071238693631315,0.004853384247942807,10.110726080349197,23.30525505794879,23.30525505794879,True,0.0015624999999999997,0.039528470752104736,0.03982531027698565,1.2321621188219272,0.6617656297545964,0.6617656297545964,False
15688,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,False,0.011773307357139093,-3.1547437178934197,0.04090476887209988,0.04136915888523936,41518,4091034,958482,95908966,0.015389410309613976,0.005038236590087029,3.054523151988014,2.6470102227609043,2.6470102227609043,True,0.0015624999999999997,0.039528470752104736,0.03984826003651466,0.38620030825717366,0.15530646066583434,0.15530646066583434,False
15692,3,20000,1000000,100000000,-3.5,1.0,0.06,0.03,0.8,0.8,1000,1.0,0.35,True,0.0,-5.178083009623396,0.005607187754507567,0.005607187754507567,5499,561238,994501,99438762,-0.020433095025402907,0.01358793844886011,-1.5037671168665794,0.877321096652746,0.877321096652746,False,0.0015624999999999997,0.039528470752104736,0.04179870896678521,-0.4888451229830997,0.20415378981921015,0.20415378981921015,False
